# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:55:20
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-292.23333344	-0.00065506
-292.20000011	-0.00064962
-292.16666677	-0.00044120
-292.13333344	-0.00063156
-292.10000011	-0.00009582
-292.06666677	-0.00023045
-292.03333344	-0.00017953
-292.00000011	-0.00007909
-291.96666677	-0.00027461
-291.93333344	0.00018332
-291.90000011	-0.00019719
-291.86666677	0.00012019
-291.83333344	0.00041501
-291.80000011	0.00040731
-291.76666677	0.00037951
-291.73333344	0.00050296
-291.70000011	0.00065316
-291.66666677	0.00085620
-291.63333344	0.00106329
-291.60000011	0.00114325
-291.56666677	0.00093610
-291.53333344	0.00128276
-291.50000011	0.00123678
-291.46666677	0.00138458
-291.43333344	0.00145076
-291.40000011	0.00143798
-291.36666677	0.00128482
-291.33333344	0.00129275
-291.30000011	0.00179878
-291.26666677	0.00159183
-291.23333344	0.00190408
-291.20000011	0.00183293
-291.16666678	0.00185391
-291.13333344	0.00210758
-291.10000011	0.00194855
-291.06666678	0.00212139
-291.03333344	0.00229535
-291.00000011	0.00207038
-290.96666678	0.00234366
-290.93333344	0.00230473
-290.90000011	0.00241161
-290.86666678	0.00218275
-290.83333344	0.00243917
-290.80000011	0.00228341
-290.76666678	0.00225586
-290.73333344	0.00278359
-290.70000011	0.00283078
-290.66666678	0.00291470
-290.63333344	0.00275896
-290.60000011	0.00273782
-290.56666678	0.00272355
-290.53333344	0.00276488
-290.50000011	0.00298298
-290.46666678	0.00278543
-290.43333344	0.00270321
-290.40000011	0.00281313
-290.36666678	0.00297368
-290.33333344	0.00301875
-290.30000011	0.00318198
-290.26666678	0.00333789
-290.23333344	0.00315728
-290.20000011	0.00334485
-290.16666678	0.00336025
-290.13333344	0.00339991
-290.10000011	0.00359491
-290.06666678	0.00320695
-290.03333345	0.00336699
-290.00000011	0.00362941
-289.96666678	0.00369906
-289.93333345	0.00362664
-289.90000011	0.00338658
-289.86666678	0.00382354
-289.83333345	0.00398801
-289.80000011	0.00400072
-289.76666678	0.00404773
-289.73333345	0.00350621
-289.70000011	0.00345638
-289.66666678	0.00301574
-289.63333345	0.00248774
-289.60000011	0.00182082
-289.56666678	0.00141853
-289.53333345	0.00083864
-289.50000011	-0.00009501
-289.46666678	-0.00043696
-289.43333345	-0.00107630
-289.40000011	-0.00144298
-289.36666678	-0.00155994
-289.33333345	-0.00206928
-289.30000011	-0.00250088
-289.26666678	-0.00229903
-289.23333345	-0.00223709
-289.20000011	-0.00181718
-289.16666678	-0.00162362
-289.13333345	-0.00130282
-289.10000011	-0.00092353
-289.06666678	-0.00048584
-289.03333345	-0.00007329
-289.00000011	0.00042524
-288.96666678	0.00094077
-288.93333345	0.00187301
-288.90000012	0.00220855
-288.86666678	0.00250075
-288.83333345	0.00282745
-288.80000012	0.00322836
-288.76666678	0.00365845
-288.73333345	0.00384597
-288.70000012	0.00434952
-288.66666678	0.00459985
-288.63333345	0.00485809
-288.60000012	0.00516201
-288.56666678	0.00511566
-288.53333345	0.00523385
-288.50000012	0.00534530
-288.46666678	0.00524785
-288.43333345	0.00548354
-288.40000012	0.00573955
-288.36666678	0.00534201
-288.33333345	0.00541697
-288.30000012	0.00500029
-288.26666678	0.00437464
-288.23333345	0.00417391
-288.20000012	0.00356784
-288.16666678	0.00263406
-288.13333345	0.00206285
-288.10000012	0.00146548
-288.06666678	0.00048744
-288.03333345	-0.00022207
-288.00000012	-0.00076762
-287.96666678	-0.00143037
-287.93333345	-0.00153098
-287.90000012	-0.00185129
-287.86666678	-0.00191893
-287.83333345	-0.00163754
-287.80000012	-0.00179722
-287.76666679	-0.00138195
-287.73333345	-0.00073644
-287.70000012	-0.00003266
-287.66666679	0.00068195
-287.63333345	0.00142122
-287.60000012	0.00201380
-287.56666679	0.00292729
-287.53333345	0.00358854
-287.50000012	0.00436142
-287.46666679	0.00470954
-287.43333345	0.00543182
-287.40000012	0.00574085
-287.36666679	0.00594083
-287.33333345	0.00635963
-287.30000012	0.00660080
-287.26666679	0.00668836
-287.23333345	0.00687817
-287.20000012	0.00728650
-287.16666679	0.00730981
-287.13333345	0.00766604
-287.10000012	0.00781733
-287.06666679	0.00796785
-287.03333345	0.00806102
-287.00000012	0.00801492
-286.96666679	0.00816338
-286.93333345	0.00817538
-286.90000012	0.00835084
-286.86666679	0.00826305
-286.83333345	0.00847669
-286.80000012	0.00842783
-286.76666679	0.00836155
-286.73333345	0.00795546
-286.70000012	0.00810196
-286.66666679	0.00838346
-286.63333346	0.00827137
-286.60000012	0.00839503
-286.56666679	0.00840710
-286.53333346	0.00808100
-286.50000012	0.00803015
-286.46666679	0.00831149
-286.43333346	0.00786991
-286.40000012	0.00801406
-286.36666679	0.00824420
-286.33333346	0.00816594
-286.30000012	0.00791265
-286.26666679	0.00823062
-286.23333346	0.00817767
-286.20000012	0.00839684
-286.16666679	0.00815907
-286.13333346	0.00851828
-286.10000012	0.00859111
-286.06666679	0.00866635
-286.03333346	0.00849488
-286.00000012	0.00849048
-285.96666679	0.00858625
-285.93333346	0.00874100
-285.90000012	0.00900293
-285.86666679	0.00900387
-285.83333346	0.00890352
-285.80000012	0.00903335
-285.76666679	0.00904146
-285.73333346	0.00896687
-285.70000012	0.00894673
-285.66666679	0.00848987
-285.63333346	0.00868055
-285.60000012	0.00860224
-285.56666679	0.00869322
-285.53333346	0.00876151
-285.50000013	0.00870991
-285.46666679	0.00860944
-285.43333346	0.00868748
-285.40000013	0.00869016
-285.36666679	0.00879803
-285.33333346	0.00886723
-285.30000013	0.00897787
-285.26666679	0.00878718
-285.23333346	0.00899666
-285.20000013	0.00923220
-285.16666679	0.00890008
-285.13333346	0.00868300
-285.10000013	0.00845782
-285.06666679	0.00805461
-285.03333346	0.00738061
-285.00000013	0.00692156
-284.96666679	0.00648207
-284.93333346	0.00563229
-284.90000013	0.00534909
-284.86666679	0.00493459
-284.83333346	0.00457704
-284.80000013	0.00474487
-284.76666679	0.00539327
-284.73333346	0.00543736
-284.70000013	0.00629251
-284.66666679	0.00719744
-284.63333346	0.00846724
-284.60000013	0.00961980
-284.56666679	0.01081274
-284.53333346	0.01235896
-284.50000013	0.01340676
-284.46666679	0.01472490
-284.43333346	0.01629618
-284.40000013	0.01721940
-284.36666680	0.01823675
-284.33333346	0.01951990
-284.30000013	0.02048679
-284.26666680	0.02166707
-284.23333346	0.02240412
-284.20000013	0.02339808
-284.16666680	0.02436170
-284.13333346	0.02542068
-284.10000013	0.02680475
-284.06666680	0.02769747
-284.03333346	0.02895576
-284.00000013	0.03054795
-283.96666680	0.03176912
-283.93333346	0.03334152
-283.90000013	0.03466386
-283.86666680	0.03640532
-283.83333346	0.03818164
-283.80000013	0.04014549
-283.76666680	0.04183975
-283.73333346	0.04405920
-283.70000013	0.04637027
-283.66666680	0.04863627
-283.63333346	0.05113890
-283.60000013	0.05352454
-283.56666680	0.05597606
-283.53333346	0.05901620
-283.50000013	0.06164336
-283.46666680	0.06511414
-283.43333346	0.06805580
-283.40000013	0.07184010
-283.36666680	0.07587574
-283.33333346	0.07993261
-283.30000013	0.08424312
-283.26666680	0.08876416
-283.23333347	0.09388111
-283.20000013	0.09904125
-283.16666680	0.10432945
-283.13333347	0.10984870
-283.10000013	0.11604284
-283.06666680	0.12228565
-283.03333347	0.12878730
-283.00000013	0.13527084
-282.96666680	0.14241383
-282.93333347	0.15002565
-282.90000013	0.15759490
-282.86666680	0.16565970
-282.83333347	0.17423467
-282.80000013	0.18328963
-282.76666680	0.19265900
-282.73333347	0.20254226
-282.70000013	0.21254671
-282.66666680	0.22325494
-282.63333347	0.23406000
-282.60000013	0.24521931
-282.56666680	0.25654809
-282.53333347	0.26732405
-282.50000013	0.27837291
-282.46666680	0.28839621
-282.43333347	0.29792101
-282.40000013	0.30576902
-282.36666680	0.31241083
-282.33333347	0.31683910
-282.30000013	0.31851109
-282.26666680	0.31656166
-282.23333347	0.31008238
-282.20000013	0.29767895
-282.16666680	0.27750645
-282.13333347	0.24716345
-282.10000014	0.20388006
-282.06666680	0.14423606
-282.03333347	0.06423580
-282.00000014	-0.04039415
-281.96666680	-0.17452523
-281.93333347	-0.34043924
-281.90000014	-0.54068071
-281.86666680	-0.77462839
-281.83333347	-1.03782274
-281.80000014	-1.32337789
-281.76666680	-1.61914114
-281.73333347	-1.90996469
-281.70000014	-2.17773889
-281.66666680	-2.40380006
-281.63333347	-2.57067858
-281.60000014	-2.66472010
-281.56666680	-2.67741187
-281.53333347	-2.60701558
-281.50000014	-2.45810402
-281.46666680	-2.24167221
-281.43333347	-1.97202327
-281.40000014	-1.66606779
-281.36666680	-1.34129927
-281.33333347	-1.01290084
-281.30000014	-0.69348510
-281.26666680	-0.39327149
-281.23333347	-0.11929397
-281.20000014	0.12512932
-281.16666680	0.33611462
-281.13333347	0.51327091
-281.10000014	0.65931832
-281.06666680	0.77651077
-281.03333347	0.86838976
-281.00000014	0.93961810
-280.96666680	0.99337130
-280.93333347	1.03241382
-280.90000014	1.05930683
-280.86666681	1.07527194
-280.83333347	1.08195809
-280.80000014	1.08129313
-280.76666681	1.07519922
-280.73333347	1.06467457
-280.70000014	1.05072165
-280.66666681	1.03404244
-280.63333347	1.01393670
-280.60000014	0.99021370
-280.56666681	0.96119407
-280.53333347	0.92644763
-280.50000014	0.88584807
-280.46666681	0.83852507
-280.43333347	0.78575984
-280.40000014	0.72749849
-280.36666681	0.66536555
-280.33333347	0.60114092
-280.30000014	0.53607888
-280.26666681	0.47273665
-280.23333347	0.41328227
-280.20000014	0.36005263
-280.16666681	0.31559908
-280.13333347	0.28170639
-280.10000014	0.25979495
-280.06666681	0.24818542
-280.03333347	0.24749589
-280.00000014	0.25376129
-279.96666681	0.26446031
-279.93333347	0.27586024
-279.90000014	0.28547993
-279.86666681	0.28950651
-279.83333347	0.28622164
-279.80000014	0.27445988
-279.76666681	0.25365285
-279.73333348	0.22462973
-279.70000014	0.18817643
-279.66666681	0.14704737
-279.63333348	0.10427077
-279.60000014	0.06311610
-279.56666681	0.02636919
-279.53333348	-0.00236386
-279.50000014	-0.02247917
-279.46666681	-0.03275994
-279.43333348	-0.03491192
-279.40000014	-0.03017665
-279.36666681	-0.02099564
-279.33333348	-0.00945349
-279.30000014	0.00196106
-279.26666681	0.01287453
-279.23333348	0.02205920
-279.20000014	0.02916052
-279.16666681	0.03437426
-279.13333348	0.03801397
-279.10000014	0.03976798
-279.06666681	0.03986172
-279.03333348	0.03851111
-279.00000014	0.03515364
-278.96666681	0.03073475
-278.93333348	0.02532386
-278.90000014	0.01934721
-278.86666681	0.01334383
-278.83333348	0.00728097
-278.80000014	0.00139267
-278.76666681	-0.00486587
-278.73333348	-0.01127524
-278.70000014	-0.01862553
-278.66666681	-0.02657185
-278.63333348	-0.03705285
-278.60000015	-0.04907357
-278.56666681	-0.06236304
-278.53333348	-0.07675687
-278.50000015	-0.09075939
-278.46666681	-0.10302226
-278.43333348	-0.11119904
-278.40000015	-0.11461597
-278.36666681	-0.11240537
-278.33333348	-0.10437017
-278.30000015	-0.09057981
-278.26666681	-0.07301212
-278.23333348	-0.05154617
-278.20000015	-0.02790280
-278.16666681	-0.00348829
-278.13333348	0.02060894
-278.10000015	0.04257052
-278.06666681	0.06036412
-278.03333348	0.07251000
-278.00000015	0.07770483
-277.96666681	0.07434899
-277.93333348	0.06315077
-277.90000015	0.04399496
-277.86666681	0.01907582
-277.83333348	-0.00951689
-277.80000015	-0.03810505
-277.76666681	-0.06382518
-277.73333348	-0.08454283
-277.70000015	-0.09800363
-277.66666681	-0.10359207
-277.63333348	-0.10139686
-277.60000015	-0.09156412
-277.56666681	-0.07626389
-277.53333348	-0.05776290
-277.50000015	-0.03838579
-277.46666682	-0.02087629
-277.43333348	-0.00698735
-277.40000015	0.00111218
-277.36666682	0.00278694
-277.33333348	-0.00138345
-277.30000015	-0.01045726
-277.26666682	-0.02376803
-277.23333348	-0.03934271
-277.20000015	-0.05576131
-277.16666682	-0.07120154
-277.13333348	-0.08464000
-277.10000015	-0.09568200
-277.06666682	-0.10365497
-277.03333348	-0.10902251
-277.00000015	-0.11155026
-276.96666682	-0.11103962
-276.93333348	-0.10862117
-276.90000015	-0.10494304
-276.86666682	-0.09913602
-276.83333348	-0.09234062
-276.80000015	-0.08375350
-276.76666682	-0.07482562
-276.73333348	-0.06561483
-276.70000015	-0.05693341
-276.66666682	-0.04901217
-276.63333348	-0.04279270
-276.60000015	-0.03833465
-276.56666682	-0.03504563
-276.53333348	-0.03293466
-276.50000015	-0.02999748
-276.46666682	-0.02522279
-276.43333348	-0.01836478
-276.40000015	-0.00813682
-276.36666682	0.00361614
-276.33333349	0.01617953
-276.30000015	0.02695443
-276.26666682	0.03496941
-276.23333349	0.03836867
-276.20000015	0.03698342
-276.16666682	0.03163135
-276.13333349	0.02322483
-276.10000015	0.01320468
-276.06666682	0.00359274
-276.03333349	-0.00568080
-276.00000015	-0.01387861
-275.96666682	-0.02033918
-275.93333349	-0.02607709
-275.90000015	-0.03082325
-275.86666682	-0.03471578
-275.83333349	-0.03806115
-275.80000015	-0.04123433
-275.76666682	-0.04375075
-275.73333349	-0.04642810
-275.70000015	-0.04809635
-275.66666682	-0.04964357
-275.63333349	-0.05159563
-275.60000015	-0.05343212
-275.56666682	-0.05557943
-275.53333349	-0.05856932
-275.50000015	-0.06091564
-275.46666682	-0.06263285
-275.43333349	-0.06277543
-275.40000015	-0.06009352
-275.36666682	-0.05463354
-275.33333349	-0.04690445
-275.30000015	-0.03739356
-275.26666682	-0.02770547
-275.23333349	-0.01885719
-275.20000016	-0.01191445
-275.16666682	-0.00781607
-275.13333349	-0.00591792
-275.10000016	-0.00694620
-275.06666682	-0.00947844
-275.03333349	-0.01333156
-275.00000016	-0.01815739
-274.96666682	-0.02265346
-274.93333349	-0.02628322
-274.90000016	-0.02779369
-274.86666682	-0.02827962
-274.83333349	-0.02630605
-274.80000016	-0.02277428
-274.76666682	-0.01865677
-274.73333349	-0.01409213
-274.70000016	-0.01030601
-274.66666682	-0.00642203
-274.63333349	-0.00300747
-274.60000016	0.00121968
-274.56666682	0.00603978
-274.53333349	0.01142242
-274.50000016	0.01629898
-274.46666682	0.02017082
-274.43333349	0.02143157
-274.40000016	0.01980158
-274.36666682	0.01441496
-274.33333349	0.00604134
-274.30000016	-0.00499655
-274.26666682	-0.01729351
-274.23333349	-0.02940163
-274.20000016	-0.04062519
-274.16666682	-0.04996551
-274.13333349	-0.05682426
-274.10000016	-0.06125166
-274.06666683	-0.06326753
-274.03333349	-0.06383149
-274.00000016	-0.06270736
-273.96666683	-0.06010843
-273.93333349	-0.05662554
-273.90000016	-0.05185744
-273.86666683	-0.04642336
-273.83333349	-0.03950306
-273.80000016	-0.03260032
-273.76666683	-0.02562020
-273.73333349	-0.01931848
-273.70000016	-0.01504674
-273.66666683	-0.01242740
-273.63333349	-0.01199057
-273.60000016	-0.01255143
-273.56666683	-0.01357540
-273.53333349	-0.01380718
-273.50000016	-0.01183923
-273.46666683	-0.00815785
-273.43333349	-0.00146507
-273.40000016	0.00696760
-273.36666683	0.01622312
-273.33333349	0.02524973
-273.30000016	0.03252062
-273.26666683	0.03812752
-273.23333349	0.04139261
-273.20000016	0.04159250
-273.16666683	0.03880962
-273.13333349	0.03405612
-273.10000016	0.02737056
-273.06666683	0.02019497
-273.03333349	0.01284283
-273.00000016	0.00603156
-272.96666683	-0.00019554
-272.93333350	-0.00463099
-272.90000016	-0.00730362
-272.86666683	-0.00894774
-272.83333350	-0.00832678
-272.80000016	-0.00533073
-272.76666683	-0.00016445
-272.73333350	0.00694013
-272.70000016	0.01527240
-272.66666683	0.02473871
-272.63333350	0.03433539
-272.60000016	0.04370326
-272.56666683	0.05217851
-272.53333350	0.05935104
-272.50000016	0.06513573
-272.46666683	0.06901675
-272.43333350	0.07137576
-272.40000016	0.07095558
-272.36666683	0.06781387
-272.33333350	0.06130374
-272.30000016	0.05203747
-272.26666683	0.03959202
-272.23333350	0.02541401
-272.20000016	0.01008704
-272.16666683	-0.00487508
-272.13333350	-0.01858158
-272.10000016	-0.03013353
-272.06666683	-0.03895494
-272.03333350	-0.04454614
-272.00000016	-0.04788314
-271.96666683	-0.04813548
-271.93333350	-0.04617716
-271.90000016	-0.04398165
-271.86666683	-0.04058114
-271.83333350	-0.03753129
-271.80000017	-0.03463733
-271.76666683	-0.03153393
-271.73333350	-0.02833018
-271.70000017	-0.02427887
-271.66666683	-0.01982105
-271.63333350	-0.01412232
-271.60000017	-0.00767755
-271.56666683	-0.00098965
-271.53333350	0.00518058
-271.50000017	0.00946878
-271.46666683	0.01221336
-271.43333350	0.01290619
-271.40000017	0.01175238
-271.36666683	0.00909774
-271.33333350	0.00683442
-271.30000017	0.00487711
-271.26666683	0.00389518
-271.23333350	0.00499122
-271.20000017	0.00719765
-271.16666683	0.01094518
-271.13333350	0.01506574
-271.10000017	0.01955174
-271.06666683	0.02349920
-271.03333350	0.02711428
-271.00000017	0.03054721
-270.96666683	0.03370776
-270.93333350	0.03689629
-270.90000017	0.03987430
-270.86666683	0.04264272
-270.83333350	0.04503765
-270.80000017	0.04637056
-270.76666683	0.04667109
-270.73333350	0.04612572
-270.70000017	0.04456462
-270.66666684	0.04265896
-270.63333350	0.04006032
-270.60000017	0.03767352
-270.56666684	0.03514433
-270.53333350	0.03199014
-270.50000017	0.02765863
-270.46666684	0.02346445
-270.43333350	0.01833249
-270.40000017	0.01272691
-270.36666684	0.00701093
-270.33333350	0.00173733
-270.30000017	-0.00327398
-270.26666684	-0.00784184
-270.23333350	-0.01279170
-270.20000017	-0.01816130
-270.16666684	-0.02433881
-270.13333350	-0.03192321
-270.10000017	-0.03968688
-270.06666684	-0.04747300
-270.03333350	-0.05414683
-270.00000017	-0.05828399
-269.96666684	-0.06033490
-269.93333350	-0.05868062
-269.90000017	-0.05410505
-269.86666684	-0.04687137
-269.83333350	-0.03709196
-269.80000017	-0.02556582
-269.76666684	-0.01289798
-269.73333350	-0.00019493
-269.70000017	0.01307669
-269.66666684	0.02530238
-269.63333350	0.03642411
-269.60000017	0.04570907
-269.56666684	0.05209601
-269.53333350	0.05547948
-269.50000017	0.05494693
-269.46666684	0.05004872
-269.43333351	0.04162888
-269.40000017	0.02966514
-269.36666684	0.01503677
-269.33333351	-0.00063102
-269.30000017	-0.01576461
-269.26666684	-0.02827521
-269.23333351	-0.03824675
-269.20000017	-0.04340039
-269.16666684	-0.04432400
-269.13333351	-0.04095643
-269.10000017	-0.03365668
-269.06666684	-0.02335710
-269.03333351	-0.01183437
-269.00000017	0.00132615
-268.96666684	0.01424236
-268.93333351	0.02643977
-268.90000017	0.03741847
-268.86666684	0.04608843
-268.83333351	0.05249819
-268.80000017	0.05584728
-268.76666684	0.05504815
-268.73333351	0.05067565
-268.70000017	0.04257033
-268.66666684	0.03172972
-268.63333351	0.01900300
-268.60000017	0.00600880
-268.56666684	-0.00611401
-268.53333351	-0.01680949
-268.50000017	-0.02430627
-268.46666684	-0.02909232
-268.43333351	-0.03114519
-268.40000017	-0.03087776
-268.36666684	-0.02936417
-268.33333351	-0.02665657
-268.30000018	-0.02379444
-268.26666684	-0.02171113
-268.23333351	-0.02008877
-268.20000018	-0.01925341
-268.16666684	-0.01957401
-268.13333351	-0.01991157
-268.10000018	-0.02054910
-268.06666684	-0.02024976
-268.03333351	-0.01857640
-268.00000018	-0.01535920
-267.96666684	-0.01037623
-267.93333351	-0.00395354
-267.90000018	0.00325708
-267.86666684	0.01070528
-267.83333351	0.01732508
-267.80000018	0.02176208
-267.76666684	0.02368594
-267.73333351	0.02275141
-267.70000018	0.01881506
-267.66666684	0.01204844
-267.63333351	0.00277757
-267.60000018	-0.00739366
-267.56666684	-0.01773520
-267.53333351	-0.02747756
-267.50000018	-0.03591484
-267.46666684	-0.04151442
-267.43333351	-0.04427502
-267.40000018	-0.04226952
-267.36666684	-0.03657364
-267.33333351	-0.02688207
-267.30000018	-0.01353685
-267.26666684	0.00265986
-267.23333351	0.02019055
-267.20000018	0.03751938
-267.16666685	0.05289330
-267.13333351	0.06480020
-267.10000018	0.07186231
-267.06666685	0.07341684
-267.03333351	0.07033715
-267.00000018	0.06277429
-266.96666685	0.05122679
-266.93333351	0.03794367
-266.90000018	0.02427657
-266.86666685	0.01125439
-266.83333351	-0.00015552
-266.80000018	-0.00965475
-266.76666685	-0.01644801
-266.73333351	-0.02149054
-266.70000018	-0.02517889
-266.66666685	-0.02795836
-266.63333351	-0.03116610
-266.60000018	-0.03514802
-266.56666685	-0.04032483
-266.53333351	-0.04688354
-266.50000018	-0.05396494
-266.46666685	-0.06085758
-266.43333351	-0.06665018
-266.40000018	-0.07038504
-266.36666685	-0.07099071
-266.33333351	-0.06765131
-266.30000018	-0.06092258
-266.26666685	-0.05013507
-266.23333351	-0.03637419
-266.20000018	-0.02043355
-266.16666685	-0.00350064
-266.13333351	0.01337102
-266.10000018	0.02852223
-266.06666685	0.04039882
-266.03333352	0.04822798
-266.00000018	0.05122086
-265.96666685	0.04928987
-265.93333352	0.04254110
-265.90000018	0.03099981
-265.86666685	0.01675361
-265.83333352	0.00031713
-265.80000018	-0.01606124
-265.76666685	-0.03119585
-265.73333352	-0.04431424
-265.70000018	-0.05315403
-265.66666685	-0.05736838
-265.63333352	-0.05565253
-265.60000018	-0.04749553
-265.56666685	-0.03345049
-265.53333352	-0.01421712
-265.50000018	0.00777299
-265.46666685	0.03171433
-265.43333352	0.05375770
-265.40000018	0.07262429
-265.36666685	0.08603957
-265.33333352	0.09213459
-265.30000018	0.09179885
-265.26666685	0.08477823
-265.23333352	0.07179807
-265.20000018	0.05489497
-265.16666685	0.03588578
-265.13333352	0.01643979
-265.10000018	-0.00232060
-265.06666685	-0.01946074
-265.03333352	-0.03394536
-265.00000018	-0.04601611
-264.96666685	-0.05536064
-264.93333352	-0.06279687
-264.90000019	-0.06845169
-264.86666685	-0.07249471
-264.83333352	-0.07390345
-264.80000019	-0.07473178
-264.76666685	-0.07251665
-264.73333352	-0.06886972
-264.70000019	-0.06246419
-264.66666685	-0.05460870
-264.63333352	-0.04499773
-264.60000019	-0.03511109
-264.56666685	-0.02426884
-264.53333352	-0.01435761
-264.50000019	-0.00487155
-264.46666685	0.00340246
-264.43333352	0.00976452
-264.40000019	0.01451358
-264.36666685	0.01720113
-264.33333352	0.01816213
-264.30000019	0.01727416
-264.26666685	0.01547725
-264.23333352	0.01249759
-264.20000019	0.00906885
-264.16666685	0.00482446
-264.13333352	0.00032206
-264.10000019	-0.00480588
-264.06666685	-0.01048147
-264.03333352	-0.01720455
-264.00000019	-0.02441849
-263.96666685	-0.03136290
-263.93333352	-0.03771794
-263.90000019	-0.04215044
-263.86666685	-0.04438824
-263.83333352	-0.04325404
-263.80000019	-0.03881561
-263.76666686	-0.03098830
-263.73333352	-0.02005277
-263.70000019	-0.00720089
-263.66666686	0.00615110
-263.63333352	0.01970750
-263.60000019	0.03168825
-263.56666686	0.04141789
-263.53333352	0.04854055
-263.50000019	0.05194211
-263.46666686	0.05202459
-263.43333352	0.04825170
-263.40000019	0.04216686
-263.36666686	0.03295554
-263.33333352	0.02263128
-263.30000019	0.01173002
-263.26666686	0.00090615
-263.23333352	-0.00815267
-263.20000019	-0.01566763
-263.16666686	-0.02052521
-263.13333352	-0.02352120
-263.10000019	-0.02494060
-263.06666686	-0.02440432
-263.03333352	-0.02293904
-263.00000019	-0.02096501
-262.96666686	-0.01937790
-262.93333352	-0.01833425
-262.90000019	-0.01782625
-262.86666686	-0.01743564
-262.83333352	-0.01715803
-262.80000019	-0.01657157
-262.76666686	-0.01575982
-262.73333352	-0.01420564
-262.70000019	-0.01166966
-262.66666686	-0.00868524
-262.63333353	-0.00442399
-262.60000019	0.00020360
-262.56666686	0.00500580
-262.53333353	0.00935958
-262.50000019	0.01295007
-262.46666686	0.01520353
-262.43333353	0.01507546
-262.40000019	0.01318901
-262.36666686	0.00835196
-262.33333353	0.00197304
-262.30000019	-0.00607197
-262.26666686	-0.01521476
-262.23333353	-0.02380888
-262.20000019	-0.03205489
-262.16666686	-0.03828033
-262.13333353	-0.04183238
-262.10000019	-0.04285704
-262.06666686	-0.04011540
-262.03333353	-0.03384854
-262.00000019	-0.02381581
-261.96666686	-0.01058787
-261.93333353	0.00505003
-261.90000019	0.02109819
-261.86666686	0.03649954
-261.83333353	0.04933163
-261.80000019	0.05837267
-261.76666686	0.06237884
-261.73333353	0.06100288
-261.70000019	0.05502193
-261.66666686	0.04464661
-261.63333353	0.03152385
-261.60000019	0.01745725
-261.56666686	0.00267694
-261.53333353	-0.01039907
-261.50000020	-0.02172196
-261.46666686	-0.03040360
-261.43333353	-0.03592335
-261.40000020	-0.03869054
-261.36666686	-0.03831603
-261.33333353	-0.03627847
-261.30000020	-0.03288831
-261.26666686	-0.02929287
-261.23333353	-0.02562081
-261.20000020	-0.02344284
-261.16666686	-0.02199374
-261.13333353	-0.02189572
-261.10000020	-0.02219810
-261.06666686	-0.02276527
-261.03333353	-0.02294351
-261.00000020	-0.02249426
-260.96666686	-0.02184247
-260.93333353	-0.02084926
-260.90000020	-0.01981866
-260.86666686	-0.01822682
-260.83333353	-0.01675406
-260.80000020	-0.01550179
-260.76666686	-0.01465499
-260.73333353	-0.01383256
-260.70000020	-0.01292063
-260.66666686	-0.01219154
-260.63333353	-0.01130564
-260.60000020	-0.01052710
-260.56666686	-0.00884926
-260.53333353	-0.00674166
-260.50000020	-0.00435314
-260.46666686	-0.00114882
-260.43333353	0.00244279
-260.40000020	0.00644741
-260.36666687	0.00993468
-260.33333353	0.01374365
-260.30000020	0.01711312
-260.26666687	0.02054805
-260.23333353	0.02322129
-260.20000020	0.02496621
-260.16666687	0.02638964
-260.13333353	0.02607286
-260.10000020	0.02516507
-260.06666687	0.02312835
-260.03333353	0.01977546
-260.00000020	0.01613047
-259.96666687	0.01143714
-259.93333353	0.00642392
-259.90000020	0.00148949
-259.86666687	-0.00345065
-259.83333353	-0.00798570
-259.80000020	-0.01178445
-259.76666687	-0.01429216
-259.73333353	-0.01631440
-259.70000020	-0.01729879
-259.66666687	-0.01734814
-259.63333353	-0.01702129
-259.60000020	-0.01659756
-259.56666687	-0.01640126
-259.53333353	-0.01672222
-259.50000020	-0.01735521
-259.46666687	-0.01847613
-259.43333353	-0.01965010
-259.40000020	-0.02164661
-259.36666687	-0.02352184
-259.33333353	-0.02520289
-259.30000020	-0.02649917
-259.26666687	-0.02664259
-259.23333354	-0.02561969
-259.20000020	-0.02291647
-259.16666687	-0.01901769
-259.13333354	-0.01374368
-259.10000020	-0.00853196
-259.06666687	-0.00323724
-259.03333354	0.00086681
-259.00000020	0.00387001
-258.96666687	0.00522993
-258.93333354	0.00566237
-258.90000020	0.00485420
-258.86666687	0.00337902
-258.83333354	0.00120658
-258.80000020	-0.00020045
-258.76666687	-0.00198574
-258.73333354	-0.00326729
-258.70000020	-0.00461018
-258.66666687	-0.00496990
-258.63333354	-0.00509807
-258.60000020	-0.00449222
-258.56666687	-0.00265105
-258.53333354	0.00011570
-258.50000020	0.00393768
-258.46666687	0.00875350
-258.43333354	0.01415809
-258.40000020	0.02007246
-258.36666687	0.02505830
-258.33333354	0.02939819
-258.30000020	0.03206724
-258.26666687	0.03315863
-258.23333354	0.03209748
-258.20000020	0.02954626
-258.16666687	0.02504141
-258.13333354	0.01905219
-258.10000020	0.01248591
-258.06666687	0.00546312
-258.03333354	-0.00080003
-258.00000021	-0.00685252
-257.96666687	-0.01119262
-257.93333354	-0.01433141
-257.90000021	-0.01533703
-257.86666687	-0.01469280
