# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:54:03
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
7.73626376	-74.29955781
7.74358976	-78.72774710
7.75091577	-78.51550168
7.75824178	-75.27181238
7.76556778	-74.47405254
7.77289379	-88.12159701
7.78021980	-79.27061389
7.78754581	-76.55151413
7.79487181	-73.78756339
7.80219782	-77.19327580
7.80952383	-74.73452749
7.81684984	-74.16880632
7.82417584	-70.37738321
7.83150185	-81.64423693
7.83882786	-77.71666749
7.84615387	-81.10817399
7.85347987	-77.64466827
7.86080588	-75.47140578
7.86813189	-77.27462480
7.87545789	-90.39474365
7.88278390	-84.61515234
7.89010991	-76.48942185
7.89743592	-81.00801341
7.90476192	-103.86845378
7.91208793	-74.23774413
7.91941394	-76.45345944
7.92673995	-74.96248582
7.93406595	-81.89055521
7.94139196	-80.19117420
7.94871797	-83.05146971
7.95604398	-77.00238012
7.96336998	-75.64842154
7.97069599	-91.37417924
7.97802200	-83.79123367
7.98534800	-77.50526420
7.99267401	-81.89702829
8.00000002	-77.96070497
8.00732603	-80.87389803
8.01465203	-73.99197420
8.02197804	-71.98081345
8.02930405	-75.75977057
8.03663006	-79.14685028
8.04395606	-80.07695656
8.05128207	-77.82814037
8.05860808	-80.31496167
8.06593409	-96.43351223
8.07326009	-79.56178408
8.08058610	-79.06855440
8.08791211	-93.56948009
8.09523811	-77.85727886
8.10256412	-79.21668928
8.10989013	-80.47415392
8.11721614	-76.83864193
8.12454214	-74.59769610
8.13186815	-74.46504932
8.13919416	-78.03846846
8.14652017	-71.82510204
8.15384617	-87.55705776
8.16117218	-75.97728516
8.16849819	-80.68258852
8.17582420	-84.20941457
8.18315020	-80.21203733
8.19047621	-74.05310136
8.19780222	-80.85886755
8.20512823	-80.36557688
8.21245423	-74.44017212
8.21978024	-79.80931061
8.22710625	-78.05878656
8.23443225	-77.81472403
8.24175826	-77.92238629
8.24908427	-82.73939660
8.25641028	-75.73558129
8.26373628	-77.79977201
8.27106229	-82.59265044
8.27838830	-80.61698786
8.28571431	-71.06447634
8.29304031	-72.79605454
8.30036632	-78.81567707
8.30769233	-79.74991192
8.31501834	-80.39062067
8.32234434	-76.29022317
8.32967035	-78.21498790
8.33699636	-74.88638982
8.34432236	-82.48699030
8.35164837	-71.88840477
8.35897438	-80.29939787
8.36630039	-76.16901742
8.37362639	-75.12044581
8.38095240	-74.79255337
8.38827841	-72.18128816
8.39560442	-75.98046673
8.40293042	-75.16661986
8.41025643	-76.16005361
8.41758244	-82.37829050
8.42490845	-74.14826808
8.43223445	-79.71060604
8.43956046	-73.56720833
8.44688647	-83.96193523
8.45421247	-71.00596993
8.46153848	-73.49587671
8.46886449	-83.68284267
8.47619050	-77.68668584
8.48351650	-76.29995828
8.49084251	-82.00677306
8.49816852	-76.21328265
8.50549453	-75.69287384
8.51282053	-79.55040283
8.52014654	-82.96395379
8.52747255	-77.41065502
8.53479856	-77.86641585
8.54212456	-82.73838653
8.54945057	-80.10099397
8.55677658	-90.05551009
8.56410258	-81.40629453
8.57142859	-88.31942651
8.57875460	-81.31206611
8.58608061	-78.74235584
8.59340661	-72.41387223
8.60073262	-81.30151895
8.60805863	-74.69810334
8.61538464	-75.08243644
8.62271064	-77.10306546
8.63003665	-78.04290963
8.63736266	-79.19558226
8.64468867	-81.65117839
8.65201467	-70.63047753
8.65934068	-71.69440180
8.66666669	-79.44311234
8.67399270	-84.00127153
8.68131870	-93.32681325
8.68864471	-74.40495002
8.69597072	-82.13786835
8.70329672	-76.53073371
8.71062273	-95.37490330
8.71794874	-88.59839492
8.72527475	-75.76366328
8.73260075	-77.61725421
8.73992676	-77.25316293
8.74725277	-78.17477983
8.75457878	-90.54490502
8.76190478	-84.84059206
8.76923079	-79.62060153
8.77655680	-76.24933941
8.78388281	-76.12525673
8.79120881	-86.84233862
8.79853482	-76.57824231
8.80586083	-96.98638613
8.81318683	-93.64750481
8.82051284	-81.21771718
8.82783885	-73.35055099
8.83516486	-74.55727094
8.84249086	-78.18986108
8.84981687	-84.35020144
8.85714288	-79.18250247
8.86446889	-72.42638245
8.87179489	-72.52629447
8.87912090	-91.38091570
8.88644691	-73.11900893
8.89377292	-80.03757471
8.90109892	-86.04563750
8.90842493	-91.10538271
8.91575094	-86.67982406
8.92307694	-84.81924956
8.93040295	-75.85152330
8.93772896	-79.32816922
8.94505497	-72.50808476
8.95238097	-74.38853296
8.95970698	-89.70273250
8.96703299	-78.22433431
8.97435900	-94.67134124
8.98168500	-76.36856877
8.98901101	-75.70946600
8.99633702	-76.95963723
9.00366303	-76.80550654
9.01098903	-79.09120774
9.01831504	-79.35148020
9.02564105	-79.39410079
9.03296705	-80.64117004
9.04029306	-78.53580702
9.04761907	-88.46205636
9.05494508	-82.29629537
9.06227108	-93.47991156
9.06959709	-78.28139584
9.07692310	-75.98420294
9.08424911	-77.00694322
9.09157511	-93.91754809
9.09890112	-84.04201754
9.10622713	-80.60485567
9.11355314	-75.66978448
9.12087914	-72.42545966
9.12820515	-74.36896661
9.13553116	-78.79651926
9.14285717	-77.48305696
9.15018317	-74.92615966
9.15750918	-79.90981921
9.16483519	-79.76101682
9.17216119	-83.35841330
9.17948720	-75.07587600
9.18681321	-76.90827251
9.19413922	-78.99771518
9.20146522	-76.53290173
9.20879123	-73.32964296
9.21611724	-81.41252176
9.22344325	-87.00333464
9.23076925	-78.24982455
9.23809526	-81.39191625
9.24542127	-92.51879197
9.25274728	-78.79075195
9.26007328	-81.94123773
9.26739929	-80.43637209
9.27472530	-76.37858581
9.28205130	-74.36011482
9.28937731	-76.74859118
9.29670332	-82.24092028
9.30402933	-87.21076470
9.31135533	-82.02560555
9.31868134	-82.38218310
9.32600735	-82.18280786
9.33333336	-78.37056760
9.34065936	-86.10128017
9.34798537	-83.34192844
9.35531138	-82.63277484
9.36263739	-80.48965585
9.36996339	-71.51788779
9.37728940	-74.50038707
9.38461541	-84.18938569
9.39194141	-84.03736805
9.39926742	-86.17465448
9.40659343	-96.03012498
9.41391944	-78.98864547
9.42124544	-82.51221616
9.42857145	-90.02662606
9.43589746	-78.91668876
9.44322347	-81.36742592
9.45054947	-77.76292658
9.45787548	-75.34578559
9.46520149	-77.84968711
9.47252750	-71.36768673
9.47985350	-73.66494397
9.48717951	-73.50270039
9.49450552	-74.25098770
9.50183152	-74.75692909
9.50915753	-72.91176736
9.51648354	-75.66142284
9.52380955	-78.27332060
9.53113555	-81.18223505
9.53846156	-84.40485900
9.54578757	-78.00656610
9.55311358	-77.53828050
9.56043958	-73.04223639
9.56776559	-84.70066699
9.57509160	-94.13250918
9.58241761	-77.71567946
9.58974361	-84.28364455
9.59706962	-84.17225460
9.60439563	-75.10577037
9.61172164	-79.39950213
9.61904764	-96.65991619
9.62637365	-85.53951436
9.63369966	-78.70275841
9.64102566	-78.44996277
9.64835167	-74.79711976
9.65567768	-77.89738293
9.66300369	-79.93055364
9.67032969	-73.77192110
9.67765570	-78.98478778
9.68498171	-77.03732261
9.69230772	-82.08422595
9.69963372	-85.05267130
9.70695973	-75.21028151
9.71428574	-80.69545272
9.72161175	-78.20717716
9.72893775	-95.22758598
9.73626376	-79.40942335
9.74358977	-90.79965909
9.75091577	-78.11374716
9.75824178	-78.58007397
9.76556779	-82.42014209
9.77289380	-83.89609297
9.78021980	-78.83705807
9.78754581	-88.51834640
9.79487182	-77.37787879
9.80219783	-88.20137537
9.80952383	-85.54999998
9.81684984	-83.07869433
9.82417585	-74.94345942
9.83150186	-83.34172785
9.83882786	-76.22113177
9.84615387	-73.94304351
9.85347988	-77.79541331
9.86080588	-82.79046940
9.86813189	-80.31537015
9.87545790	-85.33584789
9.88278391	-89.21770888
9.89010991	-77.67934456
9.89743592	-75.09445597
9.90476193	-78.59180277
9.91208794	-72.34255069
9.91941394	-81.77360918
9.92673995	-85.61929200
9.93406596	-80.36438271
9.94139197	-78.41423447
9.94871797	-76.60189480
9.95604398	-87.48906627
9.96336999	-77.11251859
9.97069600	-75.87790225
9.97802200	-76.74298135
9.98534801	-78.91328014
9.99267402	-77.13940700
10.00000002	-81.16075097
10.00732603	-73.90703582
10.01465204	-70.29296542
10.02197805	-74.26835343
10.02930405	-84.43077094
10.03663006	-101.10120075
10.04395607	-86.03219972
10.05128208	-84.27236031
10.05860808	-74.37170590
10.06593409	-75.89174929
10.07326010	-76.81717838
10.08058611	-82.81718331
10.08791211	-83.46739979
10.09523812	-87.52364098
10.10256413	-76.43710138
10.10989013	-75.52682124
10.11721614	-88.82731620
10.12454215	-81.87816045
10.13186816	-87.64582732
10.13919416	-77.60165632
10.14652017	-81.50305300
10.15384618	-83.54776575
10.16117219	-76.79177269
10.16849819	-80.13755448
10.17582420	-77.91007464
10.18315021	-73.97877521
10.19047622	-79.25761324
10.19780222	-80.69881998
10.20512823	-78.43810320
10.21245424	-79.27233633
10.21978024	-78.54261760
10.22710625	-86.95589684
10.23443226	-77.00308541
10.24175827	-75.31615439
10.24908427	-75.33116205
10.25641028	-84.01816596
10.26373629	-81.26651034
10.27106230	-88.81694742
10.27838830	-74.76873485
10.28571431	-71.90065685
10.29304032	-81.97805286
10.30036633	-101.59718908
10.30769233	-80.43970442
10.31501834	-74.46278146
10.32234435	-73.54798937
10.32967035	-77.57809264
10.33699636	-85.78575758
10.34432237	-77.71739721
10.35164838	-73.92984360
10.35897438	-78.40155683
10.36630039	-70.97215848
10.37362640	-68.81732861
10.38095241	-76.29073712
10.38827841	-78.13203409
10.39560442	-73.72143591
10.40293043	-75.73987233
10.41025644	-79.32945199
10.41758244	-86.86515778
10.42490845	-93.79566879
10.43223446	-81.82353165
10.43956047	-75.63856838
10.44688647	-75.21825668
10.45421248	-81.25612515
10.46153849	-88.92201691
10.46886449	-83.14817058
10.47619050	-77.94016123
10.48351651	-91.38409332
10.49084252	-78.05251552
10.49816852	-79.77927834
10.50549453	-74.88081783
10.51282054	-74.96845689
10.52014655	-80.35220345
10.52747255	-76.31165792
10.53479856	-87.04922908
10.54212457	-74.65725507
10.54945058	-77.85056253
10.55677658	-75.55621716
10.56410259	-72.08175320
10.57142860	-84.40913767
10.57875460	-75.83544299
10.58608061	-81.50095476
10.59340662	-81.32211717
10.60073263	-80.34148788
10.60805863	-77.79576197
10.61538464	-77.86518591
10.62271065	-85.81425652
10.63003666	-79.13631749
10.63736266	-81.35677717
10.64468867	-78.56758283
10.65201468	-76.03776854
10.65934069	-82.35621281
10.66666669	-81.52007981
10.67399270	-80.30992333
10.68131871	-92.95804819
10.68864471	-74.61619972
10.69597072	-84.99054336
10.70329673	-76.33831376
10.71062274	-86.00399496
10.71794874	-78.34680826
10.72527475	-84.27292966
10.73260076	-76.95845343
10.73992677	-87.46715706
10.74725277	-76.41980955
10.75457878	-76.24469006
10.76190479	-79.00029283
10.76923080	-81.08397634
10.77655680	-78.45266794
10.78388281	-74.27029823
10.79120882	-79.14888216
10.79853482	-76.82330032
10.80586083	-105.68258170
10.81318684	-76.79741413
10.82051285	-80.59736185
10.82783885	-82.75965337
10.83516486	-93.18729945
10.84249087	-89.68787885
10.84981688	-84.70461000
10.85714288	-71.99884625
10.86446889	-73.02488664
10.87179490	-80.62260575
10.87912091	-81.06170438
10.88644691	-72.95782601
10.89377292	-85.93622326
10.90109893	-82.82945415
10.90842494	-82.16888184
10.91575094	-77.16160256
10.92307695	-72.66144845
10.93040296	-77.02144315
10.93772896	-78.46212617
10.94505497	-80.43649720
10.95238098	-76.10213784
10.95970699	-83.26869488
10.96703299	-78.46907211
10.97435900	-79.74751976
10.98168501	-87.36946039
10.98901102	-76.69539684
10.99633702	-72.88486163
11.00366303	-79.04781101
11.01098904	-79.91967762
11.01831505	-83.80606661
11.02564105	-81.61528461
11.03296706	-79.76544533
11.04029307	-81.25796482
11.04761907	-84.52892092
11.05494508	-75.96479055
11.06227109	-75.98253896
11.06959710	-79.34431699
11.07692310	-89.45720611
11.08424911	-76.71022613
11.09157512	-81.42908574
11.09890113	-81.95627391
11.10622713	-81.51745476
11.11355314	-80.10871839
11.12087915	-76.35581988
11.12820516	-81.56258407
11.13553116	-75.33472754
11.14285717	-83.58432003
11.15018318	-82.12305448
11.15750918	-87.03499335
11.16483519	-86.18206747
11.17216120	-82.42249051
11.17948721	-73.34400926
11.18681321	-77.20987372
11.19413922	-75.58604771
11.20146523	-78.57778017
11.20879124	-76.80731763
11.21611724	-80.40221958
11.22344325	-88.03894824
11.23076926	-88.43180134
11.23809527	-80.69664997
11.24542127	-85.87966635
11.25274728	-82.36485625
11.26007329	-81.94294103
11.26739929	-77.42574751
11.27472530	-79.56499097
11.28205131	-80.65394838
11.28937732	-80.36947283
11.29670332	-71.76348521
11.30402933	-76.40109381
11.31135534	-76.76860239
11.31868135	-77.08475607
11.32600735	-82.79627902
11.33333336	-80.81374752
11.34065937	-77.12182616
11.34798538	-92.04788681
11.35531138	-79.88860301
11.36263739	-93.39780714
11.36996340	-79.54258251
11.37728941	-87.60387627
11.38461541	-75.43324945
11.39194142	-76.75417109
11.39926743	-83.08240293
11.40659343	-80.38186083
11.41391944	-82.85986515
11.42124545	-79.47902715
11.42857146	-80.60343786
11.43589746	-84.13758196
11.44322347	-81.59291441
11.45054948	-80.06291554
11.45787549	-71.09962163
11.46520149	-78.31116047
11.47252750	-86.47764672
11.47985351	-73.43629514
11.48717952	-77.03311774
11.49450552	-85.19924439
11.50183153	-73.53101484
11.50915754	-77.26787520
11.51648354	-79.85296132
11.52380955	-81.02667095
11.53113556	-79.68786821
11.53846157	-85.38315574
11.54578757	-81.82266921
11.55311358	-87.35670442
11.56043959	-104.67769705
11.56776560	-84.44131328
11.57509160	-86.85576163
11.58241761	-85.18604102
11.58974362	-81.14199624
11.59706963	-73.18759315
11.60439563	-74.10532904
11.61172164	-74.02548041
11.61904765	-76.57458274
11.62637365	-76.38735536
11.63369966	-75.21951371
11.64102567	-73.80037931
11.64835168	-78.13226881
11.65567768	-75.49076112
11.66300369	-75.76343960
11.67032970	-73.77303576
11.67765571	-77.50139854
11.68498171	-81.25668032
11.69230772	-92.03416499
11.69963373	-72.80094328
11.70695974	-79.39864222
11.71428574	-81.55235659
11.72161175	-84.30268097
11.72893776	-81.79846898
11.73626376	-73.11445961
11.74358977	-75.20808357
11.75091578	-77.06109865
11.75824179	-83.77801681
11.76556779	-77.85486596
11.77289380	-88.66865401
11.78021981	-85.08428526
11.78754582	-77.96751280
11.79487182	-77.61758352
11.80219783	-90.86536450
11.80952384	-86.25666322
11.81684985	-76.33223158
11.82417585	-76.78314584
11.83150186	-95.45873510
11.83882787	-81.82512468
11.84615388	-81.44865482
11.85347988	-81.58537915
11.86080589	-74.81251574
11.86813190	-88.09454448
11.87545790	-81.80140001
11.88278391	-76.18061642
11.89010992	-85.03740512
11.89743593	-77.56013244
11.90476193	-77.79039120
11.91208794	-73.71061348
11.91941395	-87.68277310
11.92673996	-76.68824992
11.93406596	-85.64858463
11.94139197	-89.42128689
11.94871798	-74.63173350
11.95604399	-72.27094552
11.96336999	-81.97717944
11.97069600	-74.34467062
11.97802201	-82.06319683
11.98534801	-74.98988730
11.99267402	-80.35833799
12.00000003	-77.39735955
12.00732604	-78.67128271
12.01465204	-95.70034029
12.02197805	-84.48255143
12.02930406	-73.15797573
12.03663007	-85.47661831
12.04395607	-75.03053784
12.05128208	-78.21096785
12.05860809	-83.90906164
12.06593410	-79.21813306
12.07326010	-82.75052193
12.08058611	-92.78521932
12.08791212	-79.00291630
12.09523812	-87.18529637
12.10256413	-75.02676692
12.10989014	-82.07061793
12.11721615	-75.81205834
12.12454215	-82.40777203
12.13186816	-73.82126025
12.13919417	-84.38542193
12.14652018	-98.27804201
12.15384618	-75.86678221
12.16117219	-80.05321756
12.16849820	-86.34397261
12.17582421	-79.30547883
12.18315021	-80.61046892
12.19047622	-83.14959680
12.19780223	-83.35187865
12.20512823	-80.50752089
12.21245424	-89.42161860
12.21978025	-82.14845600
12.22710626	-73.39942704
12.23443226	-76.94079328
12.24175827	-82.97367319
12.24908428	-78.79390843
12.25641029	-90.11692122
12.26373629	-77.71647648
12.27106230	-76.33856064
12.27838831	-80.19232669
12.28571432	-82.06917725
12.29304032	-83.65334919
12.30036633	-85.21358541
12.30769234	-91.73612380
12.31501835	-89.59696154
12.32234435	-82.73173900
12.32967036	-79.28892633
12.33699637	-78.67157617
12.34432237	-77.79459330
12.35164838	-77.48777944
12.35897439	-82.13776631
12.36630040	-84.20044039
12.37362640	-86.34078481
12.38095241	-85.56612739
12.38827842	-72.98593917
12.39560443	-81.56612348
12.40293043	-73.25028759
12.41025644	-77.86131853
12.41758245	-79.53112276
12.42490846	-84.23522177
12.43223446	-74.73756932
12.43956047	-78.42612207
12.44688648	-79.72246992
12.45421248	-77.95961451
12.46153849	-77.30739225
12.46886450	-82.36534827
12.47619051	-83.06109904
12.48351651	-77.60311534
12.49084252	-78.08062010
12.49816853	-83.62857926
12.50549454	-87.23109030
12.51282054	-80.44992889
12.52014655	-81.21457817
12.52747256	-75.93142485
12.53479857	-84.17871016
12.54212457	-78.20860504
12.54945058	-75.62139584
12.55677659	-79.23043797
12.56410259	-85.91107126
12.57142860	-85.37046320
12.57875461	-77.90422926
12.58608062	-79.96315596
12.59340662	-85.69419540
12.60073263	-81.44083115
12.60805864	-82.58794714
12.61538465	-75.20048655
12.62271065	-74.72082113
12.63003666	-86.95971972
12.63736267	-84.74198450
12.64468868	-78.75728215
12.65201468	-71.86198755
12.65934069	-72.83813021
12.66666670	-79.64672142
12.67399270	-87.23124266
12.68131871	-78.00496753
12.68864472	-81.19934838
12.69597073	-79.14034903
12.70329673	-79.72406033
12.71062274	-83.08235931
12.71794875	-74.02643534
12.72527476	-76.86474789
12.73260076	-78.01461558
12.73992677	-87.03915982
12.74725278	-76.10045131
12.75457879	-81.16773227
12.76190479	-72.16746883
12.76923080	-74.97866932
12.77655681	-78.94127922
12.78388282	-72.80358860
12.79120882	-79.47086503
12.79853483	-81.95616314
12.80586084	-77.89139726
12.81318684	-80.68665511
12.82051285	-78.11792602
12.82783886	-79.61555745
12.83516487	-71.40803249
12.84249087	-70.84521322
12.84981688	-76.29425025
12.85714289	-85.88951076
12.86446890	-79.47358979
12.87179490	-77.17801410
12.87912091	-80.65439432
12.88644692	-89.38463678
12.89377293	-81.98019970
12.90109893	-79.94072518
12.90842494	-88.16437486
12.91575095	-80.12979387
12.92307695	-79.36219995
12.93040296	-81.60013615
12.93772897	-76.52732550
12.94505498	-78.72749250
12.95238098	-74.60318006
12.95970699	-72.50272951
12.96703300	-90.94542058
12.97435901	-73.92493786
12.98168501	-76.51355362
12.98901102	-84.27892366
12.99633703	-75.57204921
13.00366304	-81.16190142
13.01098904	-89.07265646
13.01831505	-82.76940899
13.02564106	-80.93670326
13.03296706	-85.00828826
13.04029307	-80.57283509
13.04761908	-77.15241134
13.05494509	-74.44331137
13.06227109	-73.85252138
13.06959710	-84.87775648
13.07692311	-82.69918349
13.08424912	-73.21333181
13.09157512	-77.74292438
13.09890113	-74.59142385
13.10622714	-73.07039047
13.11355315	-77.30763950
13.12087915	-104.58347075
13.12820516	-82.21661907
13.13553117	-88.69738679
13.14285717	-81.11667791
13.15018318	-84.33202189
13.15750919	-76.25449021
13.16483520	-73.40233689
13.17216120	-74.41031614
13.17948721	-78.48788631
13.18681322	-81.94234176
13.19413923	-88.18748683
13.20146523	-77.91647286
13.20879124	-77.31658437
13.21611725	-77.15528694
13.22344326	-76.52639782
13.23076926	-94.97111657
13.23809527	-83.30116517
13.24542128	-83.70618596
13.25274729	-85.83195411
13.26007329	-75.85453781
13.26739930	-78.32429951
13.27472531	-79.71854624
13.28205131	-80.69371019
13.28937732	-78.12857735
13.29670333	-80.95962818
13.30402934	-80.91882837
13.31135534	-85.91837324
13.31868135	-73.91134532
13.32600736	-74.12995986
13.33333337	-74.19345399
13.34065937	-81.73468139
13.34798538	-82.24281252
13.35531139	-75.07449691
13.36263740	-88.42063408
13.36996340	-78.97676858
13.37728941	-76.87090006
13.38461542	-82.32820023
13.39194142	-83.63494997
13.39926743	-85.67661912
13.40659344	-78.32773407
13.41391945	-78.93767833
13.42124545	-76.54387122
13.42857146	-82.18535920
13.43589747	-87.12382215
13.44322348	-80.10335004
13.45054948	-77.79994413
13.45787549	-79.30300988
13.46520150	-78.89091080
13.47252751	-77.95727834
13.47985351	-79.33111327
13.48717952	-72.17390130
13.49450553	-75.26344847
13.50183153	-86.28366629
13.50915754	-72.43184990
13.51648355	-86.75608598
13.52380956	-73.95320221
13.53113556	-86.01026346
13.53846157	-76.09768978
13.54578758	-86.61428308
13.55311359	-83.90630335
13.56043959	-74.60405054
13.56776560	-79.97295115
13.57509161	-89.47381072
13.58241762	-76.83930631
13.58974362	-82.83688950
13.59706963	-81.91452817
13.60439564	-89.91657005
13.61172164	-76.88201506
13.61904765	-73.08229895
13.62637366	-75.26606419
13.63369967	-81.61788047
13.64102567	-76.32570495
13.64835168	-93.63439486
13.65567769	-82.34872688
13.66300370	-79.03140711
13.67032970	-89.34213697
13.67765571	-82.04210140
13.68498172	-82.27037668
13.69230773	-69.75113733
13.69963373	-77.10261207
13.70695974	-79.72693894
13.71428575	-81.10071845
13.72161176	-81.93536357
13.72893776	-77.26958885
13.73626377	-77.70701485
13.74358978	-86.93296933
13.75091578	-75.17380565
13.75824179	-83.66357766
13.76556780	-82.17884680
13.77289381	-77.46923966
13.78021981	-83.86600150
13.78754582	-80.85965950
13.79487183	-79.53373434
13.80219784	-77.63168897
13.80952384	-82.48317409
13.81684985	-83.74846970
13.82417586	-82.47999658
13.83150187	-73.27258272
13.83882787	-75.84657675
13.84615388	-85.57798035
13.85347989	-75.24433706
13.86080589	-82.72852213
13.86813190	-78.54161715
13.87545791	-79.94510086
13.88278392	-76.17144615
13.89010992	-77.60523646
13.89743593	-77.25257554
13.90476194	-77.12760758
13.91208795	-81.10492925
13.91941395	-77.16420803
13.92673996	-80.04734944
13.93406597	-79.73809152
13.94139198	-77.08834358
13.94871798	-75.52142126
13.95604399	-79.63247657
13.96337000	-75.33360228
13.97069600	-77.36354196
13.97802201	-89.53577949
13.98534802	-92.79349789
13.99267403	-81.42350018
14.00000003	-85.36191307
14.00732604	-78.41983638
14.01465205	-83.47320002
14.02197806	-75.69244498
14.02930406	-79.31109479
14.03663007	-78.78268109
14.04395608	-76.79537857
14.05128209	-81.27984607
14.05860809	-79.23003281
14.06593410	-77.82477583
14.07326011	-78.63316988
14.08058611	-74.87372431
14.08791212	-78.70645853
14.09523813	-80.05394115
14.10256414	-82.00376717
14.10989014	-99.74409262
14.11721615	-76.68187888
14.12454216	-75.43349665
14.13186817	-76.35702082
14.13919417	-89.63395010
14.14652018	-82.76122056
14.15384619	-74.03725342
14.16117220	-76.13994326
14.16849820	-85.32926708
14.17582421	-75.78368693
14.18315022	-76.95964434
14.19047623	-84.52159391
14.19780223	-83.17330291
14.20512824	-81.86913163
14.21245425	-83.22698043
14.21978025	-79.00321755
14.22710626	-78.36204730
14.23443227	-84.78847248
14.24175828	-88.09114977
14.24908428	-76.89685218
14.25641029	-94.90361922
14.26373630	-72.61248948
14.27106231	-84.52544422
14.27838831	-71.98642551
14.28571432	-71.76213174
14.29304033	-77.49985501
14.30036634	-82.46964002
14.30769234	-90.61981778
14.31501835	-76.95275483
14.32234436	-72.96452230
14.32967036	-96.88756966
14.33699637	-74.69921182
14.34432238	-81.97165988
14.35164839	-74.96318231
14.35897439	-76.26021986
14.36630040	-74.68451279
14.37362641	-78.88211131
14.38095242	-79.03949080
14.38827842	-80.59923958
14.39560443	-78.67127363
14.40293044	-87.92115617
14.41025645	-80.32881553
14.41758245	-82.17991043
14.42490846	-81.65657768
14.43223447	-73.98824827
14.43956047	-78.05531174
14.44688648	-84.54678457
14.45421249	-83.58534138
14.46153850	-74.96664386
14.46886450	-77.33024573
14.47619051	-95.11056786
14.48351652	-81.75664712
14.49084253	-78.28426055
14.49816853	-76.70187188
14.50549454	-75.42086583
14.51282055	-90.70657807
14.52014656	-76.02223523
14.52747256	-87.03382844
14.53479857	-83.47481246
14.54212458	-84.95676494
14.54945058	-77.18527420
14.55677659	-75.01702451
14.56410260	-88.27183376
14.57142861	-85.18870892
14.57875461	-78.29564128
14.58608062	-80.28281807
14.59340663	-77.02610097
14.60073264	-81.27738904
14.60805864	-84.44494991
14.61538465	-79.90874272
14.62271066	-74.36149116
14.63003667	-98.57055319
14.63736267	-81.82733276
14.64468868	-75.80456433
14.65201469	-89.60341775
14.65934070	-74.81614441
14.66666670	-73.50959759
14.67399271	-76.18663829
14.68131872	-83.08932045
14.68864472	-77.86305935
14.69597073	-75.44828701
14.70329674	-83.33603799
14.71062275	-82.99075325
14.71794875	-78.80629659
14.72527476	-82.49093037
14.73260077	-82.19113159
14.73992678	-90.38160525
14.74725278	-79.99646420
14.75457879	-80.55064914
14.76190480	-80.20031336
14.76923081	-73.55372689
14.77655681	-85.04954655
14.78388282	-79.93490074
14.79120883	-90.11282268
14.79853483	-85.24332083
14.80586084	-84.37691037
14.81318685	-75.83275588
14.82051286	-72.04479704
14.82783886	-76.09086274
14.83516487	-80.20048837
14.84249088	-85.02748581
14.84981689	-73.19645906
14.85714289	-71.91546095
14.86446890	-77.31806774
14.87179491	-86.36152307
14.87912092	-79.27279222
14.88644692	-76.14600182
14.89377293	-77.78828581
14.90109894	-75.76357036
14.90842494	-77.58045317
14.91575095	-73.78469943
14.92307696	-79.09349299
14.93040297	-78.26289422
14.93772897	-77.80367976
14.94505498	-86.85822872
14.95238099	-87.03684392
14.95970700	-84.78290648
14.96703300	-82.44875778
14.97435901	-81.60054077
14.98168502	-78.89866079
14.98901103	-90.90820014
14.99633703	-80.87354700
