# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:56:47
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
7.73626376	-75.60802552
7.74358976	-96.07254673
7.75091577	-74.73094241
7.75824178	-73.91824482
7.76556779	-82.30478428
7.77289379	-73.86325666
7.78021980	-83.81812884
7.78754581	-74.62010739
7.79487182	-78.84521862
7.80219782	-75.90644108
7.80952383	-74.62842583
7.81684984	-88.41105872
7.82417584	-75.11427672
7.83150185	-76.81875119
7.83882786	-81.79501083
7.84615387	-76.36104489
7.85347987	-83.58698084
7.86080588	-76.90633679
7.86813189	-78.85054358
7.87545790	-93.62134160
7.88278390	-76.23468019
7.89010991	-87.86286567
7.89743592	-76.87626617
7.90476193	-73.25287797
7.91208793	-74.70729218
7.91941394	-89.68016540
7.92673995	-78.20780315
7.93406595	-81.88195114
7.94139196	-70.74637437
7.94871797	-74.51939299
7.95604398	-74.73529552
7.96336998	-76.45403122
7.97069599	-81.84710684
7.97802200	-82.17107687
7.98534801	-80.20694947
7.99267401	-79.03104219
8.00000002	-77.92449299
8.00732603	-73.33442330
8.01465204	-74.79153246
8.02197804	-72.47789718
8.02930405	-77.18167848
8.03663006	-71.19770602
8.04395607	-73.86129017
8.05128207	-86.30579303
8.05860808	-74.74275498
8.06593409	-78.48053231
8.07326009	-83.55581824
8.08058610	-78.86475304
8.08791211	-76.74451312
8.09523812	-79.08774842
8.10256412	-85.95430709
8.10989013	-77.78733139
8.11721614	-76.59615707
8.12454215	-73.17170249
8.13186815	-78.73580124
8.13919416	-74.45254581
8.14652017	-76.96538287
8.15384618	-78.84951043
8.16117218	-73.66179672
8.16849819	-70.76034421
8.17582420	-74.25112732
8.18315020	-80.62249871
8.19047621	-75.66448883
8.19780222	-82.32417750
8.20512823	-73.75846576
8.21245423	-74.30397594
8.21978024	-77.30873194
8.22710625	-82.96748502
8.23443226	-73.66581158
8.24175826	-73.54085055
8.24908427	-71.56599268
8.25641028	-75.98481125
8.26373629	-84.60077740
8.27106229	-86.78183222
8.27838830	-79.99119291
8.28571431	-73.67821200
8.29304031	-83.19333221
8.30036632	-73.18809126
8.30769233	-85.87667980
8.31501834	-81.90182008
8.32234434	-80.97639504
8.32967035	-80.49969670
8.33699636	-79.44798035
8.34432237	-75.35933689
8.35164837	-72.56175339
8.35897438	-74.24807661
8.36630039	-78.93473404
8.37362640	-80.15608762
8.38095240	-83.24732180
8.38827841	-73.59744045
8.39560442	-74.82018698
8.40293043	-85.27029443
8.41025643	-87.26490598
8.41758244	-79.97960484
8.42490845	-84.29150047
8.43223445	-77.95605460
8.43956046	-78.21077845
8.44688647	-77.43673824
8.45421248	-90.19550374
8.46153848	-77.12232193
8.46886449	-80.59489679
8.47619050	-78.71992226
8.48351651	-71.75343767
8.49084251	-80.63537740
8.49816852	-83.96053472
8.50549453	-72.87015861
8.51282054	-74.50970340
8.52014654	-77.79848113
8.52747255	-76.49146036
8.53479856	-77.35539709
8.54212456	-77.60934096
8.54945057	-78.82007067
8.55677658	-73.79469958
8.56410259	-77.38191586
8.57142859	-88.25168248
8.57875460	-78.24894317
8.58608061	-82.93326129
8.59340662	-74.82317353
8.60073262	-80.00012168
8.60805863	-76.28641306
8.61538464	-78.35135745
8.62271065	-77.37129986
8.63003665	-84.53055277
8.63736266	-73.07042967
8.64468867	-77.72954761
8.65201467	-71.50496476
8.65934068	-81.51615210
8.66666669	-76.23429200
8.67399270	-83.68750635
8.68131870	-76.30915106
8.68864471	-89.58850117
8.69597072	-75.84828025
8.70329673	-91.85962651
8.71062273	-73.98115318
8.71794874	-74.71911014
8.72527475	-76.99328156
8.73260076	-84.21272303
8.73992676	-89.83748790
8.74725277	-85.66012764
8.75457878	-75.52901416
8.76190478	-82.86682847
8.76923079	-74.46802151
8.77655680	-75.48372049
8.78388281	-80.68185592
8.79120881	-70.72998632
8.79853482	-75.76599483
8.80586083	-80.49616782
8.81318684	-82.86509182
8.82051284	-77.06791655
8.82783885	-82.73368261
8.83516486	-89.70194712
8.84249087	-98.52248680
8.84981687	-73.21568224
8.85714288	-77.68332857
8.86446889	-79.93520206
8.87179490	-79.84105982
8.87912090	-80.24983191
8.88644691	-79.55178052
8.89377292	-77.20751841
8.90109892	-80.24058991
8.90842493	-77.80535670
8.91575094	-81.03326561
8.92307695	-79.96110606
8.93040295	-76.68357311
8.93772896	-80.64424400
8.94505497	-75.61431487
8.95238098	-78.32169106
8.95970698	-76.02374385
8.96703299	-77.38473935
8.97435900	-85.72174480
8.98168501	-82.18603830
8.98901101	-87.73576189
8.99633702	-83.41645059
9.00366303	-74.71285278
9.01098903	-75.97877959
9.01831504	-74.50318023
9.02564105	-78.10397527
9.03296706	-70.92707662
9.04029306	-77.86103942
9.04761907	-77.84413939
9.05494508	-87.65811553
9.06227109	-80.00904140
9.06959709	-92.49893917
9.07692310	-83.78449748
9.08424911	-75.58931333
9.09157512	-78.60996094
9.09890112	-83.62086335
9.10622713	-77.71202620
9.11355314	-78.05069358
9.12087914	-78.34227716
9.12820515	-80.73361660
9.13553116	-86.17498060
9.14285717	-83.29098980
9.15018317	-83.11798329
9.15750918	-83.42067414
9.16483519	-80.15243993
9.17216120	-84.40978278
9.17948720	-90.43275885
9.18681321	-76.96669224
9.19413922	-84.91897392
9.20146523	-78.85749030
9.20879123	-87.52710639
9.21611724	-78.80671490
9.22344325	-77.97499820
9.23076926	-76.48783074
9.23809526	-80.12232211
9.24542127	-83.80565556
9.25274728	-81.46134910
9.26007328	-89.38589476
9.26739929	-79.66296403
9.27472530	-79.24745683
9.28205131	-83.49844581
9.28937731	-81.21589999
9.29670332	-83.15578446
9.30402933	-92.71537592
9.31135534	-78.22897063
9.31868134	-75.96907371
9.32600735	-76.95963014
9.33333336	-97.55394858
9.34065937	-75.12763196
9.34798537	-75.25573310
9.35531138	-88.95874190
9.36263739	-91.82806951
9.36996339	-77.83479510
9.37728940	-73.00548527
9.38461541	-72.17961469
9.39194142	-77.53699625
9.39926742	-85.65146828
9.40659343	-87.30081536
9.41391944	-80.59199851
9.42124545	-76.05398387
9.42857145	-81.81592423
9.43589746	-77.59983327
9.44322347	-108.68983305
9.45054948	-75.19092841
9.45787548	-78.76621283
9.46520149	-74.79061796
9.47252750	-72.73649049
9.47985350	-78.10428861
9.48717951	-85.72091636
9.49450552	-79.18144375
9.50183153	-85.41591404
9.50915753	-80.53798837
9.51648354	-78.10294073
9.52380955	-77.14968195
9.53113556	-75.70815889
9.53846156	-80.78004085
9.54578757	-83.34108511
9.55311358	-80.82646076
9.56043959	-77.33514819
9.56776559	-84.85756322
9.57509160	-99.26642967
9.58241761	-89.65722108
9.58974361	-78.60742656
9.59706962	-76.62559300
9.60439563	-83.45940405
9.61172164	-76.42591036
9.61904764	-73.80786622
9.62637365	-78.45620789
9.63369966	-85.83663835
9.64102567	-79.75824948
9.64835167	-77.17087704
9.65567768	-75.86429009
9.66300369	-79.98663128
9.67032970	-79.66676077
9.67765570	-81.81001919
9.68498171	-89.50242131
9.69230772	-93.95060440
9.69963373	-76.82396097
9.70695973	-72.69460722
9.71428574	-73.97815695
9.72161175	-80.05000927
9.72893775	-84.13551007
9.73626376	-80.00354065
9.74358977	-83.43425683
9.75091578	-81.48993050
9.75824178	-87.67993603
9.76556779	-79.39811011
9.77289380	-98.10865593
9.78021981	-90.40762056
9.78754581	-79.07958141
9.79487182	-75.36310551
9.80219783	-75.65310451
9.80952384	-84.37375119
9.81684984	-73.73463579
9.82417585	-75.74227051
9.83150186	-69.37639747
9.83882786	-74.63046911
9.84615387	-74.76152623
9.85347988	-92.54989123
9.86080589	-77.06985136
9.86813189	-75.66105771
9.87545790	-79.80091096
9.88278391	-77.00704952
9.89010992	-81.76822642
9.89743592	-73.30941995
9.90476193	-84.06876200
9.91208794	-76.64391698
9.91941395	-80.92161990
9.92673995	-91.27204504
9.93406596	-77.93349788
9.94139197	-76.09193052
9.94871797	-82.23735174
9.95604398	-81.65931257
9.96336999	-78.81830574
9.97069600	-80.00589135
9.97802200	-74.77752066
9.98534801	-77.26997584
9.99267402	-75.27026561
10.00000003	-79.40689508
10.00732603	-82.53794152
10.01465204	-81.29790170
10.02197805	-78.41850732
10.02930406	-92.43929622
10.03663006	-78.50911692
10.04395607	-82.33501144
10.05128208	-95.77463350
10.05860809	-77.21691286
10.06593409	-74.50291942
10.07326010	-89.56978156
10.08058611	-79.35917316
10.08791211	-83.97111545
10.09523812	-80.34003066
10.10256413	-86.86082292
10.10989014	-77.46714096
10.11721614	-73.01259448
10.12454215	-80.88906628
10.13186816	-82.78695485
10.13919417	-81.70447624
10.14652017	-85.72178097
10.15384618	-80.99286682
10.16117219	-77.81810532
10.16849820	-75.65328564
10.17582420	-74.94388451
10.18315021	-78.23773646
10.19047622	-76.99708599
10.19780222	-79.93927448
10.20512823	-87.16448259
10.21245424	-84.12746546
10.21978025	-79.61015182
10.22710625	-76.21465579
10.23443226	-89.40220923
10.24175827	-93.78660324
10.24908428	-78.41694732
10.25641028	-82.98253547
10.26373629	-75.46556033
10.27106230	-72.36227181
10.27838831	-79.12821076
10.28571431	-78.85630809
10.29304032	-78.73750478
10.30036633	-73.62225879
10.30769233	-76.07648079
10.31501834	-78.47893543
10.32234435	-86.87542950
10.32967036	-83.34056353
10.33699636	-100.41152546
10.34432237	-84.50431008
10.35164838	-82.05746482
10.35897439	-75.40531066
10.36630039	-73.22142210
10.37362640	-75.03774301
10.38095241	-83.13843210
10.38827842	-75.56128161
10.39560442	-75.60467302
10.40293043	-82.32836755
10.41025644	-86.91403774
10.41758244	-77.77590894
10.42490845	-72.93911465
10.43223446	-84.51643984
10.43956047	-71.94500352
10.44688647	-81.21795042
10.45421248	-87.89804704
10.46153849	-85.30864425
10.46886450	-78.54360474
10.47619050	-77.46872171
10.48351651	-76.88627589
10.49084252	-78.19692681
10.49816853	-78.11798246
10.50549453	-82.02876109
10.51282054	-73.47056199
10.52014655	-77.30906083
10.52747256	-73.94445637
10.53479856	-78.14123245
10.54212457	-76.53721100
10.54945058	-75.63177569
10.55677658	-84.75896997
10.56410259	-77.31343543
10.57142860	-82.61335567
10.57875461	-85.77976947
10.58608061	-83.74653756
10.59340662	-81.39726654
10.60073263	-74.59042591
10.60805864	-87.68210419
10.61538464	-74.60867152
10.62271065	-71.21666773
10.63003666	-73.18951394
10.63736267	-81.04749796
10.64468867	-76.04928540
10.65201468	-72.80050546
10.65934069	-79.90587973
10.66666669	-74.90032353
10.67399270	-78.19036960
10.68131871	-79.89590915
10.68864472	-92.23006265
10.69597072	-87.45530148
10.70329673	-79.35597438
10.71062274	-80.06135826
10.71794875	-74.07342932
10.72527475	-75.54028706
10.73260076	-74.40223937
10.73992677	-76.60305096
10.74725278	-82.70886117
10.75457878	-81.19493312
10.76190479	-75.16986871
10.76923080	-79.04279181
10.77655680	-84.90148073
10.78388281	-73.83085818
10.79120882	-78.09576964
10.79853483	-86.87597476
10.80586083	-80.63661181
10.81318684	-82.76192134
10.82051285	-73.75427958
10.82783886	-75.28146866
10.83516486	-73.95207611
10.84249087	-76.89564525
10.84981688	-101.03643517
10.85714289	-84.86564133
10.86446889	-82.06046058
10.87179490	-74.82836204
10.87912091	-77.80876209
10.88644692	-80.19750978
10.89377292	-83.42155094
10.90109893	-75.76299476
10.90842494	-81.35441552
10.91575094	-75.16512493
10.92307695	-82.23655557
10.93040296	-79.04370218
10.93772897	-94.19363897
10.94505497	-74.99849508
10.95238098	-78.22465994
10.95970699	-76.08874132
10.96703300	-73.53156139
10.97435900	-86.63580406
10.98168501	-75.09690637
10.98901102	-79.47926830
10.99633703	-75.73634803
11.00366303	-81.74234676
11.01098904	-76.41385655
11.01831505	-83.47858905
11.02564105	-80.50630752
11.03296706	-81.65580752
11.04029307	-84.15523479
11.04761908	-76.44476160
11.05494508	-80.55225825
11.06227109	-79.71542636
11.06959710	-76.88121568
11.07692311	-81.06554763
11.08424911	-75.06410674
11.09157512	-77.80870948
11.09890113	-76.87404612
11.10622714	-78.91272197
11.11355314	-81.18439010
11.12087915	-83.04591854
11.12820516	-75.63932120
11.13553116	-78.15161588
11.14285717	-90.55852408
11.15018318	-80.78554406
11.15750919	-80.14914493
11.16483519	-76.26830765
11.17216120	-75.60528826
11.17948721	-74.66750075
11.18681322	-83.27811620
11.19413922	-91.79674796
11.20146523	-81.79595741
11.20879124	-78.72814036
11.21611725	-78.40712332
11.22344325	-83.25838296
11.23076926	-87.33290023
11.23809527	-84.21282420
11.24542127	-78.40358208
11.25274728	-88.29727927
11.26007329	-80.02993213
11.26739930	-78.85969815
11.27472530	-76.77690328
11.28205131	-75.68405293
11.28937732	-77.75731676
11.29670333	-85.20776607
11.30402933	-74.76110375
11.31135534	-76.54534214
11.31868135	-74.20459905
11.32600736	-70.90681342
11.33333336	-87.29185238
11.34065937	-76.65433662
11.34798538	-77.75346430
11.35531139	-96.45818956
11.36263739	-89.48720620
11.36996340	-80.78507910
11.37728941	-85.76576558
11.38461541	-85.68181254
11.39194142	-90.67710569
11.39926743	-79.05779257
11.40659344	-80.72234473
11.41391944	-79.79838389
11.42124545	-86.69420916
11.42857146	-81.69463933
11.43589747	-78.80108819
11.44322347	-78.45858149
11.45054948	-85.15528832
11.45787549	-76.97169955
11.46520150	-81.84763516
11.47252750	-70.99505487
11.47985351	-75.86616221
11.48717952	-75.33586948
11.49450552	-80.02156491
11.50183153	-93.71089057
11.50915754	-74.89062081
11.51648355	-74.55120494
11.52380955	-81.00142943
11.53113556	-80.49367256
11.53846157	-81.61926627
11.54578758	-82.18696692
11.55311358	-83.76292633
11.56043959	-84.24828604
11.56776560	-79.25291734
11.57509161	-88.86332801
11.58241761	-75.90645707
11.58974362	-81.07955968
11.59706963	-73.04169853
11.60439563	-73.91134192
11.61172164	-86.37184993
11.61904765	-76.85129928
11.62637366	-91.02901015
11.63369966	-78.69818820
11.64102567	-77.70885926
11.64835168	-75.23493070
11.65567769	-77.66104678
11.66300369	-80.42045654
11.67032970	-79.62084914
11.67765571	-71.59436052
11.68498172	-72.09310871
11.69230772	-79.55569382
11.69963373	-85.48090096
11.70695974	-78.89586539
11.71428575	-86.71741437
11.72161175	-78.90220167
11.72893776	-90.00185357
11.73626377	-79.05476454
11.74358977	-75.97294135
11.75091578	-72.92840090
11.75824179	-76.05802834
11.76556780	-76.71527277
11.77289380	-80.85573536
11.78021981	-74.73034836
11.78754582	-71.87738716
11.79487183	-82.12133095
11.80219783	-78.06985317
11.80952384	-85.26651135
11.81684985	-82.80661785
11.82417586	-76.34464907
11.83150186	-95.07680175
11.83882787	-79.60136599
11.84615388	-94.56159852
11.85347988	-86.73529318
11.86080589	-74.51030759
11.86813190	-82.02435850
11.87545791	-76.87588011
11.88278391	-76.50793080
11.89010992	-76.22485610
11.89743593	-78.79587603
11.90476194	-76.22296786
11.91208794	-82.64142579
11.91941395	-83.22378740
11.92673996	-97.66324393
11.93406597	-77.13519310
11.94139197	-83.49632922
11.94871798	-81.35762684
11.95604399	-89.93361024
11.96336999	-77.48082831
11.97069600	-74.50886173
11.97802201	-83.56900769
11.98534802	-79.65204788
11.99267402	-73.94858438
12.00000003	-72.00575386
12.00732604	-76.77023061
12.01465205	-81.88673451
12.02197805	-82.30956851
12.02930406	-83.62681995
12.03663007	-82.83293342
12.04395608	-83.05781176
12.05128208	-76.81813774
12.05860809	-80.47262324
12.06593410	-98.56734226
12.07326010	-79.05868875
12.08058611	-83.86520560
12.08791212	-76.95799133
12.09523813	-84.08925716
12.10256413	-83.12094026
12.10989014	-80.01976151
12.11721615	-84.21744949
12.12454216	-80.84884106
12.13186816	-78.21467185
12.13919417	-75.24356338
12.14652018	-75.79368238
12.15384619	-81.50657591
12.16117219	-81.30844260
12.16849820	-78.66694802
12.17582421	-77.65309417
12.18315022	-79.08789281
12.19047622	-81.46772902
12.19780223	-81.61455074
12.20512824	-75.10414351
12.21245424	-72.97584589
12.21978025	-83.56023307
12.22710626	-79.57461430
12.23443227	-83.69192461
12.24175827	-77.24081481
12.24908428	-72.19893707
12.25641029	-83.07247583
12.26373630	-74.82863569
12.27106230	-82.75316451
12.27838831	-76.66053414
12.28571432	-88.29440385
12.29304033	-88.05898155
12.30036633	-92.33603885
12.30769234	-80.18503157
12.31501835	-85.22123336
12.32234435	-84.83086802
12.32967036	-74.81586392
12.33699637	-82.87538040
12.34432238	-79.40735639
12.35164838	-86.48292703
12.35897439	-77.11842427
12.36630040	-80.48730887
12.37362641	-79.90541562
12.38095241	-83.50264788
12.38827842	-84.58728979
12.39560443	-78.37206457
12.40293044	-81.30618309
12.41025644	-77.27318641
12.41758245	-81.67245302
12.42490846	-73.36798339
12.43223446	-77.19809718
12.43956047	-75.94744566
12.44688648	-91.11244937
12.45421249	-78.25153831
12.46153849	-75.82626398
12.46886450	-75.67986790
12.47619051	-76.56354570
12.48351652	-81.17160427
12.49084252	-74.24293445
12.49816853	-75.68985416
12.50549454	-80.21910271
12.51282055	-86.53869563
12.52014655	-86.88464061
12.52747256	-77.06717669
12.53479857	-81.31350794
12.54212458	-86.55407208
12.54945058	-72.11341452
12.55677659	-82.54115828
12.56410260	-81.34975676
12.57142860	-71.11954669
12.57875461	-81.68160229
12.58608062	-74.43157374
12.59340663	-83.71519754
12.60073263	-75.16435296
12.60805864	-74.98216257
12.61538465	-80.76874892
12.62271066	-88.40658545
12.63003666	-76.91561351
12.63736267	-74.20563955
12.64468868	-76.24657684
12.65201469	-75.94483369
12.65934069	-73.43676312
12.66666670	-77.72846265
12.67399271	-83.42820476
12.68131871	-82.27125826
12.68864472	-78.44045413
12.69597073	-80.35859110
12.70329674	-83.48309215
12.71062274	-74.90139048
12.71794875	-75.24037410
12.72527476	-70.20322168
12.73260077	-85.70106415
12.73992677	-74.91449903
12.74725278	-73.48019379
12.75457879	-83.59774225
12.76190480	-75.45322499
12.76923080	-75.89568105
12.77655681	-77.98413615
12.78388282	-72.42461841
12.79120882	-72.79163763
12.79853483	-90.40669835
12.80586084	-78.23449937
12.81318685	-82.34639626
12.82051285	-82.75288944
12.82783886	-78.82865425
12.83516487	-75.51207091
12.84249088	-75.49399580
12.84981688	-74.59430181
12.85714289	-72.90230577
12.86446890	-72.67859138
12.87179491	-77.67549522
12.87912091	-81.75254805
12.88644692	-77.38042697
12.89377293	-84.30100332
12.90109893	-70.42057032
12.90842494	-75.51787466
12.91575095	-75.57353828
12.92307696	-77.85006205
12.93040296	-81.72259886
12.93772897	-68.84413731
12.94505498	-73.85136988
12.95238099	-78.45810172
12.95970699	-85.61848284
12.96703300	-75.88094112
12.97435901	-88.18540553
12.98168502	-78.06261577
12.98901102	-83.70012949
12.99633703	-85.45808062
13.00366304	-74.21171442
13.01098905	-73.68984681
13.01831505	-74.10522589
13.02564106	-82.74927689
13.03296707	-76.97265381
13.04029307	-78.28111812
13.04761908	-80.47007348
13.05494509	-86.50938878
13.06227110	-91.12259493
13.06959710	-74.95640170
13.07692311	-77.55475365
13.08424912	-85.49387238
13.09157513	-83.25180129
13.09890113	-84.13933683
13.10622714	-75.86476725
13.11355315	-82.49985847
13.12087916	-77.97084139
13.12820516	-81.49094301
13.13553117	-73.39631409
13.14285718	-80.25180679
13.15018318	-75.87149716
13.15750919	-75.70001197
13.16483520	-76.33128105
13.17216121	-77.59291663
13.17948721	-84.11983126
13.18681322	-85.89822715
13.19413923	-81.68124469
13.20146524	-76.44400283
13.20879124	-84.06352014
13.21611725	-79.32072839
13.22344326	-79.74099008
13.23076927	-73.30721107
13.23809527	-75.04790479
13.24542128	-73.05002358
13.25274729	-78.34103987
13.26007329	-86.42550323
13.26739930	-84.15781934
13.27472531	-79.42585383
13.28205132	-82.98039957
13.28937732	-79.66584759
13.29670333	-85.65287762
13.30402934	-82.02671091
13.31135535	-77.91965254
13.31868135	-81.02954627
13.32600736	-81.11481717
13.33333337	-81.59567315
13.34065938	-75.51320582
13.34798538	-74.68490051
13.35531139	-73.97170998
13.36263740	-73.94870041
13.36996341	-75.87738969
13.37728941	-95.73493642
13.38461542	-77.09805614
13.39194143	-89.61880614
13.39926743	-81.83704996
13.40659344	-90.61859063
13.41391945	-82.47272576
13.42124546	-80.24382520
13.42857146	-77.40199638
13.43589747	-79.84184740
13.44322348	-76.60257842
13.45054949	-79.71121682
13.45787549	-80.67022052
13.46520150	-81.33595052
13.47252751	-95.09133068
13.47985352	-76.64049619
13.48717952	-77.18599869
13.49450553	-78.18516666
13.50183154	-75.79899984
13.50915754	-73.20544786
13.51648355	-78.79978308
13.52380956	-73.35097486
13.53113557	-72.51568779
13.53846157	-85.95971878
13.54578758	-78.69065663
13.55311359	-92.85677945
13.56043960	-84.56971224
13.56776560	-95.69463746
13.57509161	-87.61964537
13.58241762	-80.92458940
13.58974363	-78.84994103
13.59706963	-73.51045293
13.60439564	-78.39880044
13.61172165	-78.97706313
13.61904765	-80.27600536
13.62637366	-79.44031830
13.63369967	-83.43641328
13.64102568	-78.79478318
13.64835168	-90.29037173
13.65567769	-82.08509077
13.66300370	-79.50003611
13.67032971	-79.93318618
13.67765571	-75.63036061
13.68498172	-77.70186544
13.69230773	-78.94929120
13.69963374	-83.82557929
13.70695974	-78.49284345
13.71428575	-73.34075741
13.72161176	-85.32635989
13.72893777	-76.42347501
13.73626377	-80.64272124
13.74358978	-86.74752207
13.75091579	-84.56036258
13.75824179	-80.54602739
13.76556780	-80.27416060
13.77289381	-85.79181761
13.78021982	-93.01309930
13.78754582	-75.77236668
13.79487183	-80.54400281
13.80219784	-78.92853834
13.80952385	-76.82386443
13.81684985	-87.73426038
13.82417586	-74.32217756
13.83150187	-75.41038519
13.83882788	-82.25748306
13.84615388	-80.93534598
13.85347989	-81.58505340
13.86080590	-76.69906218
13.86813190	-88.93251348
13.87545791	-83.31713057
13.88278392	-81.97697087
13.89010993	-78.15354871
13.89743593	-75.71884330
13.90476194	-79.20475586
13.91208795	-78.26206476
13.91941396	-73.68220562
13.92673996	-81.79622100
13.93406597	-81.31769402
13.94139198	-80.90929512
13.94871799	-75.04663282
13.95604399	-73.94552812
13.96337000	-74.74170461
13.97069601	-72.55252928
13.97802201	-74.59598666
13.98534802	-86.15101782
13.99267403	-70.93608052
14.00000004	-78.19729199
14.00732604	-74.23043847
14.01465205	-78.93022552
14.02197806	-89.36086811
14.02930407	-82.84469441
14.03663007	-77.46072384
14.04395608	-85.92659237
14.05128209	-87.26800472
14.05860810	-75.94739884
14.06593410	-80.48258033
14.07326011	-80.49685969
14.08058612	-81.42773434
14.08791212	-79.54077277
14.09523813	-81.33808696
14.10256414	-81.51208447
14.10989015	-81.14405801
14.11721615	-74.62667335
14.12454216	-75.62631246
14.13186817	-77.65935634
14.13919418	-89.04094663
14.14652018	-75.24129013
14.15384619	-71.79045468
14.16117220	-93.99439664
14.16849821	-81.95717960
14.17582421	-79.40630668
14.18315022	-76.33038926
14.19047623	-82.79854871
14.19780224	-77.52600420
14.20512824	-78.60983706
14.21245425	-74.39759558
14.21978026	-73.57228120
14.22710626	-80.28676586
14.23443227	-78.25534906
14.24175828	-77.76293369
14.24908429	-80.34458432
14.25641029	-76.34144338
14.26373630	-76.88989975
14.27106231	-86.27096706
14.27838832	-87.99634259
14.28571432	-77.83885830
14.29304033	-76.10863079
14.30036634	-75.87829683
14.30769235	-86.26695675
14.31501835	-84.07093016
14.32234436	-71.52519388
14.32967037	-77.46982875
14.33699637	-91.76226201
14.34432238	-76.03719130
14.35164839	-79.73486813
14.35897440	-80.44214543
14.36630040	-80.31255433
14.37362641	-81.79706889
14.38095242	-75.71558414
14.38827843	-84.43150806
14.39560443	-80.37139160
14.40293044	-93.11913602
14.41025645	-80.60068276
14.41758246	-76.22553159
14.42490846	-72.71187957
14.43223447	-75.24082400
14.43956048	-78.15394846
14.44688648	-76.13828362
14.45421249	-85.21040614
14.46153850	-80.52711238
14.46886451	-81.30409381
14.47619051	-79.85634435
14.48351652	-78.93880000
14.49084253	-79.79902869
14.49816854	-92.00520472
14.50549454	-79.26102000
14.51282055	-83.67141124
14.52014656	-79.46318594
14.52747257	-85.83333791
14.53479857	-78.39422431
14.54212458	-98.76481845
14.54945059	-77.04001898
14.55677660	-75.52625676
14.56410260	-74.69800731
14.57142861	-76.17316182
14.57875462	-79.77531568
14.58608062	-76.35831604
14.59340663	-78.96698396
14.60073264	-83.99668002
14.60805865	-86.74884563
14.61538465	-75.18888495
14.62271066	-77.48431508
14.63003667	-102.85289363
14.63736268	-77.42460449
14.64468868	-83.99194765
14.65201469	-84.13675356
14.65934070	-83.12651627
14.66666671	-88.45173986
14.67399271	-76.61690749
14.68131872	-78.85489872
14.68864473	-76.56624670
14.69597073	-82.63093681
14.70329674	-71.89927502
14.71062275	-76.11096748
14.71794876	-83.20954909
14.72527476	-84.81474333
14.73260077	-95.21117875
14.73992678	-79.17682270
14.74725279	-78.40087829
14.75457879	-83.78921606
14.76190480	-78.01993700
14.76923081	-95.92780195
14.77655682	-78.66302695
14.78388282	-84.05194698
14.79120883	-76.66680880
14.79853484	-76.23802443
14.80586084	-78.23132415
14.81318685	-92.90408165
14.82051286	-85.85550961
14.82783887	-81.09253320
14.83516487	-73.00886159
14.84249088	-75.27052794
14.84981689	-75.44403995
14.85714290	-78.32569065
14.86446890	-78.81101266
14.87179491	-74.08679019
14.87912092	-81.92433681
14.88644693	-79.90529565
14.89377293	-75.97070379
14.90109894	-74.55784250
14.90842495	-99.04152024
14.91575095	-78.58531423
14.92307696	-76.75950260
14.93040297	-75.49038867
14.93772898	-77.14482142
14.94505498	-76.85479838
14.95238099	-85.63467172
14.95970700	-77.39402420
14.96703301	-82.75197964
14.97435901	-79.96228394
14.98168502	-79.99299147
14.98901103	-80.76723071
14.99633704	-75.83805972
