# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:52:51
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-292.56666671	0.00381515
-292.53333338	0.00373618
-292.50000005	0.00351794
-292.46666671	0.00350520
-292.43333338	0.00386713
-292.40000005	0.00348140
-292.36666671	0.00365180
-292.33333338	0.00350602
-292.30000005	0.00352166
-292.26666671	0.00311080
-292.23333338	0.00347315
-292.20000005	0.00340067
-292.16666671	0.00359993
-292.13333338	0.00336845
-292.10000005	0.00371599
-292.06666671	0.00336323
-292.03333338	0.00376148
-292.00000005	0.00354660
-291.96666672	0.00374379
-291.93333338	0.00394795
-291.90000005	0.00360944
-291.86666672	0.00372520
-291.83333338	0.00339195
-291.80000005	0.00384303
-291.76666672	0.00350292
-291.73333338	0.00361505
-291.70000005	0.00371722
-291.66666672	0.00362418
-291.63333338	0.00357926
-291.60000005	0.00344155
-291.56666672	0.00344443
-291.53333338	0.00364587
-291.50000005	0.00323948
-291.46666672	0.00323587
-291.43333338	0.00336925
-291.40000005	0.00334789
-291.36666672	0.00310960
-291.33333338	0.00320156
-291.30000005	0.00317385
-291.26666672	0.00300583
-291.23333338	0.00273183
-291.20000005	0.00241808
-291.16666672	0.00272967
-291.13333338	0.00251080
-291.10000005	0.00267716
-291.06666672	0.00243096
-291.03333338	0.00241557
-291.00000005	0.00230385
-290.96666672	0.00216849
-290.93333338	0.00188150
-290.90000005	0.00205352
-290.86666672	0.00164888
-290.83333338	0.00151634
-290.80000005	0.00175948
-290.76666672	0.00115827
-290.73333338	0.00110944
-290.70000005	0.00134187
-290.66666672	0.00064580
-290.63333338	0.00058053
-290.60000005	0.00052398
-290.56666672	0.00030873
-290.53333338	-0.00002168
-290.50000005	-0.00016921
-290.46666672	-0.00051582
-290.43333338	-0.00063898
-290.40000005	-0.00097383
-290.36666672	-0.00101152
-290.33333338	-0.00136073
-290.30000005	-0.00158171
-290.26666672	-0.00171626
-290.23333338	-0.00186320
-290.20000005	-0.00193737
-290.16666672	-0.00250947
-290.13333338	-0.00272805
-290.10000005	-0.00297000
-290.06666672	-0.00270678
-290.03333338	-0.00302029
-290.00000005	-0.00311821
-289.96666672	-0.00297351
-289.93333338	-0.00303431
-289.90000005	-0.00296565
-289.86666672	-0.00330950
-289.83333338	-0.00360008
-289.80000005	-0.00372006
-289.76666672	-0.00357596
-289.73333338	-0.00390491
-289.70000005	-0.00373651
-289.66666672	-0.00395995
-289.63333338	-0.00349812
-289.60000005	-0.00343086
-289.56666672	-0.00365023
-289.53333339	-0.00337836
-289.50000005	-0.00349626
-289.46666672	-0.00330206
-289.43333339	-0.00330762
-289.40000005	-0.00315562
-289.36666672	-0.00297950
-289.33333339	-0.00288044
-289.30000005	-0.00285855
-289.26666672	-0.00263271
-289.23333339	-0.00282562
-289.20000005	-0.00217447
-289.16666672	-0.00245771
-289.13333339	-0.00229259
-289.10000005	-0.00202590
-289.06666672	-0.00185172
-289.03333339	-0.00190962
-289.00000005	-0.00170298
-288.96666672	-0.00132379
-288.93333339	-0.00135445
-288.90000005	-0.00122221
-288.86666672	-0.00113963
-288.83333339	-0.00079681
-288.80000005	-0.00083896
-288.76666672	-0.00042143
-288.73333339	-0.00013172
-288.70000005	0.00001813
-288.66666672	0.00025643
-288.63333339	0.00031827
-288.60000005	0.00050200
-288.56666672	0.00045619
-288.53333339	0.00077150
-288.50000005	0.00107773
-288.46666672	0.00119668
-288.43333339	0.00135639
-288.40000005	0.00147242
-288.36666672	0.00175497
-288.33333339	0.00208436
-288.30000005	0.00221463
-288.26666672	0.00235166
-288.23333339	0.00246110
-288.20000005	0.00256554
-288.16666672	0.00266274
-288.13333339	0.00303194
-288.10000005	0.00287568
-288.06666672	0.00320621
-288.03333339	0.00330318
-288.00000005	0.00337703
-287.96666672	0.00340603
-287.93333339	0.00337044
-287.90000005	0.00326484
-287.86666672	0.00344421
-287.83333339	0.00379026
-287.80000005	0.00350720
-287.76666672	0.00377917
-287.73333339	0.00382197
-287.70000005	0.00356004
-287.66666672	0.00378434
-287.63333339	0.00393029
-287.60000005	0.00383220
-287.56666672	0.00379423
-287.53333339	0.00366862
-287.50000005	0.00380281
-287.46666672	0.00389793
-287.43333339	0.00391606
-287.40000005	0.00424011
-287.36666672	0.00401724
-287.33333339	0.00388421
-287.30000005	0.00411491
-287.26666672	0.00397616
-287.23333339	0.00371100
-287.20000005	0.00341823
-287.16666672	0.00360099
-287.13333339	0.00346309
-287.10000006	0.00342885
-287.06666672	0.00314651
-287.03333339	0.00326243
-287.00000006	0.00282860
-286.96666672	0.00290093
-286.93333339	0.00276985
-286.90000006	0.00264999
-286.86666672	0.00242116
-286.83333339	0.00227787
-286.80000006	0.00211284
-286.76666672	0.00198277
-286.73333339	0.00211240
-286.70000006	0.00179822
-286.66666672	0.00144076
-286.63333339	0.00150453
-286.60000006	0.00134309
-286.56666672	0.00127584
-286.53333339	0.00094091
-286.50000006	0.00086453
-286.46666672	0.00081002
-286.43333339	0.00057146
-286.40000006	0.00052993
-286.36666672	0.00068473
-286.33333339	0.00038569
-286.30000006	0.00016432
-286.26666672	0.00048520
-286.23333339	0.00026610
-286.20000006	0.00024518
-286.16666672	0.00018419
-286.13333339	0.00003637
-286.10000006	-0.00003271
-286.06666672	-0.00005211
-286.03333339	0.00001303
-286.00000006	-0.00011807
-285.96666672	0.00005513
-285.93333339	-0.00038690
-285.90000006	-0.00008069
-285.86666672	-0.00021197
-285.83333339	-0.00031748
-285.80000006	-0.00031128
-285.76666672	-0.00030327
-285.73333339	-0.00035200
-285.70000006	-0.00027346
-285.66666672	-0.00037808
-285.63333339	-0.00029889
-285.60000006	-0.00058962
-285.56666672	-0.00060714
-285.53333339	-0.00049004
-285.50000006	-0.00068605
-285.46666672	-0.00066531
-285.43333339	-0.00072385
-285.40000006	-0.00069712
-285.36666672	-0.00094980
-285.33333339	-0.00077818
-285.30000006	-0.00078584
-285.26666672	-0.00074793
-285.23333339	-0.00101437
-285.20000006	-0.00077071
-285.16666672	-0.00073435
-285.13333339	-0.00070838
-285.10000006	-0.00070398
-285.06666672	-0.00069057
-285.03333339	-0.00082571
-285.00000006	-0.00062070
-284.96666672	-0.00049481
-284.93333339	-0.00061336
-284.90000006	-0.00052386
-284.86666672	-0.00049970
-284.83333339	-0.00069127
-284.80000006	-0.00080051
-284.76666672	-0.00042545
-284.73333339	-0.00046269
-284.70000006	-0.00036316
-284.66666672	-0.00040796
-284.63333339	-0.00046134
-284.60000006	-0.00065408
-284.56666673	-0.00044626
-284.53333339	0.00006606
-284.50000006	0.00017418
-284.46666673	-0.00000781
-284.43333339	0.00009249
-284.40000006	0.00016261
-284.36666673	0.00030958
-284.33333339	0.00062476
-284.30000006	0.00065498
-284.26666673	0.00056108
-284.23333339	0.00089401
-284.20000006	0.00078695
-284.16666673	0.00117569
-284.13333339	0.00124666
-284.10000006	0.00153361
-284.06666673	0.00176324
-284.03333339	0.00170536
-284.00000006	0.00203349
-283.96666673	0.00230805
-283.93333339	0.00248871
-283.90000006	0.00283780
-283.86666673	0.00264919
-283.83333339	0.00312765
-283.80000006	0.00317581
-283.76666673	0.00307074
-283.73333339	0.00307164
-283.70000006	0.00330836
-283.66666673	0.00283647
-283.63333339	0.00266538
-283.60000006	0.00202790
-283.56666673	0.00192395
-283.53333339	0.00134735
-283.50000006	0.00082156
-283.46666673	0.00058692
-283.43333339	-0.00010729
-283.40000006	-0.00070518
-283.36666673	-0.00102018
-283.33333339	-0.00168820
-283.30000006	-0.00159219
-283.26666673	-0.00171403
-283.23333339	-0.00169967
-283.20000006	-0.00169422
-283.16666673	-0.00157952
-283.13333339	-0.00095782
-283.10000006	-0.00055597
-283.06666673	-0.00026072
-283.03333339	0.00013329
-283.00000006	0.00066373
-282.96666673	0.00119465
-282.93333339	0.00129882
-282.90000006	0.00179694
-282.86666673	0.00233377
-282.83333339	0.00258874
-282.80000006	0.00301101
-282.76666673	0.00386362
-282.73333339	0.00410785
-282.70000006	0.00419376
-282.66666673	0.00463067
-282.63333339	0.00484479
-282.60000006	0.00508206
-282.56666673	0.00550340
-282.53333339	0.00560271
-282.50000006	0.00556952
-282.46666673	0.00581701
-282.43333339	0.00590536
-282.40000006	0.00578086
-282.36666673	0.00574893
-282.33333339	0.00512363
-282.30000006	0.00514663
-282.26666673	0.00479652
-282.23333339	0.00416109
-282.20000006	0.00375183
-282.16666673	0.00320872
-282.13333340	0.00260282
-282.10000006	0.00200406
-282.06666673	0.00125120
-282.03333340	0.00038569
-282.00000006	-0.00042192
-281.96666673	-0.00096363
-281.93333340	-0.00153605
-281.90000006	-0.00195908
-281.86666673	-0.00253390
-281.83333340	-0.00239528
-281.80000006	-0.00228141
-281.76666673	-0.00202969
-281.73333340	-0.00162753
-281.70000006	-0.00112482
-281.66666673	-0.00041394
-281.63333340	0.00002508
-281.60000006	0.00059529
-281.56666673	0.00142719
-281.53333340	0.00226997
-281.50000006	0.00287661
-281.46666673	0.00306201
-281.43333340	0.00395494
-281.40000006	0.00447168
-281.36666673	0.00493577
-281.33333340	0.00526666
-281.30000006	0.00524297
-281.26666673	0.00579068
-281.23333340	0.00609293
-281.20000006	0.00639623
-281.16666673	0.00634118
-281.13333340	0.00645225
-281.10000006	0.00626782
-281.06666673	0.00668776
-281.03333340	0.00701712
-281.00000006	0.00707001
-280.96666673	0.00719283
-280.93333340	0.00697737
-280.90000006	0.00715326
-280.86666673	0.00730215
-280.83333340	0.00724341
-280.80000006	0.00724402
-280.76666673	0.00733456
-280.73333340	0.00739668
-280.70000006	0.00753741
-280.66666673	0.00720489
-280.63333340	0.00739977
-280.60000006	0.00713342
-280.56666673	0.00710584
-280.53333340	0.00691081
-280.50000006	0.00718652
-280.46666673	0.00709766
-280.43333340	0.00700049
-280.40000006	0.00702315
-280.36666673	0.00684408
-280.33333340	0.00712085
-280.30000006	0.00701843
-280.26666673	0.00721614
-280.23333340	0.00713375
-280.20000006	0.00709745
-280.16666673	0.00723002
-280.13333340	0.00710788
-280.10000006	0.00726122
-280.06666673	0.00770693
-280.03333340	0.00744165
-280.00000006	0.00790201
-279.96666673	0.00783876
-279.93333340	0.00800087
-279.90000006	0.00790536
-279.86666673	0.00798586
-279.83333340	0.00807925
-279.80000006	0.00797362
-279.76666673	0.00807104
-279.73333340	0.00800137
-279.70000007	0.00812667
-279.66666673	0.00809752
-279.63333340	0.00788968
-279.60000007	0.00783999
-279.56666673	0.00824699
-279.53333340	0.00810772
-279.50000007	0.00777766
-279.46666673	0.00839849
-279.43333340	0.00806121
-279.40000007	0.00801196
-279.36666673	0.00793345
-279.33333340	0.00838878
-279.30000007	0.00833615
-279.26666673	0.00864874
-279.23333340	0.00861513
-279.20000007	0.00862540
-279.16666673	0.00855049
-279.13333340	0.00844728
-279.10000007	0.00833483
-279.06666673	0.00790659
-279.03333340	0.00752940
-279.00000007	0.00685159
-278.96666673	0.00643089
-278.93333340	0.00587783
-278.90000007	0.00543171
-278.86666673	0.00476442
-278.83333340	0.00455951
-278.80000007	0.00415157
-278.76666673	0.00460254
-278.73333340	0.00496600
-278.70000007	0.00524773
-278.66666673	0.00598570
-278.63333340	0.00688753
-278.60000007	0.00796238
-278.56666673	0.00944621
-278.53333340	0.01066698
-278.50000007	0.01212812
-278.46666673	0.01318402
-278.43333340	0.01457486
-278.40000007	0.01600408
-278.36666673	0.01720112
-278.33333340	0.01851596
-278.30000007	0.01938760
-278.26666673	0.02056152
-278.23333340	0.02180542
-278.20000007	0.02282731
-278.16666673	0.02346578
-278.13333340	0.02457672
-278.10000007	0.02557944
-278.06666673	0.02657295
-278.03333340	0.02772885
-278.00000007	0.02886589
-277.96666673	0.03012425
-277.93333340	0.03180561
-277.90000007	0.03295076
-277.86666673	0.03453637
-277.83333340	0.03610270
-277.80000007	0.03784836
-277.76666673	0.03962828
-277.73333340	0.04158004
-277.70000007	0.04360413
-277.66666673	0.04588544
-277.63333340	0.04801592
-277.60000007	0.05038699
-277.56666673	0.05268566
-277.53333340	0.05526320
-277.50000007	0.05783937
-277.46666673	0.06076726
-277.43333340	0.06382303
-277.40000007	0.06687364
-277.36666673	0.07027862
-277.33333340	0.07424035
-277.30000007	0.07823978
-277.26666673	0.08230867
-277.23333340	0.08651467
-277.20000007	0.09121946
-277.16666674	0.09629024
-277.13333340	0.10177995
-277.10000007	0.10688977
-277.06666674	0.11287193
-277.03333340	0.11893468
-277.00000007	0.12523800
-276.96666674	0.13158368
-276.93333340	0.13832447
-276.90000007	0.14540715
-276.86666674	0.15286508
-276.83333340	0.16085945
-276.80000007	0.16947465
-276.76666674	0.17780798
-276.73333340	0.18690422
-276.70000007	0.19657496
-276.66666674	0.20650152
-276.63333340	0.21685785
-276.60000007	0.22743960
-276.56666674	0.23830688
-276.53333340	0.24945825
-276.50000007	0.26028717
-276.46666674	0.27099366
-276.43333340	0.28097777
-276.40000007	0.29048155
-276.36666674	0.29862340
-276.33333340	0.30535436
-276.30000007	0.31038394
-276.26666674	0.31277353
-276.23333340	0.31177245
-276.20000007	0.30641615
-276.16666674	0.29564619
-276.13333340	0.27685404
-276.10000007	0.24840281
-276.06666674	0.20656561
-276.03333340	0.14800467
-276.00000007	0.06858506
-275.96666674	-0.03650648
-275.93333340	-0.17145582
-275.90000007	-0.33892159
-275.86666674	-0.54135927
-275.83333340	-0.77683924
-275.80000007	-1.04017109
-275.76666674	-1.32225500
-275.73333340	-1.61080638
-275.70000007	-1.89010260
-275.66666674	-2.14251878
-275.63333340	-2.35090454
-275.60000007	-2.50122599
-275.56666674	-2.58134417
-275.53333340	-2.58682024
-275.50000007	-2.51666767
-275.46666674	-2.37744447
-275.43333340	-2.17805394
-275.40000007	-1.93132854
-275.36666674	-1.64967039
-275.33333340	-1.34699751
-275.30000007	-1.03577077
-275.26666674	-0.72693944
-275.23333340	-0.42977172
-275.20000007	-0.15251098
-275.16666674	0.09947298
-275.13333340	0.32196583
-275.10000007	0.51293080
-275.06666674	0.67221718
-275.03333340	0.80172830
-275.00000007	0.90386915
-274.96666674	0.98125612
-274.93333340	1.03829354
-274.90000007	1.07751184
-274.86666674	1.10222500
-274.83333340	1.11480432
-274.80000007	1.11770785
-274.76666674	1.11300705
-274.73333341	1.10238166
-274.70000007	1.08757028
-274.66666674	1.06858089
-274.63333341	1.04619909
-274.60000007	1.01986975
-274.56666674	0.98910027
-274.53333341	0.95349996
-274.50000007	0.91278721
-274.46666674	0.86667953
-274.43333341	0.81647109
-274.40000007	0.76189045
-274.36666674	0.70437133
-274.33333341	0.64419335
-274.30000007	0.58218202
-274.26666674	0.51988677
-274.23333341	0.45899453
-274.20000007	0.40168521
-274.16666674	0.34962580
-274.13333341	0.30581868
-274.10000007	0.27178597
-274.06666674	0.24803441
-274.03333341	0.23482812
-274.00000007	0.23051434
-273.96666674	0.23330516
-273.93333341	0.24086163
-273.90000007	0.24900809
-273.86666674	0.25594746
-273.83333341	0.25899986
-273.80000007	0.25506283
-273.76666674	0.24360685
-273.73333341	0.22361655
-273.70000007	0.19546305
-273.66666674	0.16101674
-273.63333341	0.12198961
-273.60000007	0.08209394
-273.56666674	0.04437716
-273.53333341	0.01195000
-273.50000007	-0.01422184
-273.46666674	-0.03155046
-273.43333341	-0.04102970
-273.40000007	-0.04270446
-273.36666674	-0.03961891
-273.33333341	-0.03284359
-273.30000007	-0.02456460
-273.26666674	-0.01554204
-273.23333341	-0.00690917
-273.20000007	0.00109163
-273.16666674	0.00823152
-273.13333341	0.01436578
-273.10000007	0.01933260
-273.06666674	0.02279959
-273.03333341	0.02492950
-273.00000007	0.02505174
-272.96666674	0.02393392
-272.93333341	0.02108584
-272.90000007	0.01714298
-272.86666674	0.01261289
-272.83333341	0.00809653
-272.80000007	0.00317541
-272.76666674	-0.00244496
-272.73333341	-0.00813692
-272.70000007	-0.01471324
-272.66666674	-0.02317263
-272.63333341	-0.03279258
-272.60000007	-0.04450407
-272.56666674	-0.05806279
-272.53333341	-0.07204469
-272.50000007	-0.08567922
-272.46666674	-0.09813918
-272.43333341	-0.10753739
-272.40000007	-0.11315789
-272.36666674	-0.11358207
-272.33333341	-0.10915829
-272.30000008	-0.09969362
-272.26666674	-0.08574192
-272.23333341	-0.06847059
-272.20000008	-0.04774473
-272.16666674	-0.02478608
-272.13333341	-0.00084129
-272.10000008	0.02282914
-272.06666674	0.04474681
-272.03333341	0.06267209
-272.00000008	0.07515504
-271.96666674	0.08007201
-271.93333341	0.07712961
-271.90000008	0.06588202
-271.86666674	0.04756486
-271.83333341	0.02403801
-271.80000008	-0.00177045
-271.76666674	-0.02810746
-271.73333341	-0.05204547
-271.70000008	-0.07066464
-271.66666674	-0.08308693
-271.63333341	-0.08777475
-271.60000008	-0.08599899
-271.56666674	-0.07769009
-271.53333341	-0.06552045
-271.50000008	-0.05064877
-271.46666674	-0.03550461
-271.43333341	-0.02180642
-271.40000008	-0.01172258
-271.36666674	-0.00560538
-271.33333341	-0.00452032
-271.30000008	-0.00834210
-271.26666674	-0.01630073
-271.23333341	-0.02735780
-271.20000008	-0.04000469
-271.16666674	-0.05351730
-271.13333341	-0.06634193
-271.10000008	-0.07862843
-271.06666674	-0.08879696
-271.03333341	-0.09708138
-271.00000008	-0.10299677
-270.96666674	-0.10688975
-270.93333341	-0.10832305
-270.90000008	-0.10759100
-270.86666674	-0.10431073
-270.83333341	-0.09944868
-270.80000008	-0.09265887
-270.76666674	-0.08450563
-270.73333341	-0.07530576
-270.70000008	-0.06589936
-270.66666674	-0.05739277
-270.63333341	-0.04973526
-270.60000008	-0.04462897
-270.56666674	-0.04036260
-270.53333341	-0.03699845
-270.50000008	-0.03322149
-270.46666674	-0.02864611
-270.43333341	-0.02084422
-270.40000008	-0.01077847
-270.36666674	0.00093871
-270.33333341	0.01314624
-270.30000008	0.02445799
-270.26666674	0.03306480
-270.23333341	0.03787022
-270.20000008	0.03843024
-270.16666674	0.03517035
-270.13333341	0.02938453
-270.10000008	0.02216959
-270.06666674	0.01431557
-270.03333341	0.00648344
-270.00000008	-0.00025115
-269.96666674	-0.00656403
-269.93333341	-0.01263122
-269.90000008	-0.01814986
-269.86666675	-0.02437830
-269.83333341	-0.03047217
-269.80000008	-0.03593852
-269.76666675	-0.04063585
-269.73333341	-0.04447749
-269.70000008	-0.04700292
-269.66666675	-0.04906621
-269.63333341	-0.05053519
-269.60000008	-0.05184026
-269.56666675	-0.05408602
-269.53333341	-0.05638088
-269.50000008	-0.05904138
-269.46666675	-0.06125709
-269.43333341	-0.06215920
-269.40000008	-0.06067656
-269.36666675	-0.05674884
-269.33333341	-0.05074661
-269.30000008	-0.04296321
-269.26666675	-0.03419756
-269.23333341	-0.02564764
-269.20000008	-0.01848424
-269.16666675	-0.01306838
-269.13333341	-0.00940776
-269.10000008	-0.00878257
-269.06666675	-0.00914037
-269.03333341	-0.01122764
-269.00000008	-0.01461572
-268.96666675	-0.01823230
-268.93333341	-0.02113974
-268.90000008	-0.02306011
-268.86666675	-0.02381232
-268.83333341	-0.02321768
-268.80000008	-0.02148648
-268.76666675	-0.01905580
-268.73333341	-0.01603065
-268.70000008	-0.01322890
-268.66666675	-0.00984778
-268.63333341	-0.00598549
-268.60000008	-0.00128412
-268.56666675	0.00372933
-268.53333341	0.00973048
-268.50000008	0.01558216
-268.46666675	0.02026782
-268.43333341	0.02324394
-268.40000008	0.02297557
-268.36666675	0.01937367
-268.33333341	0.01277289
-268.30000008	0.00329923
-268.26666675	-0.00729237
-268.23333341	-0.01859737
-268.20000008	-0.02882112
-268.16666675	-0.03780829
-268.13333341	-0.04517305
-268.10000008	-0.05075559
-268.06666675	-0.05479868
-268.03333341	-0.05742381
-268.00000008	-0.05856692
-267.96666675	-0.05845047
-267.93333341	-0.05694682
-267.90000008	-0.05385870
-267.86666675	-0.04915208
-267.83333341	-0.04217955
-267.80000008	-0.03430219
-267.76666675	-0.02642631
-267.73333341	-0.01865986
-267.70000008	-0.01224367
-267.66666675	-0.00818611
-267.63333341	-0.00650985
-267.60000008	-0.00662894
-267.56666675	-0.00775917
-267.53333341	-0.00836158
-267.50000008	-0.00821825
-267.46666675	-0.00664075
-267.43333341	-0.00266428
-267.40000008	0.00320352
-267.36666675	0.01015882
-267.33333342	0.01737515
-267.30000008	0.02385912
-267.26666675	0.02896789
-267.23333342	0.03196865
-267.20000008	0.03324319
-267.16666675	0.03218529
-267.13333342	0.02933052
-267.10000008	0.02522887
-267.06666675	0.02005531
-267.03333342	0.01444340
-267.00000008	0.00846992
-266.96666675	0.00294750
-266.93333342	-0.00226212
-266.90000008	-0.00623863
-266.86666675	-0.00938508
-266.83333342	-0.01056095
-266.80000008	-0.01001635
-266.76666675	-0.00741400
-266.73333342	-0.00223405
-266.70000008	0.00444826
-266.66666675	0.01265269
-266.63333342	0.02131934
-266.60000008	0.03041456
-266.56666675	0.03936866
-266.53333342	0.04799661
-266.50000008	0.05533026
-266.46666675	0.06166598
-266.43333342	0.06627232
-266.40000008	0.06920681
-266.36666675	0.06890938
-266.33333342	0.06634145
-266.30000008	0.06006937
-266.26666675	0.05077713
-266.23333342	0.03909826
-266.20000008	0.02536475
-266.16666675	0.01094366
-266.13333342	-0.00306178
-266.10000008	-0.01594776
-266.06666675	-0.02628682
-266.03333342	-0.03441780
-266.00000008	-0.04017063
-265.96666675	-0.04366448
-265.93333342	-0.04502455
-265.90000008	-0.04489501
-265.86666675	-0.04358937
-265.83333342	-0.04170327
-265.80000008	-0.03968098
-265.76666675	-0.03664435
-265.73333342	-0.03293709
-265.70000008	-0.02855002
-265.66666675	-0.02335593
-265.63333342	-0.01716331
-265.60000008	-0.01003291
-265.56666675	-0.00335330
-265.53333342	0.00295948
-265.50000008	0.00822316
-265.46666675	0.01185281
-265.43333342	0.01317389
-265.40000008	0.01294159
-265.36666675	0.01134609
-265.33333342	0.00967776
-265.30000008	0.00794700
-265.26666675	0.00749106
-265.23333342	0.00795065
-265.20000008	0.00984119
-265.16666675	0.01221558
-265.13333342	0.01472313
-265.10000008	0.01762386
-265.06666675	0.01999192
-265.03333342	0.02272665
-265.00000008	0.02517411
-264.96666675	0.02759036
-264.93333342	0.03127947
-264.90000009	0.03474237
-264.86666675	0.03853274
-264.83333342	0.04176415
-264.80000009	0.04430339
-264.76666675	0.04607130
-264.73333342	0.04629696
-264.70000009	0.04557046
-264.66666675	0.04439589
-264.63333342	0.04223688
-264.60000009	0.04039802
-264.56666675	0.03815570
-264.53333342	0.03495160
-264.50000009	0.03205697
-264.46666675	0.02804087
-264.43333342	0.02317883
-264.40000009	0.01787608
-264.36666675	0.01242768
-264.33333342	0.00732648
-264.30000009	0.00207816
-264.26666675	-0.00270844
-264.23333342	-0.00771106
-264.20000009	-0.01322669
-264.16666675	-0.01993082
-264.13333342	-0.02741448
-264.10000009	-0.03550877
-264.06666675	-0.04362781
-264.03333342	-0.05094494
-264.00000009	-0.05654535
-263.96666675	-0.05951706
-263.93333342	-0.05965434
-263.90000009	-0.05717336
-263.86666675	-0.05186507
-263.83333342	-0.04433692
-263.80000009	-0.03498309
-263.76666675	-0.02444492
-263.73333342	-0.01300771
-263.70000009	-0.00101359
-263.66666675	0.01159858
-263.63333342	0.02356690
-263.60000009	0.03478428
-263.56666675	0.04427339
-263.53333342	0.05111264
-263.50000009	0.05439053
-263.46666675	0.05413108
-263.43333342	0.04891997
-263.40000009	0.04031549
-263.36666675	0.02844430
-263.33333342	0.01421625
-263.30000009	-0.00040484
-263.26666675	-0.01423304
-263.23333342	-0.02580113
-263.20000009	-0.03389260
-263.16666675	-0.03835026
-263.13333342	-0.03927731
-263.10000009	-0.03625981
-263.06666675	-0.03014304
-263.03333342	-0.02144030
-263.00000009	-0.01135561
-262.96666675	0.00023669
-262.93333342	0.01217715
-262.90000009	0.02378835
-262.86666675	0.03485011
-262.83333342	0.04430161
-262.80000009	0.05091242
-262.76666675	0.05375484
-262.73333342	0.05333676
-262.70000009	0.04925589
-262.66666675	0.04135296
-262.63333342	0.03157248
-262.60000009	0.02017165
-262.56666675	0.00828956
-262.53333342	-0.00225168
-262.50000009	-0.01143730
-262.46666676	-0.01849000
-262.43333342	-0.02313075
-262.40000009	-0.02584989
-262.36666676	-0.02685695
-262.33333342	-0.02677606
-262.30000009	-0.02577993
-262.26666676	-0.02455225
-262.23333342	-0.02371904
-262.20000009	-0.02311373
-262.16666676	-0.02241811
-262.13333342	-0.02241861
-262.10000009	-0.02196881
-262.06666676	-0.02104063
-262.03333342	-0.01900796
-262.00000009	-0.01636581
-261.96666676	-0.01179827
-261.93333342	-0.00599899
-261.90000009	0.00068007
-261.86666676	0.00785940
-261.83333342	0.01442922
-261.80000009	0.01966015
-261.76666676	0.02307557
-261.73333342	0.02392431
-261.70000009	0.02226826
-261.66666676	0.01748407
-261.63333342	0.01099255
-261.60000009	0.00267399
-261.56666676	-0.00680594
-261.53333342	-0.01668719
-261.50000009	-0.02583430
-261.46666676	-0.03376083
-261.43333342	-0.03885906
-261.40000009	-0.04129765
-261.36666676	-0.04024831
-261.33333342	-0.03498683
-261.30000009	-0.02537878
-261.26666676	-0.01265998
-261.23333342	0.00259943
-261.20000009	0.01915123
-261.16666676	0.03554305
-261.13333342	0.04964736
-261.10000009	0.05985307
-261.06666676	0.06649315
-261.03333342	0.06819067
-261.00000009	0.06517400
-260.96666676	0.05819075
-260.93333342	0.04886155
-260.90000009	0.03750812
-260.86666676	0.02613030
-260.83333342	0.01522779
-260.80000009	0.00516043
-260.76666676	-0.00324273
-260.73333342	-0.01025196
-260.70000009	-0.01608079
-260.66666676	-0.02129234
-260.63333342	-0.02632936
-260.60000009	-0.03128875
-260.56666676	-0.03758309
-260.53333342	-0.04428886
-260.50000009	-0.05157131
-260.46666676	-0.05838187
-260.43333342	-0.06486383
-260.40000009	-0.06931278
-260.36666676	-0.07137373
-260.33333342	-0.07012039
-260.30000009	-0.06557813
-260.26666676	-0.05810235
-260.23333342	-0.04714991
-260.20000009	-0.03373877
-260.16666676	-0.01832216
-260.13333342	-0.00239767
-260.10000009	0.01309659
-260.06666676	0.02704139
-260.03333342	0.03783145
-260.00000009	0.04492372
-259.96666676	0.04792552
-259.93333343	0.04594010
-259.90000009	0.03988261
-259.86666676	0.02950499
-259.83333343	0.01626475
-259.80000009	0.00154387
-259.76666676	-0.01388827
-259.73333343	-0.02867247
-259.70000009	-0.04077602
-259.66666676	-0.04927125
-259.63333343	-0.05268751
-259.60000009	-0.05073708
-259.56666676	-0.04250130
-259.53333343	-0.02879084
-259.50000009	-0.01046674
-259.46666676	0.00998346
-259.43333343	0.03166987
-259.40000009	0.05156207
-259.36666676	0.06747798
-259.33333343	0.07852651
-259.30000009	0.08391446
-259.26666676	0.08379032
-259.23333343	0.07757409
-259.20000009	0.06661304
-259.16666676	0.05271844
-259.13333343	0.03715522
-259.10000009	0.02065188
-259.06666676	0.00404220
-259.03333343	-0.01121778
-259.00000009	-0.02586905
-258.96666676	-0.03860182
-258.93333343	-0.04992255
-258.90000009	-0.05988694
-258.86666676	-0.06792297
-258.83333343	-0.07376342
-258.80000009	-0.07721274
-258.76666676	-0.07790348
-258.73333343	-0.07610898
-258.70000009	-0.07195819
-258.66666676	-0.06561030
-258.63333343	-0.05728401
-258.60000009	-0.04780955
-258.56666676	-0.03781237
-258.53333343	-0.02734244
-258.50000009	-0.01747462
-258.46666676	-0.00822897
-258.43333343	-0.00026552
-258.40000009	0.00623311
-258.36666676	0.01109918
-258.33333343	0.01484641
-258.30000009	0.01647245
-258.26666676	0.01739478
-258.23333343	0.01632463
-258.20000009	0.01429455
-258.16666676	0.01138739
-258.13333343	0.00743185
