# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:56:47
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-292.86666675	-0.00275395
-292.83333342	-0.00265921
-292.80000009	-0.00241517
-292.76666675	-0.00272020
-292.73333342	-0.00248619
-292.70000009	-0.00239663
-292.66666675	-0.00212273
-292.63333342	-0.00229504
-292.60000009	-0.00209925
-292.56666676	-0.00196905
-292.53333342	-0.00199959
-292.50000009	-0.00219012
-292.46666676	-0.00202654
-292.43333342	-0.00182607
-292.40000009	-0.00192764
-292.36666676	-0.00186299
-292.33333342	-0.00158450
-292.30000009	-0.00127640
-292.26666676	-0.00104467
-292.23333342	-0.00119031
-292.20000009	-0.00096290
-292.16666676	-0.00089165
-292.13333342	-0.00083417
-292.10000009	-0.00064663
-292.06666676	-0.00095070
-292.03333342	-0.00052860
-292.00000009	-0.00047463
-291.96666676	-0.00033304
-291.93333342	-0.00010819
-291.90000009	-0.00009662
-291.86666676	-0.00005717
-291.83333342	0.00030061
-291.80000009	0.00029204
-291.76666676	0.00063375
-291.73333342	0.00065374
-291.70000009	0.00063450
-291.66666676	0.00095931
-291.63333342	0.00096735
-291.60000009	0.00103888
-291.56666676	0.00137639
-291.53333342	0.00101551
-291.50000009	0.00140158
-291.46666676	0.00145162
-291.43333342	0.00149468
-291.40000009	0.00168774
-291.36666676	0.00176499
-291.33333343	0.00221433
-291.30000009	0.00208926
-291.26666676	0.00198480
-291.23333343	0.00211521
-291.20000009	0.00199494
-291.16666676	0.00231725
-291.13333343	0.00232341
-291.10000009	0.00241663
-291.06666676	0.00244152
-291.03333343	0.00251687
-291.00000009	0.00258406
-290.96666676	0.00268467
-290.93333343	0.00243467
-290.90000009	0.00223561
-290.86666676	0.00234231
-290.83333343	0.00231023
-290.80000009	0.00233822
-290.76666676	0.00222157
-290.73333343	0.00208739
-290.70000009	0.00211519
-290.66666676	0.00198331
-290.63333343	0.00215385
-290.60000009	0.00227496
-290.56666676	0.00192680
-290.53333343	0.00205394
-290.50000009	0.00216741
-290.46666676	0.00168929
-290.43333343	0.00198490
-290.40000009	0.00202107
-290.36666676	0.00190055
-290.33333343	0.00187754
-290.30000009	0.00156495
-290.26666676	0.00171232
-290.23333343	0.00162601
-290.20000009	0.00154929
-290.16666676	0.00139863
-290.13333343	0.00116007
-290.10000010	0.00149609
-290.06666676	0.00132130
-290.03333343	0.00128207
-290.00000010	0.00104444
-289.96666676	0.00134132
-289.93333343	0.00106633
-289.90000010	0.00107123
-289.86666676	0.00100950
-289.83333343	0.00065954
-289.80000010	0.00069957
-289.76666676	0.00070223
-289.73333343	0.00056202
-289.70000010	0.00067266
-289.66666676	0.00051349
-289.63333343	0.00021332
-289.60000010	0.00032008
-289.56666676	0.00032803
-289.53333343	0.00010891
-289.50000010	0.00035589
-289.46666676	-0.00001817
-289.43333343	0.00006379
-289.40000010	0.00009753
-289.36666676	-0.00000521
-289.33333343	-0.00024489
-289.30000010	0.00014819
-289.26666676	0.00006396
-289.23333343	-0.00000437
-289.20000010	-0.00001090
-289.16666676	0.00004615
-289.13333343	-0.00018366
-289.10000010	-0.00042100
-289.06666676	-0.00046971
-289.03333343	-0.00021043
-289.00000010	-0.00015260
-288.96666676	-0.00011811
-288.93333343	-0.00040112
-288.90000010	-0.00045149
-288.86666676	-0.00042145
-288.83333343	-0.00045446
-288.80000010	-0.00056622
-288.76666677	-0.00045031
-288.73333343	-0.00040733
-288.70000010	-0.00059881
-288.66666677	-0.00061083
-288.63333343	-0.00063660
-288.60000010	-0.00083863
-288.56666677	-0.00040831
-288.53333343	-0.00065200
-288.50000010	-0.00057884
-288.46666677	-0.00047869
-288.43333343	-0.00068781
-288.40000010	-0.00059327
-288.36666677	-0.00066344
-288.33333343	-0.00045874
-288.30000010	-0.00025990
-288.26666677	-0.00051317
-288.23333343	-0.00037307
-288.20000010	-0.00050455
-288.16666677	-0.00044372
-288.13333343	-0.00081962
-288.10000010	-0.00047678
-288.06666677	-0.00058309
-288.03333343	-0.00060733
-288.00000010	-0.00058550
-287.96666677	-0.00016057
-287.93333343	-0.00022152
-287.90000010	-0.00045133
-287.86666677	-0.00044128
-287.83333343	-0.00031056
-287.80000010	0.00001062
-287.76666677	0.00003989
-287.73333343	-0.00000464
-287.70000010	0.00024602
-287.66666677	0.00019610
-287.63333343	0.00013134
-287.60000010	0.00026393
-287.56666677	0.00050372
-287.53333344	0.00072734
-287.50000010	0.00085229
-287.46666677	0.00111840
-287.43333344	0.00083633
-287.40000010	0.00073111
-287.36666677	0.00099161
-287.33333344	0.00114080
-287.30000010	0.00160258
-287.26666677	0.00120993
-287.23333344	0.00144001
-287.20000010	0.00153061
-287.16666677	0.00188862
-287.13333344	0.00180750
-287.10000010	0.00194088
-287.06666677	0.00187231
-287.03333344	0.00186573
-287.00000010	0.00190143
-286.96666677	0.00198437
-286.93333344	0.00159898
-286.90000010	0.00143472
-286.86666677	0.00119483
-286.83333344	0.00093000
-286.80000010	0.00057243
-286.76666677	0.00037654
-286.73333344	-0.00021905
-286.70000010	-0.00045275
-286.66666677	-0.00084504
-286.63333344	-0.00140063
-286.60000010	-0.00137729
-286.56666677	-0.00183887
-286.53333344	-0.00156330
-286.50000010	-0.00132993
-286.46666677	-0.00120023
-286.43333344	-0.00111336
-286.40000010	-0.00077113
-286.36666677	-0.00042120
-286.33333344	-0.00010400
-286.30000010	0.00035500
-286.26666677	0.00075711
-286.23333344	0.00074253
-286.20000011	0.00100565
-286.16666677	0.00154716
-286.13333344	0.00167982
-286.10000011	0.00222403
-286.06666677	0.00191726
-286.03333344	0.00238963
-286.00000011	0.00262156
-285.96666677	0.00299352
-285.93333344	0.00301707
-285.90000011	0.00330132
-285.86666677	0.00335258
-285.83333344	0.00341999
-285.80000011	0.00370733
-285.76666677	0.00353117
-285.73333344	0.00383478
-285.70000011	0.00352964
-285.66666677	0.00352263
-285.63333344	0.00358095
-285.60000011	0.00337871
-285.56666677	0.00326831
-285.53333344	0.00309883
-285.50000011	0.00272288
-285.46666677	0.00242858
-285.43333344	0.00178942
-285.40000011	0.00150290
-285.36666677	0.00097086
-285.33333344	0.00034274
-285.30000011	0.00019519
-285.26666677	-0.00045306
-285.23333344	-0.00097567
-285.20000011	-0.00152095
-285.16666677	-0.00154833
-285.13333344	-0.00157674
-285.10000011	-0.00177573
-285.06666677	-0.00150483
-285.03333344	-0.00123606
-285.00000011	-0.00088068
-284.96666678	-0.00032622
-284.93333344	0.00013660
-284.90000011	0.00054784
-284.86666678	0.00113263
-284.83333344	0.00161896
-284.80000011	0.00194916
-284.76666678	0.00269660
-284.73333344	0.00323425
-284.70000011	0.00335314
-284.66666678	0.00365053
-284.63333344	0.00403542
-284.60000011	0.00424958
-284.56666678	0.00426478
-284.53333344	0.00445007
-284.50000011	0.00459512
-284.46666678	0.00462181
-284.43333344	0.00499426
-284.40000011	0.00497655
-284.36666678	0.00504275
-284.33333344	0.00509586
-284.30000011	0.00539990
-284.26666678	0.00542077
-284.23333344	0.00531899
-284.20000011	0.00529609
-284.16666678	0.00545962
-284.13333344	0.00565680
-284.10000011	0.00561786
-284.06666678	0.00564093
-284.03333344	0.00551044
-284.00000011	0.00566411
-283.96666678	0.00549812
-283.93333344	0.00546509
-283.90000011	0.00546729
-283.86666678	0.00535183
-283.83333344	0.00539975
-283.80000011	0.00540604
-283.76666678	0.00547962
-283.73333345	0.00528016
-283.70000011	0.00526285
-283.66666678	0.00541341
-283.63333345	0.00525050
-283.60000011	0.00530694
-283.56666678	0.00542476
-283.53333345	0.00532535
-283.50000011	0.00546004
-283.46666678	0.00541702
-283.43333345	0.00547409
-283.40000011	0.00571513
-283.36666678	0.00563529
-283.33333345	0.00581956
-283.30000011	0.00594290
-283.26666678	0.00573223
-283.23333345	0.00586551
-283.20000011	0.00574952
-283.16666678	0.00613808
-283.13333345	0.00596084
-283.10000011	0.00579022
-283.06666678	0.00606568
-283.03333345	0.00609962
-283.00000011	0.00623583
-282.96666678	0.00610884
-282.93333345	0.00619567
-282.90000011	0.00606098
-282.86666678	0.00567685
-282.83333345	0.00593434
-282.80000011	0.00578424
-282.76666678	0.00566630
-282.73333345	0.00577142
-282.70000011	0.00579202
-282.66666678	0.00579998
-282.63333345	0.00590609
-282.60000011	0.00603143
-282.56666678	0.00595843
-282.53333345	0.00581167
-282.50000011	0.00605393
-282.46666678	0.00603768
-282.43333345	0.00598490
-282.40000012	0.00596236
-282.36666678	0.00581178
-282.33333345	0.00552121
-282.30000012	0.00515253
-282.26666678	0.00467229
-282.23333345	0.00432534
-282.20000012	0.00359583
-282.16666678	0.00320936
-282.13333345	0.00311236
-282.10000012	0.00272538
-282.06666678	0.00287969
-282.03333345	0.00282965
-282.00000012	0.00300572
-281.96666678	0.00349882
-281.93333345	0.00408872
-281.90000012	0.00474737
-281.86666678	0.00604136
-281.83333345	0.00665981
-281.80000012	0.00780699
-281.76666678	0.00848756
-281.73333345	0.00957456
-281.70000012	0.01026197
-281.66666678	0.01116103
-281.63333345	0.01192012
-281.60000012	0.01249915
-281.56666678	0.01327167
-281.53333345	0.01377272
-281.50000012	0.01446286
-281.46666678	0.01486738
-281.43333345	0.01563090
-281.40000012	0.01624820
-281.36666678	0.01684448
-281.33333345	0.01751135
-281.30000012	0.01852808
-281.26666678	0.01906196
-281.23333345	0.02010664
-281.20000012	0.02121381
-281.16666679	0.02204012
-281.13333345	0.02301580
-281.10000012	0.02430669
-281.06666679	0.02510756
-281.03333345	0.02689139
-281.00000012	0.02819241
-280.96666679	0.02960275
-280.93333345	0.03096927
-280.90000012	0.03280798
-280.86666679	0.03407425
-280.83333345	0.03588183
-280.80000012	0.03770126
-280.76666679	0.03947181
-280.73333345	0.04146451
-280.70000012	0.04356734
-280.66666679	0.04561797
-280.63333345	0.04842269
-280.60000012	0.05099358
-280.56666679	0.05396566
-280.53333345	0.05663424
-280.50000012	0.05983396
-280.46666679	0.06325688
-280.43333345	0.06662862
-280.40000012	0.07005583
-280.36666679	0.07416004
-280.33333345	0.07799872
-280.30000012	0.08212500
-280.26666679	0.08669787
-280.23333345	0.09121079
-280.20000012	0.09613626
-280.16666679	0.10095679
-280.13333345	0.10612507
-280.10000012	0.11155796
-280.06666679	0.11739874
-280.03333345	0.12304921
-280.00000012	0.12959045
-279.96666679	0.13623624
-279.93333346	0.14334591
-279.90000012	0.15049294
-279.86666679	0.15808407
-279.83333346	0.16545869
-279.80000012	0.17291849
-279.76666679	0.18028857
-279.73333346	0.18782678
-279.70000012	0.19462600
-279.66666679	0.20099265
-279.63333346	0.20657635
-279.60000012	0.21074462
-279.56666679	0.21357409
-279.53333346	0.21443237
-279.50000012	0.21273332
-279.46666679	0.20816758
-279.43333346	0.19943353
-279.40000012	0.18567228
-279.36666679	0.16491315
-279.33333346	0.13521559
-279.30000012	0.09393348
-279.26666679	0.03778303
-279.23333346	-0.03634549
-279.20000012	-0.13198984
-279.16666679	-0.25204776
-279.13333346	-0.39784935
-279.10000012	-0.56997909
-279.06666679	-0.76430080
-279.03333346	-0.97603250
-279.00000012	-1.19324510
-278.96666679	-1.40422664
-278.93333346	-1.59404459
-278.90000012	-1.74704700
-278.86666679	-1.85022551
-278.83333346	-1.89345691
-278.80000012	-1.87174309
-278.76666679	-1.78689980
-278.73333346	-1.64501880
-278.70000012	-1.45765061
-278.66666679	-1.23818084
-278.63333346	-1.00065370
-278.60000013	-0.75822674
-278.56666679	-0.52139460
-278.53333346	-0.29896263
-278.50000013	-0.09549160
-278.46666679	0.08412521
-278.43333346	0.23757386
-278.40000013	0.36518791
-278.36666679	0.46816765
-278.33333346	0.54887955
-278.30000013	0.61042002
-278.26666679	0.65671475
-278.23333346	0.69078908
-278.20000013	0.71511298
-278.16666679	0.73126900
-278.13333346	0.74006295
-278.10000013	0.74255924
-278.06666679	0.73934813
-278.03333346	0.73220956
-278.00000013	0.72197286
-277.96666679	0.70999697
-277.93333346	0.69753134
-277.90000013	0.68415873
-277.86666679	0.66962706
-277.83333346	0.65262456
-277.80000013	0.63214853
-277.76666679	0.60672077
-277.73333346	0.57644331
-277.70000013	0.54176340
-277.66666679	0.50280241
-277.63333346	0.46060749
-277.60000013	0.41504629
-277.56666679	0.36921429
-277.53333346	0.32227922
-277.50000013	0.27712838
-277.46666679	0.23538032
-277.43333346	0.19933253
-277.40000013	0.17107596
-277.36666680	0.15189280
-277.33333346	0.14255615
-277.30000013	0.14192295
-277.26666680	0.14911809
-277.23333346	0.16108279
-277.20000013	0.17524577
-277.16666680	0.18820295
-277.13333346	0.19763073
-277.10000013	0.20162836
-277.06666680	0.19857408
-277.03333346	0.18796286
-277.00000013	0.16953843
-276.96666680	0.14424189
-276.93333346	0.11345364
-276.90000013	0.07899222
-276.86666680	0.04431392
-276.83333346	0.01251902
-276.80000013	-0.01408318
-276.76666680	-0.03343340
-276.73333346	-0.04388350
-276.70000013	-0.04653922
-276.66666680	-0.04215700
-276.63333346	-0.03332370
-276.60000013	-0.02250662
-276.56666680	-0.01099008
-276.53333346	-0.00092058
-276.50000013	0.00715412
-276.46666680	0.01361796
-276.43333346	0.01857564
-276.40000013	0.02213468
-276.36666680	0.02424871
-276.33333346	0.02527872
-276.30000013	0.02485887
-276.26666680	0.02264772
-276.23333346	0.02004099
-276.20000013	0.01620611
-276.16666680	0.01174695
-276.13333347	0.00692973
-276.10000013	0.00274482
-276.06666680	-0.00150033
-276.03333347	-0.00557522
-276.00000013	-0.00908357
-275.96666680	-0.01309787
-275.93333347	-0.01757456
-275.90000013	-0.02351231
-275.86666680	-0.03109382
-275.83333347	-0.03991438
-275.80000013	-0.05030901
-275.76666680	-0.06171908
-275.73333347	-0.07239614
-275.70000013	-0.08097097
-275.66666680	-0.08616732
-275.63333347	-0.08722411
-275.60000013	-0.08328772
-275.56666680	-0.07472534
-275.53333347	-0.06239094
-275.50000013	-0.04656183
-275.46666680	-0.02911744
-275.43333347	-0.00950565
-275.40000013	0.00957670
-275.36666680	0.02825886
-275.33333347	0.04493708
-275.30000013	0.05806615
-275.26666680	0.06656722
-275.23333347	0.06843693
-275.20000013	0.06324629
-275.16666680	0.05086258
-275.13333347	0.03233450
-275.10000013	0.01011807
-275.06666680	-0.01427829
-275.03333347	-0.03810927
-275.00000013	-0.05820009
-274.96666680	-0.07296405
-274.93333347	-0.08141972
-274.90000013	-0.08253404
-274.86666680	-0.07682687
-274.83333347	-0.06567274
-274.80000014	-0.05048582
-274.76666680	-0.03377979
-274.73333347	-0.01673957
-274.70000014	-0.00251535
-274.66666680	0.00696100
-274.63333347	0.01153237
-274.60000014	0.01036739
-274.56666680	0.00403520
-274.53333347	-0.00609757
-274.50000014	-0.01868186
-274.46666680	-0.03226493
-274.43333347	-0.04561379
-274.40000014	-0.05726630
-274.36666680	-0.06701809
-274.33333347	-0.07377052
-274.30000014	-0.07864971
-274.26666680	-0.08083618
-274.23333347	-0.08062844
-274.20000014	-0.07942855
-274.16666680	-0.07629610
-274.13333347	-0.07251379
-274.10000014	-0.06726528
-274.06666680	-0.06128830
-274.03333347	-0.05440731
-274.00000014	-0.04684682
-273.96666680	-0.03884515
-273.93333347	-0.03209707
-273.90000014	-0.02602457
-273.86666680	-0.02176332
-273.83333347	-0.01946683
-273.80000014	-0.01930383
-273.76666680	-0.01929822
-273.73333347	-0.01838162
-273.70000014	-0.01529772
-273.66666680	-0.00963609
-273.63333347	-0.00107073
-273.60000014	0.00939191
-273.56666681	0.02016118
-273.53333347	0.02866306
-273.50000014	0.03394331
-273.46666681	0.03464037
-273.43333347	0.03126872
-273.40000014	0.02441847
-273.36666681	0.01555721
-273.33333347	0.00647775
-273.30000014	-0.00127366
-273.26666681	-0.00835122
-273.23333347	-0.01370375
-273.20000014	-0.01778637
-273.16666681	-0.02093867
-273.13333347	-0.02360030
-273.10000014	-0.02627764
-273.06666681	-0.02842346
-273.03333347	-0.03051957
-273.00000014	-0.03219817
-272.96666681	-0.03338659
-272.93333347	-0.03457055
-272.90000014	-0.03519993
-272.86666681	-0.03601408
-272.83333347	-0.03760119
-272.80000014	-0.03938849
-272.76666681	-0.04190291
-272.73333347	-0.04415425
-272.70000014	-0.04578709
-272.66666681	-0.04514311
-272.63333347	-0.04182845
-272.60000014	-0.03638657
-272.56666681	-0.02876641
-272.53333347	-0.02043486
-272.50000014	-0.01224707
-272.46666681	-0.00563856
-272.43333347	-0.00139689
-272.40000014	0.00105611
-272.36666681	0.00120677
-272.33333348	-0.00071174
-272.30000014	-0.00400199
-272.26666681	-0.00822433
-272.23333348	-0.01267794
-272.20000014	-0.01688059
-272.16666681	-0.01972119
-272.13333348	-0.02068046
-272.10000014	-0.01955630
-272.06666681	-0.01668428
-272.03333348	-0.01277938
-272.00000014	-0.00881111
-271.96666681	-0.00519414
-271.93333348	-0.00285970
-271.90000014	-0.00086754
-271.86666681	0.00146421
-271.83333348	0.00445837
-271.80000014	0.00831455
-271.76666681	0.01302421
-271.73333348	0.01760457
-271.70000014	0.02076938
-271.66666681	0.02170280
-271.63333348	0.01996929
-271.60000014	0.01468463
-271.56666681	0.00687847
-271.53333348	-0.00280308
-271.50000014	-0.01290496
-271.46666681	-0.02272369
-271.43333348	-0.03065795
-271.40000014	-0.03692580
-271.36666681	-0.04077040
-271.33333348	-0.04268770
-271.30000014	-0.04342442
-271.26666681	-0.04262702
-271.23333348	-0.04122901
-271.20000014	-0.03920464
-271.16666681	-0.03654853
-271.13333348	-0.03238918
-271.10000014	-0.02753935
-271.06666681	-0.02200431
-271.03333348	-0.01600464
-271.00000015	-0.01010105
-270.96666681	-0.00556163
-270.93333348	-0.00318448
-270.90000015	-0.00231479
-270.86666681	-0.00360793
-270.83333348	-0.00577212
-270.80000015	-0.00804422
-270.76666681	-0.00844685
-270.73333348	-0.00744249
-270.70000015	-0.00393972
-270.66666681	0.00127878
-270.63333348	0.00853231
-270.60000015	0.01593689
-270.56666681	0.02356499
-270.53333348	0.02887447
-270.50000015	0.03255595
-270.46666681	0.03351973
-270.43333348	0.03225696
-270.40000015	0.02891290
-270.36666681	0.02368446
-270.33333348	0.01770686
-270.30000015	0.01156192
-270.26666681	0.00530521
-270.23333348	0.00008599
-270.20000015	-0.00418704
-270.16666681	-0.00768898
-270.13333348	-0.00930904
-270.10000015	-0.00978682
-270.06666681	-0.00862134
-270.03333348	-0.00556635
-270.00000015	-0.00079539
-269.96666681	0.00503044
-269.93333348	0.01248421
-269.90000015	0.02000203
-269.86666681	0.02774302
-269.83333348	0.03453064
-269.80000015	0.04101475
-269.76666682	0.04620515
-269.73333348	0.05055439
-269.70000015	0.05385351
-269.66666682	0.05570424
-269.63333348	0.05560337
-269.60000015	0.05284343
-269.56666682	0.04761858
-269.53333348	0.03917986
-269.50000015	0.02878219
-269.46666682	0.01708845
-269.43333348	0.00477729
-269.40000015	-0.00689221
-269.36666682	-0.01697606
-269.33333348	-0.02472933
-269.30000015	-0.02978794
-269.26666682	-0.03228087
-269.23333348	-0.03240891
-269.20000015	-0.03059933
-269.16666682	-0.02734019
-269.13333348	-0.02391271
-269.10000015	-0.02046426
-269.06666682	-0.01746933
-269.03333348	-0.01497336
-269.00000015	-0.01284166
-268.96666682	-0.01041586
-268.93333348	-0.00770963
-268.90000015	-0.00338924
-268.86666682	0.00189170
-268.83333348	0.00776056
-268.80000015	0.01396075
-268.76666682	0.01937977
-268.73333348	0.02296417
-268.70000015	0.02502234
-268.66666682	0.02485264
-268.63333348	0.02317029
-268.60000015	0.02086468
-268.56666682	0.01855308
-268.53333349	0.01731707
-268.50000015	0.01769666
-268.46666682	0.02013633
-268.43333349	0.02331865
-268.40000015	0.02766316
-268.36666682	0.03189693
-268.33333349	0.03618463
-268.30000015	0.03983672
-268.26666682	0.04308388
-268.23333349	0.04665264
-268.20000015	0.05025469
-268.16666682	0.05367298
-268.13333349	0.05738750
-268.10000015	0.06091512
-268.06666682	0.06400593
-268.03333349	0.06631816
-268.00000015	0.06802035
-267.96666682	0.06864556
-267.93333349	0.06889215
-267.90000015	0.06881761
-267.86666682	0.06895949
-267.83333349	0.06913059
-267.80000015	0.06936301
-267.76666682	0.06898211
-267.73333349	0.06797224
-267.70000015	0.06609303
-267.66666682	0.06337012
-267.63333349	0.05970804
-267.60000015	0.05628737
-267.56666682	0.05266273
-267.53333349	0.04974326
-267.50000015	0.04612357
-267.46666682	0.04152454
-267.43333349	0.03503349
-267.40000015	0.02584533
-267.36666682	0.01368971
-267.33333349	-0.00169816
-267.30000015	-0.02019739
-267.26666682	-0.04144247
-267.23333349	-0.06571751
-267.20000016	-0.09333171
-267.16666682	-0.12486980
-267.13333349	-0.16058889
-267.10000016	-0.20102804
-267.06666682	-0.24587575
-267.03333349	-0.29356059
-267.00000016	-0.34137807
-266.96666682	-0.38594565
-266.93333349	-0.42395148
-266.90000016	-0.45130044
-266.86666682	-0.46496203
-266.83333349	-0.46248560
-266.80000016	-0.44473594
-266.76666682	-0.41217338
-266.73333349	-0.36803416
-266.70000016	-0.31648949
-266.66666682	-0.26131720
-266.63333349	-0.20562824
-266.60000016	-0.15220686
-266.56666682	-0.10224588
-266.53333349	-0.05655475
-266.50000016	-0.01568480
-266.46666682	0.02150295
-266.43333349	0.05495147
-266.40000016	0.08519323
-266.36666682	0.11246006
-266.33333349	0.13648165
-266.30000016	0.15770919
-266.26666682	0.17630150
-266.23333349	0.19252754
-266.20000016	0.20615860
-266.16666682	0.21748967
-266.13333349	0.22606336
-266.10000016	0.23151217
-266.06666682	0.23313497
-266.03333349	0.23140060
-266.00000016	0.22586095
-265.96666683	0.21707904
-265.93333349	0.20517765
-265.90000016	0.19072256
-265.86666683	0.17573342
-265.83333349	0.15982848
-265.80000016	0.14457901
-265.76666683	0.13034532
-265.73333349	0.11741925
-265.70000016	0.10544702
-265.66666683	0.09478051
-265.63333349	0.08514682
-265.60000016	0.07570706
-265.56666683	0.06644240
-265.53333349	0.05747342
-265.50000016	0.04806656
-265.46666683	0.03891985
-265.43333349	0.03014920
-265.40000016	0.02338576
-265.36666683	0.01855243
-265.33333349	0.01620819
-265.30000016	0.01731272
-265.26666683	0.02176346
-265.23333349	0.02878212
-265.20000016	0.03775378
-265.16666683	0.04749508
-265.13333349	0.05650485
-265.10000016	0.06362804
-265.06666683	0.06782010
-265.03333349	0.06763496
-265.00000016	0.06306420
-264.96666683	0.05391691
-264.93333349	0.04068694
-264.90000016	0.02499554
-264.86666683	0.00774476
-264.83333349	-0.00926973
-264.80000016	-0.02498761
-264.76666683	-0.03700935
-264.73333349	-0.04503949
-264.70000016	-0.04855127
-264.66666683	-0.04762774
-264.63333350	-0.04241821
-264.60000016	-0.03319979
-264.56666683	-0.02093658
-264.53333350	-0.00631005
-264.50000016	0.00952971
-264.46666683	0.02611513
-264.43333350	0.04098778
-264.40000016	0.05383371
-264.36666683	0.06236043
-264.33333350	0.06648984
-264.30000016	0.06546017
-264.26666683	0.05974969
-264.23333350	0.05040639
-264.20000016	0.03845568
-264.16666683	0.02544312
-264.13333350	0.01307518
-264.10000016	0.00141090
-264.06666683	-0.00765111
-264.03333350	-0.01429681
-264.00000016	-0.01918805
-263.96666683	-0.02209063
-263.93333350	-0.02405885
-263.90000016	-0.02653737
-263.86666683	-0.03024052
-263.83333350	-0.03519555
-263.80000016	-0.04229790
-263.76666683	-0.05104269
-263.73333350	-0.05974152
-263.70000016	-0.06798046
-263.66666683	-0.07360764
-263.63333350	-0.07622055
-263.60000016	-0.07420911
-263.56666683	-0.06799698
-263.53333350	-0.05769880
-263.50000016	-0.04344971
-263.46666683	-0.02711766
-263.43333350	-0.00855979
-263.40000017	0.01052744
-263.36666683	0.02820410
-263.33333350	0.04363387
-263.30000017	0.05544431
-263.26666683	0.06155793
-263.23333350	0.06191712
-263.20000017	0.05625276
-263.16666683	0.04469104
-263.13333350	0.02838089
-263.10000017	0.00906307
-263.06666683	-0.01113678
-263.03333350	-0.03098706
-263.00000017	-0.04837210
-262.96666683	-0.06185311
-262.93333350	-0.06938335
-262.90000017	-0.07060508
-262.86666683	-0.06532543
-262.83333350	-0.05329973
-262.80000017	-0.03546802
-262.76666683	-0.01337040
-262.73333350	0.01070714
-262.70000017	0.03347099
-262.66666683	0.05349787
-262.63333350	0.06800281
-262.60000017	0.07549883
-262.56666683	0.07575560
-262.53333350	0.06903434
-262.50000017	0.05646813
-262.46666683	0.04000608
-262.43333350	0.02098905
-262.40000017	0.00193090
-262.36666683	-0.01589646
-262.33333350	-0.03144079
-262.30000017	-0.04429467
-262.26666683	-0.05405224
-262.23333350	-0.06075241
-262.20000017	-0.06548687
-262.16666684	-0.06856879
-262.13333350	-0.07057436
-262.10000017	-0.07077888
-262.06666684	-0.07019516
-262.03333350	-0.06794747
-262.00000017	-0.06387100
-261.96666684	-0.05790135
-261.93333350	-0.05081022
-261.90000017	-0.04250268
-261.86666684	-0.03358254
-261.83333350	-0.02507878
-261.80000017	-0.01696811
-261.76666684	-0.00886152
-261.73333350	-0.00178273
-261.70000017	0.00440677
-261.66666684	0.01005203
-261.63333350	0.01505118
-261.60000017	0.01907918
-261.56666684	0.02129649
-261.53333350	0.02166285
-261.50000017	0.02057811
-261.46666684	0.01697289
-261.43333350	0.01292915
-261.40000017	0.00798436
-261.36666684	0.00201870
-261.33333350	-0.00408690
-261.30000017	-0.01048469
-261.26666684	-0.01691396
-261.23333350	-0.02416269
-261.20000017	-0.03081410
-261.16666684	-0.03624317
-261.13333350	-0.04021968
-261.10000017	-0.04231626
-261.06666684	-0.04165447
-261.03333350	-0.03744824
-261.00000017	-0.03066544
-260.96666684	-0.02171515
-260.93333350	-0.01183639
-260.90000017	-0.00099649
-260.86666684	0.00914064
-260.83333351	0.01758838
-260.80000017	0.02419479
-260.76666684	0.02777449
-260.73333351	0.02861722
-260.70000017	0.02695150
-260.66666684	0.02322152
-260.63333351	0.01827546
-260.60000017	0.01180079
-260.56666684	0.00537538
-260.53333351	-0.00107423
-260.50000017	-0.00715748
-260.46666684	-0.01245525
-260.43333351	-0.01642959
-260.40000017	-0.01898994
-260.36666684	-0.02037951
-260.33333351	-0.02105878
-260.30000017	-0.02036511
-260.26666684	-0.01985134
-260.23333351	-0.01939225
-260.20000017	-0.01926169
-260.16666684	-0.01913733
-260.13333351	-0.01882113
-260.10000017	-0.01828518
-260.06666684	-0.01754817
-260.03333351	-0.01597425
-260.00000017	-0.01415392
-259.96666684	-0.01184785
-259.93333351	-0.00918474
-259.90000017	-0.00620026
-259.86666684	-0.00246424
-259.83333351	0.00230262
-259.80000017	0.00706085
-259.76666684	0.01198411
-259.73333351	0.01613076
-259.70000017	0.01852311
-259.66666684	0.01834979
-259.63333351	0.01513735
-259.60000018	0.00915311
-259.56666684	0.00098350
-259.53333351	-0.00868018
-259.50000018	-0.01901148
-259.46666684	-0.02831222
-259.43333351	-0.03650187
-259.40000018	-0.04271666
-259.36666684	-0.04581350
-259.33333351	-0.04595224
-259.30000018	-0.04271299
-259.26666684	-0.03648508
-259.23333351	-0.02713690
-259.20000018	-0.01511936
-259.16666684	-0.00132284
-259.13333351	0.01302533
-259.10000018	0.02630376
-259.06666684	0.03742308
-259.03333351	0.04492107
-259.00000018	0.04760092
-258.96666684	0.04598097
-258.93333351	0.03974755
-258.90000018	0.02976001
-258.86666684	0.01799808
-258.83333351	0.00566544
-258.80000018	-0.00632733
-258.76666684	-0.01634398
-258.73333351	-0.02371179
-258.70000018	-0.02811260
-258.66666684	-0.02890958
-258.63333351	-0.02714956
-258.60000018	-0.02309344
-258.56666684	-0.01818260
-258.53333351	-0.01324658
-258.50000018	-0.00915715
-258.46666684	-0.00638556
