# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:55:20
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
7.73626376	-76.72673934
7.74358977	-85.64654924
7.75091577	-79.97120504
7.75824178	-79.90619318
7.76556779	-80.33859720
7.77289380	-74.67502009
7.78021980	-79.72112397
7.78754581	-83.04376253
7.79487182	-82.41554021
7.80219782	-90.60257894
7.80952383	-76.69738182
7.81684984	-77.10490811
7.82417585	-73.69806110
7.83150185	-81.56050896
7.83882786	-80.09091337
7.84615387	-77.63376637
7.85347988	-89.56031487
7.86080588	-95.66120491
7.86813189	-80.99667147
7.87545790	-83.36069594
7.88278391	-85.31371808
7.89010991	-84.04840373
7.89743592	-83.74148522
7.90476193	-91.05465646
7.91208794	-77.06956803
7.91941394	-78.90946605
7.92673995	-86.53515602
7.93406596	-86.60592274
7.94139196	-86.31924557
7.94871797	-76.13019719
7.95604398	-81.91900306
7.96336999	-77.28053067
7.97069599	-82.39047776
7.97802200	-73.39814164
7.98534801	-77.60327777
7.99267402	-69.93771318
8.00000002	-79.00685802
8.00732603	-73.84445957
8.01465204	-83.55490881
8.02197805	-100.15847955
8.02930405	-76.23331294
8.03663006	-73.49106384
8.04395607	-72.29581397
8.05128207	-73.06431159
8.05860808	-71.20246511
8.06593409	-87.55426999
8.07326010	-74.36717367
8.08058610	-88.10000015
8.08791211	-86.13788346
8.09523812	-86.92501534
8.10256413	-69.93867649
8.10989013	-78.37213423
8.11721614	-71.20474816
8.12454215	-84.22231105
8.13186816	-74.81884558
8.13919416	-83.80829264
8.14652017	-79.02134509
8.15384618	-75.60465213
8.16117218	-81.66816248
8.16849819	-77.31703912
8.17582420	-74.06723111
8.18315021	-72.64985355
8.19047621	-80.97094856
8.19780222	-73.24639801
8.20512823	-83.09275326
8.21245424	-83.03588834
8.21978024	-77.59042090
8.22710625	-95.11158569
8.23443226	-76.15277002
8.24175827	-86.91659891
8.24908427	-84.90853323
8.25641028	-79.28728829
8.26373629	-81.44274592
8.27106230	-75.46606120
8.27838830	-94.70901670
8.28571431	-86.83966769
8.29304032	-82.38867069
8.30036632	-72.25325330
8.30769233	-74.09190786
8.31501834	-81.22374587
8.32234435	-72.62477880
8.32967035	-75.81540312
8.33699636	-82.90613409
8.34432237	-83.20428888
8.35164838	-73.30574602
8.35897438	-76.13736711
8.36630039	-81.90646010
8.37362640	-84.67093286
8.38095241	-83.18348954
8.38827841	-80.06182107
8.39560442	-76.74746176
8.40293043	-74.41501859
8.41025643	-75.96513391
8.41758244	-91.26694439
8.42490845	-81.18765847
8.43223446	-78.28622543
8.43956046	-78.49400046
8.44688647	-86.71242001
8.45421248	-79.47154258
8.46153849	-79.15486281
8.46886449	-89.12373312
8.47619050	-78.17389828
8.48351651	-76.77177622
8.49084252	-86.93082066
8.49816852	-83.40822678
8.50549453	-77.89592451
8.51282054	-77.85983669
8.52014654	-84.48758361
8.52747255	-74.28845173
8.53479856	-73.65277239
8.54212457	-77.94161130
8.54945057	-75.17272724
8.55677658	-77.42854977
8.56410259	-74.51788918
8.57142860	-88.35119976
8.57875460	-96.67995544
8.58608061	-88.10718578
8.59340662	-86.42995404
8.60073263	-85.13717655
8.60805863	-83.88758193
8.61538464	-73.64350242
8.62271065	-75.51482144
8.63003666	-77.55027665
8.63736266	-80.13699391
8.64468867	-76.15840459
8.65201468	-78.42573004
8.65934068	-75.29748753
8.66666669	-75.84954574
8.67399270	-75.92486913
8.68131871	-87.99917171
8.68864471	-76.56931064
8.69597072	-81.42508294
8.70329673	-76.18536924
8.71062274	-75.72398925
8.71794874	-82.33407611
8.72527475	-82.85634444
8.73260076	-76.63380133
8.73992677	-74.77107850
8.74725277	-77.36662805
8.75457878	-87.29450980
8.76190479	-79.87872902
8.76923079	-80.17682128
8.77655680	-82.66571574
8.78388281	-79.15930016
8.79120882	-72.03308406
8.79853482	-79.43497359
8.80586083	-76.33507294
8.81318684	-88.28233668
8.82051285	-81.04408593
8.82783885	-74.51643480
8.83516486	-81.47626249
8.84249087	-85.99461041
8.84981688	-76.40345080
8.85714288	-74.15264750
8.86446889	-78.34814367
8.87179490	-87.39049102
8.87912091	-77.32897752
8.88644691	-81.71532242
8.89377292	-74.58682654
8.90109893	-75.52999463
8.90842493	-81.13453618
8.91575094	-81.15410474
8.92307695	-76.53527427
8.93040296	-72.87702516
8.93772896	-77.88286659
8.94505497	-77.83158174
8.95238098	-91.57454184
8.95970699	-84.09875062
8.96703299	-79.86417790
8.97435900	-79.06322296
8.98168501	-86.44818448
8.98901102	-79.36580675
8.99633702	-91.54364646
9.00366303	-79.60006930
9.01098904	-84.50026727
9.01831504	-92.43119888
9.02564105	-76.64941603
9.03296706	-73.95479965
9.04029307	-81.47888510
9.04761907	-82.12328674
9.05494508	-84.26220002
9.06227109	-74.84332803
9.06959710	-81.12428078
9.07692310	-82.51811180
9.08424911	-78.04381516
9.09157512	-90.38028768
9.09890113	-77.89608464
9.10622713	-76.65816317
9.11355314	-74.22220942
9.12087915	-70.59638680
9.12820515	-75.72562133
9.13553116	-71.57933089
9.14285717	-74.61380757
9.15018318	-76.79034647
9.15750918	-76.08013221
9.16483519	-77.31539151
9.17216120	-72.71086570
9.17948721	-68.13137636
9.18681321	-80.81394689
9.19413922	-72.46214136
9.20146523	-72.72984699
9.20879124	-85.92970323
9.21611724	-73.56521578
9.22344325	-79.22874513
9.23076926	-73.49584546
9.23809527	-74.52540906
9.24542127	-74.53489125
9.25274728	-78.24648746
9.26007329	-74.75398519
9.26739929	-79.11908011
9.27472530	-73.89839092
9.28205131	-73.18804775
9.28937732	-72.10574245
9.29670332	-82.31735287
9.30402933	-78.65384418
9.31135534	-79.68759055
9.31868135	-86.14517763
9.32600735	-84.52438261
9.33333336	-80.76306446
9.34065937	-90.39438050
9.34798538	-84.55315313
9.35531138	-84.39069778
9.36263739	-73.94856246
9.36996340	-79.24277457
9.37728940	-85.96934874
9.38461541	-80.79086715
9.39194142	-88.00848272
9.39926743	-74.68644147
9.40659343	-79.15686617
9.41391944	-78.92401347
9.42124545	-74.70581167
9.42857146	-75.63289381
9.43589746	-77.36608855
9.44322347	-72.34151886
9.45054948	-70.26318905
9.45787549	-76.90512694
9.46520149	-80.79576449
9.47252750	-89.23994180
9.47985351	-93.20202811
9.48717951	-74.82273409
9.49450552	-82.49574080
9.50183153	-82.77905084
9.50915754	-79.96202400
9.51648354	-77.27416747
9.52380955	-81.60270827
9.53113556	-78.02742729
9.53846157	-76.04825026
9.54578757	-85.63279481
9.55311358	-84.30161263
9.56043959	-73.99445238
9.56776560	-75.90419746
9.57509160	-77.24061271
9.58241761	-77.04603148
9.58974362	-83.11877012
9.59706963	-78.04699033
9.60439563	-79.56327235
9.61172164	-81.58388010
9.61904765	-82.10007660
9.62637365	-87.47025597
9.63369966	-80.11481067
9.64102567	-94.73126052
9.64835168	-79.97493638
9.65567768	-76.87870568
9.66300369	-80.25695467
9.67032970	-74.20761316
9.67765571	-77.50002300
9.68498171	-76.69900183
9.69230772	-88.63023383
9.69963373	-76.08269278
9.70695974	-76.32726017
9.71428574	-76.48101670
9.72161175	-87.17115075
9.72893776	-83.09087289
9.73626376	-86.01079634
9.74358977	-93.61814595
9.75091578	-77.91013204
9.75824179	-75.27916677
9.76556779	-88.08750350
9.77289380	-79.23224760
9.78021981	-73.68095655
9.78754582	-79.96176969
9.79487182	-76.54193047
9.80219783	-75.53694046
9.80952384	-75.80027664
9.81684985	-91.14806785
9.82417585	-79.43502511
9.83150186	-76.89258264
9.83882787	-85.18028730
9.84615387	-74.89296774
9.85347988	-83.54341432
9.86080589	-77.84855614
9.86813190	-73.30510775
9.87545790	-78.43123287
9.88278391	-82.19374861
9.89010992	-77.20642440
9.89743593	-74.43880570
9.90476193	-77.42094983
9.91208794	-74.76482770
9.91941395	-78.83336440
9.92673996	-76.94931934
9.93406596	-78.76214267
9.94139197	-91.21353610
9.94871798	-76.80242950
9.95604399	-78.94659351
9.96336999	-80.95257602
9.97069600	-84.11296473
9.97802201	-71.96266792
9.98534801	-83.32301222
9.99267402	-73.89885270
10.00000003	-82.05469594
10.00732604	-77.54776825
10.01465204	-76.93664863
10.02197805	-78.63272209
10.02930406	-84.11941665
10.03663007	-80.56612446
10.04395607	-83.77147350
10.05128208	-77.78539817
10.05860809	-77.61937759
10.06593410	-77.27383534
10.07326010	-73.97132584
10.08058611	-81.29910976
10.08791212	-72.00602697
10.09523812	-87.42890130
10.10256413	-76.64958966
10.10989014	-86.16818729
10.11721615	-76.36689229
10.12454215	-81.32065212
10.13186816	-85.25961931
10.13919417	-86.21566922
10.14652018	-77.79905913
10.15384618	-71.37170077
10.16117219	-73.92979531
10.16849820	-81.21230149
10.17582421	-77.76282259
10.18315021	-74.17078073
10.19047622	-73.98888805
10.19780223	-72.04962274
10.20512823	-76.94875653
10.21245424	-87.15667340
10.21978025	-92.33144911
10.22710626	-88.35247053
10.23443226	-78.73261361
10.24175827	-75.17482163
10.24908428	-80.58565203
10.25641029	-77.64700995
10.26373629	-74.62075235
10.27106230	-75.29840494
10.27838831	-84.14543852
10.28571432	-89.32743613
10.29304032	-81.35243575
10.30036633	-72.36211197
10.30769234	-77.65492762
10.31501835	-77.37102083
10.32234435	-85.79806143
10.32967036	-78.31295822
10.33699637	-89.45305769
10.34432237	-80.62724216
10.35164838	-78.39200292
10.35897439	-77.82560563
10.36630040	-73.29519154
10.37362640	-73.65564284
10.38095241	-83.48569495
10.38827842	-86.90173628
10.39560443	-75.99387486
10.40293043	-74.21699977
10.41025644	-86.64505777
10.41758245	-75.63613919
10.42490846	-96.06956590
10.43223446	-74.48100749
10.43956047	-85.15492990
10.44688648	-75.63588788
10.45421248	-73.68765837
10.46153849	-79.05004122
10.46886450	-109.97196066
10.47619051	-81.66330495
10.48351651	-91.19265228
10.49084252	-99.27222675
10.49816853	-73.41982798
10.50549454	-74.75184478
10.51282054	-76.15206351
10.52014655	-72.61211253
10.52747256	-85.89149214
10.53479857	-84.06990314
10.54212457	-80.08740440
10.54945058	-85.22554513
10.55677659	-82.23837771
10.56410259	-103.16561334
10.57142860	-81.54124865
10.57875461	-83.45299935
10.58608062	-77.03566337
10.59340662	-85.80533932
10.60073263	-78.72411201
10.60805864	-80.36647529
10.61538465	-80.74763543
10.62271065	-93.30467440
10.63003666	-75.90950684
10.63736267	-86.87051174
10.64468868	-71.52759293
10.65201468	-71.90608515
10.65934069	-77.59074801
10.66666670	-75.17716188
10.67399271	-83.11714810
10.68131871	-75.43923850
10.68864472	-76.93563829
10.69597073	-80.46332787
10.70329673	-76.63908424
10.71062274	-75.88910443
10.71794875	-69.36845381
10.72527476	-73.99000761
10.73260076	-76.12859911
10.73992677	-79.60682837
10.74725278	-74.11132305
10.75457879	-84.14460012
10.76190479	-77.51573771
10.76923080	-78.70194610
10.77655681	-80.58566497
10.78388282	-98.32203765
10.79120882	-86.21270712
10.79853483	-80.92134497
10.80586084	-74.07770301
10.81318684	-75.86501490
10.82051285	-72.54945818
10.82783886	-77.88490338
10.83516487	-83.88457959
10.84249087	-84.15800251
10.84981688	-87.43272611
10.85714289	-81.66549698
10.86446890	-78.46176834
10.87179490	-80.54311699
10.87912091	-82.17579115
10.88644692	-82.09304274
10.89377293	-76.38248010
10.90109893	-76.73601534
10.90842494	-79.43831453
10.91575095	-75.74543719
10.92307695	-74.56820229
10.93040296	-78.40096912
10.93772897	-72.98017418
10.94505498	-73.52048289
10.95238098	-77.50677533
10.95970699	-76.84186527
10.96703300	-76.61371194
10.97435901	-73.83837143
10.98168501	-81.08923204
10.98901102	-75.10285259
10.99633703	-75.70038427
11.00366304	-72.54267147
11.01098904	-75.93330714
11.01831505	-78.48947660
11.02564106	-94.55611967
11.03296707	-79.99327073
11.04029307	-78.50854088
11.04761908	-82.63336615
11.05494509	-76.53534916
11.06227109	-79.08012945
11.06959710	-74.75402668
11.07692311	-73.68959096
11.08424912	-77.56831470
11.09157512	-71.63138722
11.09890113	-78.44082125
11.10622714	-75.41383810
11.11355315	-83.45393573
11.12087915	-77.71528460
11.12820516	-74.57586924
11.13553117	-87.06583541
11.14285718	-83.28278176
11.15018318	-82.42542405
11.15750919	-81.42418980
11.16483520	-79.09701301
11.17216120	-79.53073986
11.17948721	-86.12088570
11.18681322	-80.91875267
11.19413923	-88.70044426
11.20146523	-88.35965323
11.20879124	-77.10771132
11.21611725	-74.21286908
11.22344326	-73.73548900
11.23076926	-76.20216802
11.23809527	-80.54560158
11.24542128	-75.25184673
11.25274729	-78.99674656
11.26007329	-82.29757187
11.26739930	-86.71170063
11.27472531	-81.46615799
11.28205131	-81.28565274
11.28937732	-72.49471728
11.29670333	-84.96069068
11.30402934	-76.44435885
11.31135534	-77.55472341
11.31868135	-74.05340485
11.32600736	-78.13037014
11.33333337	-74.88985407
11.34065937	-81.55688433
11.34798538	-77.26766470
11.35531139	-92.30855503
11.36263740	-77.85042966
11.36996340	-78.45332056
11.37728941	-80.04024627
11.38461542	-80.72965220
11.39194143	-75.88891028
11.39926743	-77.75660928
11.40659344	-77.02291961
11.41391945	-76.72254881
11.42124545	-77.98335879
11.42857146	-82.86534877
11.43589747	-87.75101657
11.44322348	-71.42980221
11.45054948	-72.85497018
11.45787549	-82.97314197
11.46520150	-92.58295990
11.47252751	-86.93857872
11.47985351	-77.16004060
11.48717952	-77.66385348
11.49450553	-76.59734082
11.50183154	-89.36673116
11.50915754	-78.74835573
11.51648355	-81.70735365
11.52380956	-82.65147509
11.53113556	-72.20181779
11.53846157	-78.22809869
11.54578758	-84.05544206
11.55311359	-78.17779519
11.56043959	-71.70597042
11.56776560	-73.83341218
11.57509161	-84.33302608
11.58241762	-87.37982204
11.58974362	-79.70427770
11.59706963	-85.29805039
11.60439564	-75.55488392
11.61172165	-78.25739897
11.61904765	-81.41519058
11.62637366	-78.35061606
11.63369967	-83.84059296
11.64102567	-74.37992136
11.64835168	-87.01505971
11.65567769	-82.38638744
11.66300370	-85.21792911
11.67032970	-89.37661673
11.67765571	-83.12037444
11.68498172	-78.92726109
11.69230773	-80.93782428
11.69963373	-81.30054561
11.70695974	-75.73356783
11.71428575	-82.68608041
11.72161176	-79.60343461
11.72893776	-84.73963093
11.73626377	-77.97259853
11.74358978	-76.93965430
11.75091579	-76.98773817
11.75824179	-75.16062898
11.76556780	-77.00332828
11.77289381	-71.47518411
11.78021981	-79.30365162
11.78754582	-73.72653816
11.79487183	-72.27347422
11.80219784	-82.23086040
11.80952384	-78.32720413
11.81684985	-81.16727414
11.82417586	-87.75000999
11.83150187	-76.57977163
11.83882787	-70.64616737
11.84615388	-77.87746140
11.85347989	-74.76610792
11.86080590	-80.54554464
11.86813190	-80.63577838
11.87545791	-74.65436356
11.88278392	-80.88039915
11.89010992	-75.06884213
11.89743593	-74.80866144
11.90476194	-75.31397209
11.91208795	-74.14128049
11.91941395	-74.04178731
11.92673996	-79.15214302
11.93406597	-85.46790595
11.94139198	-75.46004958
11.94871798	-82.62982566
11.95604399	-69.92259869
11.96337000	-79.18251314
11.97069601	-70.65627633
11.97802201	-73.85626043
11.98534802	-86.43667675
11.99267403	-81.06351403
12.00000003	-81.49134762
12.00732604	-92.52477605
12.01465205	-91.97458422
12.02197806	-101.52290688
12.02930406	-95.64654219
12.03663007	-81.91723034
12.04395608	-77.12735016
12.05128209	-79.25655319
12.05860809	-82.34904468
12.06593410	-85.60976286
12.07326011	-95.04252757
12.08058612	-73.42601276
12.08791212	-70.95480999
12.09523813	-82.22369997
12.10256414	-75.62549980
12.10989015	-77.78789735
12.11721615	-102.27766239
12.12454216	-84.39386234
12.13186817	-74.24401869
12.13919417	-75.07249014
12.14652018	-80.00564567
12.15384619	-91.88139673
12.16117220	-77.95458937
12.16849820	-70.67451842
12.17582421	-76.61767896
12.18315022	-71.76539624
12.19047623	-76.88614096
12.19780223	-77.68519823
12.20512824	-84.02102724
12.21245425	-78.41961993
12.21978026	-86.69149315
12.22710626	-87.09437028
12.23443227	-78.69773606
12.24175828	-82.01416231
12.24908428	-75.49872741
12.25641029	-75.95164277
12.26373630	-86.17730779
12.27106231	-76.42173524
12.27838831	-74.83505865
12.28571432	-79.59751707
12.29304033	-82.93231065
12.30036634	-78.52104213
12.30769234	-86.65338549
12.31501835	-83.41790620
12.32234436	-82.07234241
12.32967037	-85.15411453
12.33699637	-77.50346145
12.34432238	-83.45819702
12.35164839	-76.21671485
12.35897440	-71.89960293
12.36630040	-76.33013283
12.37362641	-81.33009463
12.38095242	-78.90560624
12.38827842	-78.91437057
12.39560443	-82.91916010
12.40293044	-85.39820227
12.41025645	-83.93011586
12.41758245	-76.50086805
12.42490846	-73.80771179
12.43223447	-71.91723271
12.43956048	-78.25948782
12.44688648	-74.48314457
12.45421249	-76.75735943
12.46153850	-89.67174047
12.46886451	-84.09354268
12.47619051	-91.69304131
12.48351652	-83.43297148
12.49084253	-74.79624814
12.49816853	-73.31190652
12.50549454	-72.87390191
12.51282055	-71.75728355
12.52014656	-74.17094053
12.52747256	-80.65348182
12.53479857	-74.80461583
12.54212458	-77.58818918
12.54945059	-86.44577747
12.55677659	-79.29849354
12.56410260	-75.10111176
12.57142861	-78.41025166
12.57875462	-78.50118851
12.58608062	-74.47897696
12.59340663	-77.41915475
12.60073264	-83.97474765
12.60805864	-77.02436983
12.61538465	-72.43239535
12.62271066	-76.65746606
12.63003667	-75.84994233
12.63736267	-79.16265161
12.64468868	-88.07931561
12.65201469	-80.52592333
12.65934070	-90.66300391
12.66666670	-77.36905813
12.67399271	-79.78312224
12.68131872	-77.71767364
12.68864473	-75.67501922
12.69597073	-81.19004678
12.70329674	-91.67957881
12.71062275	-83.84920357
12.71794876	-80.33737484
12.72527476	-79.99003876
12.73260077	-75.59397326
12.73992678	-80.85912945
12.74725278	-77.00061543
12.75457879	-77.36496599
12.76190480	-88.62492644
12.76923081	-69.92566113
12.77655681	-73.47689261
12.78388282	-87.83516389
12.79120883	-105.19786031
12.79853484	-82.81101190
12.80586084	-74.66727072
12.81318685	-78.48019699
12.82051286	-78.50333768
12.82783887	-79.16146807
12.83516487	-79.98937669
12.84249088	-73.84238564
12.84981689	-77.99148183
12.85714289	-77.82643527
12.86446890	-79.23292995
12.87179491	-80.75282580
12.87912092	-89.41478870
12.88644692	-80.18425921
12.89377293	-83.73281901
12.90109894	-79.39687478
12.90842495	-94.05450843
12.91575095	-76.37023446
12.92307696	-79.22727989
12.93040297	-89.66531083
12.93772898	-77.95047143
12.94505498	-87.41484418
12.95238099	-87.13088572
12.95970700	-92.09062271
12.96703300	-77.47729753
12.97435901	-74.69779477
12.98168502	-78.22394434
12.98901103	-86.96211601
12.99633703	-88.28049865
13.00366304	-79.70396010
13.01098905	-81.19701322
13.01831506	-87.08203048
13.02564106	-88.08344388
13.03296707	-78.87724687
13.04029308	-71.89187367
13.04761909	-70.86869359
13.05494509	-80.97299153
13.06227110	-77.70048743
13.06959711	-80.81040220
13.07692312	-83.24114839
13.08424912	-79.23649742
13.09157513	-81.49084592
13.09890114	-74.70873700
13.10622714	-76.50356419
13.11355315	-75.70822576
13.12087916	-78.73525942
13.12820517	-76.40945995
13.13553117	-73.51152339
13.14285718	-81.94220237
13.15018319	-87.77368521
13.15750920	-78.44659202
13.16483520	-78.03511500
13.17216121	-77.59480369
13.17948722	-71.93318787
13.18681323	-80.40270051
13.19413923	-81.91985959
13.20146524	-75.34150701
13.20879125	-87.72113306
13.21611725	-74.64064974
13.22344326	-89.41819622
13.23076927	-73.89015033
13.23809528	-79.09762110
13.24542128	-80.41929770
13.25274729	-82.15060319
13.26007330	-95.01688378
13.26739931	-96.28959424
13.27472531	-94.34216259
13.28205132	-82.16843064
13.28937733	-76.17013042
13.29670334	-80.77468257
13.30402934	-91.22615619
13.31135535	-82.92715216
13.31868136	-102.69521525
13.32600736	-74.27080843
13.33333337	-75.63573575
13.34065938	-80.05689895
13.34798539	-79.52262667
13.35531139	-78.95767219
13.36263740	-77.70329677
13.36996341	-78.13069980
13.37728942	-81.14894002
13.38461542	-78.00900966
13.39194143	-78.08868513
13.39926744	-79.73502326
13.40659345	-76.43085874
13.41391945	-78.00674008
13.42124546	-83.80731394
13.42857147	-81.03339108
13.43589748	-80.50956265
13.44322348	-76.92571566
13.45054949	-74.09668605
13.45787550	-93.56116023
13.46520150	-80.21492250
13.47252751	-84.81340455
13.47985352	-76.35519735
13.48717953	-74.31594656
13.49450553	-87.63421373
13.50183154	-79.82148662
13.50915755	-79.36390436
13.51648356	-82.59412700
13.52380956	-84.70729218
13.53113557	-79.30176134
13.53846158	-77.06052911
13.54578759	-78.79046319
13.55311359	-73.51268879
13.56043960	-71.70401055
13.56776561	-79.06853754
13.57509161	-74.48900660
13.58241762	-81.80052410
13.58974363	-80.86416360
13.59706964	-81.67859462
13.60439564	-79.54625051
13.61172165	-80.13759433
13.61904766	-80.51634570
13.62637367	-74.49693382
13.63369967	-82.25981319
13.64102568	-76.07827209
13.64835169	-77.86280377
13.65567770	-76.93659816
13.66300370	-75.10423678
13.67032971	-78.59549197
13.67765572	-77.67385306
13.68498172	-76.08733135
13.69230773	-77.93754104
13.69963374	-83.56713846
13.70695975	-81.03328266
13.71428575	-96.96467404
13.72161176	-82.37195422
13.72893777	-81.76586826
13.73626378	-85.50106313
13.74358978	-75.36998637
13.75091579	-83.38372096
13.75824180	-76.40714257
13.76556781	-72.23710026
13.77289381	-75.44985809
13.78021982	-89.53641001
13.78754583	-71.78221704
13.79487184	-75.57321748
13.80219784	-89.16884924
13.80952385	-72.23298289
13.81684986	-80.83762676
13.82417586	-77.36363466
13.83150187	-69.73705764
13.83882788	-72.29573622
13.84615389	-78.05859167
13.85347989	-84.33078678
13.86080590	-75.88015513
13.86813191	-73.13898622
13.87545792	-79.96425888
13.88278392	-77.30753172
13.89010993	-75.70517820
13.89743594	-75.95929502
13.90476195	-80.95123982
13.91208795	-87.78031934
13.91941396	-78.88331636
13.92673997	-77.33102254
13.93406597	-77.10528557
13.94139198	-78.77710998
13.94871799	-77.22361269
13.95604400	-74.00001135
13.96337000	-73.72007901
13.97069601	-86.43620141
13.97802202	-77.84334865
13.98534803	-77.78633050
13.99267403	-83.92207723
14.00000004	-106.20968837
14.00732605	-93.33597319
14.01465206	-84.80583228
14.02197806	-76.80785746
14.02930407	-77.42227399
14.03663008	-76.45878236
14.04395608	-72.43743188
14.05128209	-84.25601080
14.05860810	-78.27038956
14.06593411	-78.86908988
14.07326011	-77.05680686
14.08058612	-76.84586827
14.08791213	-76.98721904
14.09523814	-77.71719505
14.10256414	-81.33114987
14.10989015	-90.39392053
14.11721616	-73.55878656
14.12454217	-81.41462793
14.13186817	-74.45089233
14.13919418	-82.14839922
14.14652019	-87.06810046
14.15384620	-86.22023401
14.16117220	-73.88808437
14.16849821	-87.60799816
14.17582422	-81.23364259
14.18315022	-75.94844034
14.19047623	-72.65094102
14.19780224	-74.19765233
14.20512825	-96.72338904
14.21245425	-86.15885436
14.21978026	-82.83741751
14.22710627	-81.59566589
14.23443228	-74.09615168
14.24175828	-78.73559232
14.24908429	-82.46805679
14.25641030	-82.40053676
14.26373631	-95.86167306
14.27106231	-92.21925183
14.27838832	-74.56979846
14.28571433	-79.22942779
14.29304033	-78.90932066
14.30036634	-81.57705867
14.30769235	-76.72864565
14.31501836	-74.30828910
14.32234436	-81.84749486
14.32967037	-78.60933237
14.33699638	-90.77470846
14.34432239	-76.47059366
14.35164839	-72.17475935
14.35897440	-73.26169344
14.36630041	-78.47177027
14.37362642	-79.71881833
14.38095242	-77.88298290
14.38827843	-78.88450575
14.39560444	-80.67443693
14.40293044	-99.35038865
14.41025645	-72.86772565
14.41758246	-73.32346349
14.42490847	-70.94608678
14.43223447	-87.02376246
14.43956048	-83.19363434
14.44688649	-76.68699577
14.45421250	-73.42855029
14.46153850	-87.90184370
14.46886451	-78.06269617
14.47619052	-80.29446937
14.48351653	-75.34159967
14.49084253	-86.75393284
14.49816854	-86.49295206
14.50549455	-80.54245797
14.51282056	-88.03155517
14.52014656	-79.21418532
14.52747257	-88.56703769
14.53479858	-91.42243832
14.54212458	-77.89631044
14.54945059	-97.96191825
14.55677660	-75.10585038
14.56410261	-69.06545736
14.57142861	-73.94278958
14.57875462	-77.89570791
14.58608063	-86.73029088
14.59340664	-79.59085766
14.60073264	-71.15869762
14.60805865	-74.54810373
14.61538466	-78.57763416
14.62271067	-77.00578069
14.63003667	-80.36948629
14.63736268	-81.55586651
14.64468869	-78.18497686
14.65201469	-81.22521982
14.65934070	-78.37759465
14.66666671	-82.21946733
14.67399272	-92.82194740
14.68131872	-73.91438697
14.68864473	-85.70397423
14.69597074	-74.42843433
14.70329675	-74.16124502
14.71062275	-105.98504900
14.71794876	-91.87318850
14.72527477	-74.42711419
14.73260078	-81.49271119
14.73992678	-71.77571219
14.74725279	-80.56537333
14.75457880	-74.31172677
14.76190480	-78.72657195
14.76923081	-71.19346894
14.77655682	-77.41207655
14.78388283	-84.64061001
14.79120883	-77.22258707
14.79853484	-77.61187779
14.80586085	-77.35409961
14.81318686	-83.98492791
14.82051286	-78.70113600
14.82783887	-77.92216218
14.83516488	-83.56484603
14.84249089	-77.39046269
14.84981689	-95.62801790
14.85714290	-75.05136757
14.86446891	-81.47526365
14.87179492	-72.79173303
14.87912092	-76.27681138
14.88644693	-99.19660105
14.89377294	-82.47445105
14.90109894	-80.64865247
14.90842495	-81.37485314
14.91575096	-80.07734649
14.92307697	-89.77361323
14.93040297	-96.99214574
14.93772898	-85.59002281
14.94505499	-83.53936219
14.95238100	-87.58737862
14.95970700	-88.30096320
14.96703301	-77.84744522
14.97435902	-78.78049785
14.98168503	-80.70591762
14.98901103	-78.65868546
14.99633704	-77.82975228
