# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:49:52
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-258.93333362	0.01324330
-258.90000028	0.01599759
-258.86666695	0.01889744
-258.83333362	0.02113940
-258.80000029	0.02325270
-258.76666695	0.02485335
-258.73333362	0.02591967
-258.70000029	0.02618493
-258.66666695	0.02573219
-258.63333362	0.02419891
-258.60000029	0.02177263
-258.56666695	0.01864558
-258.53333362	0.01488869
-258.50000029	0.01122325
-258.46666695	0.00707863
-258.43333362	0.00265702
-258.40000029	-0.00121710
-258.36666695	-0.00491165
-258.33333362	-0.00773013
-258.30000029	-0.01007431
-258.26666695	-0.01210217
-258.23333362	-0.01324537
-258.20000029	-0.01381923
-258.16666695	-0.01505621
-258.13333362	-0.01548335
-258.10000029	-0.01582831
-258.06666695	-0.01631787
-258.03333362	-0.01729675
-258.00000029	-0.01838360
-257.96666696	-0.01968125
-257.93333362	-0.02111515
-257.90000029	-0.02268072
-257.86666696	-0.02418500
-257.83333362	-0.02548622
-257.80000029	-0.02551195
-257.76666696	-0.02445782
-257.73333362	-0.02254322
-257.70000029	-0.01965712
-257.66666696	-0.01604722
-257.63333362	-0.01237932
-257.60000029	-0.00858099
-257.56666696	-0.00600493
-257.53333362	-0.00382921
-257.50000029	-0.00199899
-257.46666696	-0.00128684
-257.43333362	-0.00089227
-257.40000029	-0.00098005
-257.36666696	-0.00160787
-257.33333362	-0.00273955
-257.30000029	-0.00415116
-257.26666696	-0.00534887
-257.23333363	-0.00627590
-257.20000029	-0.00628997
-257.16666696	-0.00533980
-257.13333363	-0.00387312
-257.10000029	-0.00136870
-257.06666696	0.00153324
-257.03333363	0.00539166
-257.00000029	0.00922250
-256.96666696	0.01309234
-256.93333363	0.01693713
-256.90000029	0.02036850
-256.86666696	0.02324633
-256.83333363	0.02524541
-256.80000029	0.02594914
-256.76666696	0.02554230
-256.73333363	0.02410040
-256.70000029	0.02122028
-256.66666696	0.01718181
-256.63333363	0.01298602
-256.60000029	0.00784984
-256.56666696	0.00352725
-256.53333363	-0.00017532
-256.50000029	-0.00317746
-256.46666696	-0.00500080
-256.43333363	-0.00520297
-256.40000030	-0.00411641
-256.36666696	-0.00241420
-256.33333363	0.00059992
-256.30000030	0.00349770
-256.26666696	0.00647405
-256.23333363	0.00833053
-256.20000030	0.00952783
-256.16666696	0.00997555
-256.13333363	0.00902682
-256.10000030	0.00736320
-256.06666696	0.00468586
-256.03333363	0.00156090
-256.00000030	-0.00188292
-255.96666696	-0.00526757
-255.93333363	-0.00841124
-255.90000030	-0.01156628
-255.86666696	-0.01406046
-255.83333363	-0.01563173
-255.80000030	-0.01643360
-255.76666696	-0.01635849
-255.73333363	-0.01604159
-255.70000030	-0.01511504
-255.66666697	-0.01393164
-255.63333363	-0.01302144
-255.60000030	-0.01224047
-255.56666697	-0.01161646
-255.53333363	-0.01085150
-255.50000030	-0.00978466
-255.46666697	-0.00848227
-255.43333363	-0.00650801
-255.40000030	-0.00339175
-255.36666697	-0.00001067
-255.33333363	0.00404395
-255.30000030	0.00902919
-255.26666697	0.01334682
-255.23333363	0.01741759
-255.20000030	0.02099394
-255.16666697	0.02364388
-255.13333363	0.02537140
-255.10000030	0.02489958
-255.06666697	0.02313425
-255.03333363	0.01972923
-255.00000030	0.01475005
-254.96666697	0.00939065
-254.93333363	0.00374917
-254.90000030	-0.00090927
-254.86666697	-0.00388132
-254.83333364	-0.00528781
-254.80000030	-0.00424715
-254.76666697	-0.00103908
-254.73333364	0.00345522
-254.70000030	0.00894335
-254.66666697	0.01433478
-254.63333364	0.01913359
-254.60000030	0.02224893
-254.56666697	0.02355895
-254.53333364	0.02233377
-254.50000030	0.01853655
-254.46666697	0.01255109
-254.43333364	0.00523128
-254.40000030	-0.00276627
-254.36666697	-0.01086264
-254.33333364	-0.01834040
-254.30000030	-0.02479222
-254.26666697	-0.02992415
-254.23333364	-0.03291148
-254.20000030	-0.03456106
-254.16666697	-0.03441802
-254.13333364	-0.03296819
-254.10000031	-0.03061241
-254.06666697	-0.02790754
-254.03333364	-0.02447366
-254.00000031	-0.02126976
-253.96666697	-0.01771840
-253.93333364	-0.01412226
-253.90000031	-0.01013041
-253.86666697	-0.00599378
-253.83333364	-0.00219807
-253.80000031	0.00169995
-253.76666697	0.00548006
-253.73333364	0.00869160
-253.70000031	0.01201160
-253.66666697	0.01447818
-253.63333364	0.01714696
-253.60000031	0.02001010
-253.56666697	0.02284609
-253.53333364	0.02558271
-253.50000031	0.02780165
-253.46666697	0.02949873
-253.43333364	0.03061163
-253.40000031	0.03062587
-253.36666697	0.03011658
-253.33333364	0.02842565
-253.30000031	0.02580222
-253.26666698	0.02198233
-253.23333364	0.01728161
-253.20000031	0.01211674
-253.16666698	0.00679347
-253.13333364	0.00198409
-253.10000031	-0.00236971
-253.06666698	-0.00448913
-253.03333364	-0.00550092
-253.00000031	-0.00495794
-252.96666698	-0.00286562
-252.93333364	0.00051898
-252.90000031	0.00410035
-252.86666698	0.00840594
-252.83333364	0.01254710
-252.80000031	0.01608416
-252.76666698	0.01845444
-252.73333364	0.01987010
-252.70000031	0.01966717
-252.66666698	0.01847268
-252.63333364	0.01553488
-252.60000031	0.01217257
-252.56666698	0.00798604
-252.53333365	0.00344574
-252.50000031	-0.00087035
-252.46666698	-0.00489503
-252.43333365	-0.00843936
-252.40000031	-0.01216863
-252.36666698	-0.01541364
-252.33333365	-0.01806836
-252.30000031	-0.02043100
-252.26666698	-0.02214482
-252.23333365	-0.02310877
-252.20000031	-0.02331542
-252.16666698	-0.02257337
-252.13333365	-0.02024837
-252.10000031	-0.01748994
-252.06666698	-0.01326818
-252.03333365	-0.00765326
-252.00000031	-0.00135823
-251.96666698	0.00571881
-251.93333365	0.01264968
-251.90000031	0.01964546
-251.86666698	0.02507112
-251.83333365	0.02881026
-251.80000031	0.03070920
-251.76666698	0.03091439
-251.73333365	0.02867675
-251.70000032	0.02524603
-251.66666698	0.02041032
-251.63333365	0.01476167
-251.60000032	0.00862809
-251.56666698	0.00285532
-251.53333365	-0.00270918
-251.50000032	-0.00742706
-251.46666698	-0.01154523
-251.43333365	-0.01408512
-251.40000032	-0.01541084
-251.36666698	-0.01593398
-251.33333365	-0.01426722
-251.30000032	-0.01185699
-251.26666698	-0.00853384
-251.23333365	-0.00408014
-251.20000032	0.00045230
-251.16666698	0.00543632
-251.13333365	0.01038117
-251.10000032	0.01487698
-251.06666698	0.01853764
-251.03333365	0.02103246
-251.00000032	0.02253385
-250.96666699	0.02227031
-250.93333365	0.02034786
-250.90000032	0.01735335
-250.86666699	0.01308230
-250.83333365	0.00762128
-250.80000032	0.00162059
-250.76666699	-0.00414516
-250.73333365	-0.01003379
-250.70000032	-0.01536362
-250.66666699	-0.01976298
-250.63333365	-0.02370313
-250.60000032	-0.02635808
-250.56666699	-0.02883451
-250.53333365	-0.03070141
-250.50000032	-0.03188877
-250.46666699	-0.03279593
-250.43333365	-0.03332854
-250.40000032	-0.03282275
-250.36666699	-0.03128185
-250.33333365	-0.02934880
-250.30000032	-0.02598512
-250.26666699	-0.02166230
-250.23333365	-0.01716702
-250.20000032	-0.01247419
-250.16666699	-0.00756792
-250.13333366	-0.00369946
-250.10000032	-0.00067285
-250.06666699	0.00178175
-250.03333366	0.00357526
-250.00000032	0.00390528
-249.96666699	0.00395525
-249.93333366	0.00312408
-249.90000032	0.00241975
-249.86666699	0.00241870
-249.83333366	0.00233164
-249.80000032	0.00241809
-249.76666699	0.00315743
-249.73333366	0.00448741
-249.70000032	0.00559924
-249.66666699	0.00655353
-249.63333366	0.00695382
-249.60000032	0.00641217
-249.56666699	0.00568465
-249.53333366	0.00412138
-249.50000032	0.00244763
-249.46666699	0.00095329
-249.43333366	-0.00007168
-249.40000033	-0.00053008
-249.36666699	-0.00048862
-249.33333366	-0.00009445
-249.30000033	0.00022269
-249.26666699	0.00052509
-249.23333366	0.00090101
-249.20000033	0.00035927
-249.16666699	-0.00005568
-249.13333366	-0.00129013
-249.10000033	-0.00298726
-249.06666699	-0.00482252
-249.03333366	-0.00718670
-249.00000033	-0.01016459
-248.96666699	-0.01313872
-248.93333366	-0.01607531
-248.90000033	-0.01843851
-248.86666699	-0.02038328
-248.83333366	-0.02179708
-248.80000033	-0.02317052
-248.76666699	-0.02384723
-248.73333366	-0.02442636
-248.70000033	-0.02399087
-248.66666699	-0.02305906
-248.63333366	-0.02105872
-248.60000033	-0.01788281
-248.56666700	-0.01387607
-248.53333366	-0.00844282
-248.50000033	-0.00266005
-248.46666700	0.00407841
-248.43333366	0.01074882
-248.40000033	0.01703597
-248.36666700	0.02286200
-248.33333366	0.02789528
-248.30000033	0.03168136
-248.26666700	0.03427205
-248.23333366	0.03539911
-248.20000033	0.03554729
-248.16666700	0.03425876
-248.13333366	0.03216270
-248.10000033	0.02964437
-248.06666700	0.02706246
-248.03333366	0.02461756
-248.00000033	0.02240071
-247.96666700	0.02086250
-247.93333366	0.01992154
-247.90000033	0.01916099
-247.86666700	0.01864414
-247.83333367	0.01888025
-247.80000033	0.01934291
-247.76666700	0.02004915
-247.73333367	0.02015897
-247.70000033	0.02065199
-247.66666700	0.02037932
-247.63333367	0.02057764
-247.60000033	0.02004337
-247.56666700	0.01994235
-247.53333367	0.01968374
-247.50000033	0.01890715
-247.46666700	0.01740868
-247.43333367	0.01544252
-247.40000033	0.01266617
-247.36666700	0.00896283
-247.33333367	0.00467440
-247.30000033	-0.00013873
-247.26666700	-0.00489782
-247.23333367	-0.00966413
-247.20000033	-0.01318916
-247.16666700	-0.01640563
-247.13333367	-0.01841132
-247.10000033	-0.01901660
-247.06666700	-0.01797860
-247.03333367	-0.01616908
-247.00000034	-0.01292605
-246.96666700	-0.00920417
-246.93333367	-0.00570333
-246.90000034	-0.00310469
-246.86666700	-0.00150248
-246.83333367	-0.00116889
-246.80000034	-0.00200992
-246.76666700	-0.00374186
-246.73333367	-0.00614858
-246.70000034	-0.00852047
-246.66666700	-0.01055334
-246.63333367	-0.01187486
-246.60000034	-0.01215107
-246.56666700	-0.01195687
-246.53333367	-0.00992892
-246.50000034	-0.00758899
-246.46666700	-0.00461117
-246.43333367	-0.00122428
-246.40000034	0.00192272
-246.36666700	0.00485361
-246.33333367	0.00725253
-246.30000034	0.00862156
-246.26666701	0.00913481
-246.23333367	0.00952230
-246.20000034	0.00899131
-246.16666701	0.00835814
-246.13333367	0.00786486
-246.10000034	0.00790510
-246.06666701	0.00781299
-246.03333367	0.00813976
-246.00000034	0.00899470
-245.96666701	0.01037214
-245.93333367	0.01114331
-245.90000034	0.01165130
-245.86666701	0.01172976
-245.83333367	0.01157183
-245.80000034	0.01122935
-245.76666701	0.01035645
-245.73333367	0.00964292
-245.70000034	0.00903930
-245.66666701	0.00853469
-245.63333367	0.00789465
-245.60000034	0.00694579
-245.56666701	0.00603262
-245.53333367	0.00490017
-245.50000034	0.00310393
-245.46666701	0.00104922
-245.43333368	-0.00147386
-245.40000034	-0.00412380
-245.36666701	-0.00682759
-245.33333368	-0.01043875
-245.30000034	-0.01387188
-245.26666701	-0.01719460
-245.23333368	-0.02050831
-245.20000034	-0.02375060
-245.16666701	-0.02680718
-245.13333368	-0.02939967
-245.10000034	-0.03160354
-245.06666701	-0.03308626
-245.03333368	-0.03423781
-245.00000034	-0.03470631
-244.96666701	-0.03445572
-244.93333368	-0.03342197
-244.90000034	-0.03186254
-244.86666701	-0.02866126
-244.83333368	-0.02559816
-244.80000034	-0.02172460
-244.76666701	-0.01709484
-244.73333368	-0.01235672
-244.70000035	-0.00735961
-244.66666701	-0.00311332
-244.63333368	0.00059026
-244.60000035	0.00380382
-244.56666701	0.00637517
-244.53333368	0.00764696
-244.50000035	0.00823896
-244.46666701	0.00790426
-244.43333368	0.00679525
-244.40000035	0.00565576
-244.36666701	0.00395180
-244.33333368	0.00273644
-244.30000035	0.00117103
-244.26666701	0.00003147
-244.23333368	-0.00086147
-244.20000035	-0.00113214
-244.16666701	-0.00163170
-244.13333368	-0.00168603
-244.10000035	-0.00092829
-244.06666701	-0.00054361
-244.03333368	-0.00004753
-244.00000035	0.00063737
-243.96666701	0.00149790
-243.93333368	0.00149564
-243.90000035	0.00102809
-243.86666702	0.00006952
-243.83333368	-0.00168476
-243.80000035	-0.00354313
-243.76666702	-0.00566391
-243.73333368	-0.00814993
-243.70000035	-0.01062058
-243.66666702	-0.01292370
-243.63333368	-0.01496060
-243.60000035	-0.01668121
-243.56666702	-0.01781561
-243.53333368	-0.01809830
-243.50000035	-0.01729271
-243.46666702	-0.01584471
-243.43333368	-0.01377214
-243.40000035	-0.01096665
-243.36666702	-0.00807993
-243.33333368	-0.00529121
-243.30000035	-0.00271898
-243.26666702	-0.00007657
-243.23333368	0.00200039
-243.20000035	0.00308833
-243.16666702	0.00447889
-243.13333369	0.00538745
-243.10000035	0.00706175
-243.06666702	0.00836692
-243.03333369	0.01095978
-243.00000035	0.01377120
-242.96666702	0.01769807
-242.93333369	0.02262474
-242.90000035	0.02747954
-242.86666702	0.03311727
-242.83333369	0.03882885
-242.80000035	0.04402182
-242.76666702	0.04873195
-242.73333369	0.05262166
-242.70000035	0.05510628
-242.66666702	0.05660323
-242.63333369	0.05664752
-242.60000035	0.05539412
-242.56666702	0.05278347
-242.53333369	0.04926861
-242.50000035	0.04496911
-242.46666702	0.04048943
-242.43333369	0.03583929
-242.40000035	0.03197308
-242.36666702	0.02821023
-242.33333369	0.02517774
-242.30000036	0.02250667
-242.26666702	0.02049580
-242.23333369	0.01864254
-242.20000036	0.01740522
-242.16666702	0.01632298
-242.13333369	0.01499823
-242.10000036	0.01403702
-242.06666702	0.01269213
-242.03333369	0.01173638
-242.00000036	0.00989851
-241.96666702	0.00809552
-241.93333369	0.00595556
-241.90000036	0.00346107
-241.86666702	0.00054490
-241.83333369	-0.00252876
-241.80000036	-0.00543919
-241.76666702	-0.00857104
-241.73333369	-0.01209117
-241.70000036	-0.01558159
-241.66666702	-0.01912384
-241.63333369	-0.02277920
-241.60000036	-0.02637695
-241.56666703	-0.02985308
-241.53333369	-0.03319995
-241.50000036	-0.03567964
-241.46666703	-0.03853659
-241.43333369	-0.04087229
-241.40000036	-0.04296702
-241.36666703	-0.04478347
-241.33333369	-0.04605128
-241.30000036	-0.04737415
-241.26666703	-0.04827305
-241.23333369	-0.04902736
-241.20000036	-0.04989363
-241.16666703	-0.05047541
-241.13333369	-0.05079327
-241.10000036	-0.05085251
-241.06666703	-0.05048004
-241.03333369	-0.05036518
-241.00000036	-0.04971783
-240.96666703	-0.04975517
-240.93333369	-0.04938115
-240.90000036	-0.04899377
-240.86666703	-0.04851189
-240.83333369	-0.04804738
-240.80000036	-0.04732119
-240.76666703	-0.04597984
-240.73333370	-0.04415913
-240.70000036	-0.04241914
-240.66666703	-0.04054650
-240.63333370	-0.03896881
-240.60000036	-0.03786091
-240.56666703	-0.03702707
-240.53333370	-0.03722897
-240.50000036	-0.03794378
-240.46666703	-0.03959462
-240.43333370	-0.04169985
-240.40000036	-0.04462748
-240.36666703	-0.04779369
-240.33333370	-0.05082275
-240.30000036	-0.05322669
-240.26666703	-0.05543320
-240.23333370	-0.05695762
-240.20000036	-0.05766469
-240.16666703	-0.05714964
-240.13333370	-0.05611009
-240.10000036	-0.05468651
-240.06666703	-0.05331947
-240.03333370	-0.05180116
-240.00000037	-0.05105355
-239.96666703	-0.05056335
-239.93333370	-0.04978028
-239.90000037	-0.04944324
-239.86666703	-0.04854976
-239.83333370	-0.04730558
-239.80000037	-0.04550089
-239.76666703	-0.04308115
-239.73333370	-0.04020295
-239.70000037	-0.03710491
-239.66666703	-0.03409023
-239.63333370	-0.03133355
-239.60000037	-0.02926416
-239.56666703	-0.02808187
-239.53333370	-0.02745437
-239.50000037	-0.02759277
-239.46666703	-0.02801060
-239.43333370	-0.02839276
-239.40000037	-0.02865395
-239.36666703	-0.02812964
-239.33333370	-0.02633677
-239.30000037	-0.02338944
-239.26666703	-0.01863540
-239.23333370	-0.01267658
-239.20000037	-0.00559113
-239.16666704	0.00200696
-239.13333370	0.01007569
-239.10000037	0.01808299
-239.06666704	0.02608444
-239.03333370	0.03270827
-239.00000037	0.03802504
-238.96666704	0.04162367
-238.93333370	0.04391099
-238.90000037	0.04479485
-238.86666704	0.04409707
-238.83333370	0.04196200
-238.80000037	0.03898875
-238.76666704	0.03587633
-238.73333370	0.03241336
-238.70000037	0.02880719
-238.66666704	0.02569115
-238.63333370	0.02254688
-238.60000037	0.02062303
-238.56666704	0.01914399
-238.53333370	0.01786735
-238.50000037	0.01786016
-238.46666704	0.01820027
-238.43333371	0.01879652
-238.40000037	0.01980366
-238.36666704	0.02063635
-238.33333371	0.02116406
-238.30000037	0.02130471
-238.26666704	0.02131560
-238.23333371	0.02099700
-238.20000037	0.02058092
-238.16666704	0.02007197
-238.13333371	0.01999974
-238.10000037	0.02039731
-238.06666704	0.02142964
-238.03333371	0.02280195
-238.00000037	0.02445471
-237.96666704	0.02622567
-237.93333371	0.02765746
-237.90000037	0.02861578
-237.86666704	0.02926325
-237.83333371	0.02863179
-237.80000037	0.02819243
-237.76666704	0.02737341
-237.73333371	0.02566693
-237.70000037	0.02418758
-237.66666704	0.02252343
-237.63333371	0.02169271
-237.60000038	0.02123156
-237.56666704	0.02105589
-237.53333371	0.02150709
-237.50000038	0.02236074
-237.46666704	0.02423282
-237.43333371	0.02636199
-237.40000038	0.02900959
-237.36666704	0.03161658
-237.33333371	0.03376478
-237.30000038	0.03579170
-237.26666704	0.03705867
-237.23333371	0.03790618
-237.20000038	0.03792211
-237.16666704	0.03702313
-237.13333371	0.03527427
-237.10000038	0.03321904
-237.06666704	0.02999507
-237.03333371	0.02697665
-237.00000038	0.02320118
-236.96666704	0.01864856
-236.93333371	0.01410913
-236.90000038	0.00971970
-236.86666705	0.00565257
-236.83333371	0.00237863
-236.80000038	0.00001173
-236.76666705	-0.00130538
-236.73333371	-0.00138013
-236.70000038	-0.00043327
-236.66666705	0.00189693
-236.63333371	0.00544233
-236.60000038	0.00992538
-236.56666705	0.01494739
-236.53333371	0.02050126
-236.50000038	0.02621039
-236.46666705	0.03187199
-236.43333371	0.03753293
-236.40000038	0.04217094
-236.36666705	0.04603128
-236.33333371	0.04851416
-236.30000038	0.04935799
-236.26666705	0.04885792
-236.23333371	0.04694470
-236.20000038	0.04384531
-236.16666705	0.03976728
-236.13333371	0.03479319
-236.10000038	0.02943547
-236.06666705	0.02370397
-236.03333372	0.01819637
-236.00000038	0.01328638
-235.96666705	0.00879873
-235.93333372	0.00476678
-235.90000038	0.00230909
-235.86666705	0.00107082
-235.83333372	0.00134808
-235.80000038	0.00342846
-235.76666705	0.00682370
-235.73333372	0.01175018
-235.70000038	0.01693761
-235.66666705	0.02311631
-235.63333372	0.02948979
-235.60000038	0.03602827
-235.56666705	0.04244267
-235.53333372	0.04848241
-235.50000038	0.05314003
-235.46666705	0.05679726
-235.43333372	0.05952682
-235.40000038	0.06041482
-235.36666705	0.06057756
-235.33333372	0.05946595
-235.30000039	0.05745982
-235.26666705	0.05480134
-235.23333372	0.05131142
-235.20000039	0.04820582
-235.16666705	0.04434961
-235.13333372	0.04148386
-235.10000039	0.03875962
-235.06666705	0.03706478
-235.03333372	0.03600365
-235.00000039	0.03636152
-234.96666705	0.03680817
-234.93333372	0.03858869
-234.90000039	0.04091372
-234.86666705	0.04348339
-234.83333372	0.04656373
-234.80000039	0.04902049
-234.76666705	0.05127806
-234.73333372	0.05293436
-234.70000039	0.05301109
-234.66666705	0.05231739
-234.63333372	0.04993542
-234.60000039	0.04691112
-234.56666705	0.04246512
-234.53333372	0.03756470
-234.50000039	0.03149851
-234.46666706	0.02531255
-234.43333372	0.01922373
-234.40000039	0.01298682
-234.36666706	0.00769471
-234.33333372	0.00232601
-234.30000039	-0.00145365
-234.26666706	-0.00513342
-234.23333372	-0.00777610
-234.20000039	-0.00950694
-234.16666706	-0.01050312
-234.13333372	-0.01146119
-234.10000039	-0.01119246
-234.06666706	-0.01051874
-234.03333372	-0.00940414
-234.00000039	-0.00738834
-233.96666706	-0.00529667
-233.93333372	-0.00265675
-233.90000039	0.00068594
-233.86666706	0.00396219
-233.83333372	0.00744925
-233.80000039	0.01026441
-233.76666706	0.01314662
-233.73333373	0.01524421
-233.70000039	0.01692426
-233.66666706	0.01772587
-233.63333373	0.01811449
-233.60000039	0.01724635
-233.56666706	0.01645184
-233.53333373	0.01458796
-233.50000039	0.01225620
-233.46666706	0.00958797
-233.43333373	0.00663398
-233.40000039	0.00348483
-233.36666706	0.00065360
-233.33333373	-0.00213125
-233.30000039	-0.00493703
-233.26666706	-0.00702772
-233.23333373	-0.00937921
-233.20000039	-0.01110947
-233.16666706	-0.01220853
-233.13333373	-0.01313574
-233.10000039	-0.01313568
-233.06666706	-0.01269056
-233.03333373	-0.01159360
-233.00000039	-0.01087265
-232.96666706	-0.00972959
-232.93333373	-0.00859166
-232.90000040	-0.00802153
-232.86666706	-0.00763006
-232.83333373	-0.00748829
-232.80000040	-0.00753146
-232.76666706	-0.00793732
-232.73333373	-0.00849680
-232.70000040	-0.00886055
-232.66666706	-0.00993707
-232.63333373	-0.01077783
-232.60000040	-0.01112561
-232.56666706	-0.01201242
-232.53333373	-0.01261399
-232.50000040	-0.01317218
-232.46666706	-0.01378481
-232.43333373	-0.01410042
-232.40000040	-0.01445571
-232.36666706	-0.01445685
-232.33333373	-0.01427993
-232.30000040	-0.01359896
-232.26666706	-0.01268952
-232.23333373	-0.01120511
-232.20000040	-0.00942317
-232.16666707	-0.00707584
-232.13333373	-0.00506688
-232.10000040	-0.00265607
-232.06666707	-0.00063185
-232.03333373	0.00138260
-232.00000040	0.00247779
-231.96666707	0.00279078
-231.93333373	0.00262734
-231.90000040	0.00164686
-231.86666707	0.00031426
-231.83333373	-0.00180036
-231.80000040	-0.00404055
-231.76666707	-0.00642028
-231.73333373	-0.00828241
-231.70000040	-0.00956353
-231.66666707	-0.01099627
-231.63333373	-0.01185776
-231.60000040	-0.01233049
-231.56666707	-0.01207050
-231.53333373	-0.01157148
-231.50000040	-0.01060457
-231.46666707	-0.00935537
-231.43333373	-0.00813386
-231.40000040	-0.00673809
-231.36666707	-0.00485566
-231.33333374	-0.00331492
-231.30000040	-0.00173950
-231.26666707	-0.00036278
-231.23333374	0.00032532
-231.20000040	0.00116804
-231.16666707	0.00130366
-231.13333374	0.00128334
-231.10000040	0.00117231
-231.06666707	0.00074906
-231.03333374	0.00011402
-231.00000040	-0.00019108
-230.96666707	-0.00051808
-230.93333374	-0.00028190
-230.90000040	0.00001246
-230.86666707	0.00141246
-230.83333374	0.00263661
-230.80000040	0.00440177
-230.76666707	0.00637244
-230.73333374	0.00807945
-230.70000040	0.00919182
-230.66666707	0.00960435
-230.63333374	0.00914265
-230.60000041	0.00813310
-230.56666707	0.00652718
-230.53333374	0.00419446
-230.50000041	0.00189800
-230.46666707	-0.00078333
-230.43333374	-0.00355526
-230.40000041	-0.00631515
-230.36666707	-0.00850350
-230.33333374	-0.01048008
-230.30000041	-0.01249478
-230.26666707	-0.01367819
-230.23333374	-0.01469263
-230.20000041	-0.01568419
-230.16666707	-0.01610847
-230.13333374	-0.01666268
-230.10000041	-0.01696619
-230.06666707	-0.01730232
-230.03333374	-0.01730377
-230.00000041	-0.01723691
-229.96666707	-0.01688931
-229.93333374	-0.01612559
-229.90000041	-0.01523018
-229.86666707	-0.01448664
-229.83333374	-0.01345692
-229.80000041	-0.01221729
-229.76666708	-0.01127338
-229.73333374	-0.01002690
-229.70000041	-0.00905227
-229.66666708	-0.00811352
-229.63333374	-0.00727420
-229.60000041	-0.00661773
-229.56666708	-0.00605258
-229.53333374	-0.00556702
-229.50000041	-0.00511522
-229.46666708	-0.00483219
-229.43333374	-0.00445454
-229.40000041	-0.00384136
-229.36666708	-0.00348254
-229.33333374	-0.00288652
-229.30000041	-0.00217984
-229.26666708	-0.00163730
-229.23333374	-0.00111575
-229.20000041	-0.00045316
-229.16666708	-0.00001301
-229.13333374	0.00034597
-229.10000041	0.00059462
-229.06666708	0.00076855
-229.03333375	0.00066321
-229.00000041	0.00056396
-228.96666708	0.00003932
-228.93333375	-0.00056384
-228.90000041	-0.00125698
-228.86666708	-0.00197335
-228.83333375	-0.00273259
-228.80000041	-0.00355489
-228.76666708	-0.00436078
-228.73333375	-0.00495818
-228.70000041	-0.00541692
-228.66666708	-0.00586294
-228.63333375	-0.00607528
-228.60000041	-0.00611054
-228.56666708	-0.00593462
-228.53333375	-0.00544849
-228.50000041	-0.00492877
-228.46666708	-0.00435880
-228.43333375	-0.00363302
-228.40000041	-0.00286922
-228.36666708	-0.00214614
-228.33333375	-0.00150073
-228.30000041	-0.00081387
-228.26666708	-0.00020871
-228.23333375	0.00021790
-228.20000042	0.00055152
-228.16666708	0.00079480
-228.13333375	0.00092529
-228.10000042	0.00100915
-228.06666708	0.00100482
-228.03333375	0.00100270
-228.00000042	0.00097101
-227.96666708	0.00097278
-227.93333375	0.00097253
-227.90000042	0.00099349
-227.86666708	0.00101973
-227.83333375	0.00107910
-227.80000042	0.00109493
-227.76666708	0.00111906
-227.73333375	0.00113283
-227.70000042	0.00114124
-227.66666708	0.00113492
-227.63333375	0.00110356
-227.60000042	0.00105174
-227.56666708	0.00098468
-227.53333375	0.00091074
-227.50000042	0.00083114
-227.46666709	0.00075439
-227.43333375	0.00067698
-227.40000042	0.00059092
-227.36666709	0.00051039
-227.33333375	0.00044129
-227.30000042	0.00035601
-227.26666709	0.00028600
-227.23333375	0.00021212
-227.20000042	0.00015048
-227.16666709	0.00009712
-227.13333375	0.00005527
-227.10000042	0.00002551
-227.06666709	0.00000618
-227.03333375	-0.00000231
-227.00000042	-0.00000373
-226.96666709	-0.00000159
-226.93333375	0.00000000
