# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 50 waveforms. Timestamp: 2026-05-07T11:43:29
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
7.73626377	-66.13007660
7.74358978	-72.41097491
7.75091578	-78.72336813
7.75824179	-74.21421680
7.76556780	-70.22017658
7.77289381	-78.34093418
7.78021981	-70.78737116
7.78754582	-74.51422417
7.79487183	-72.23092794
7.80219784	-72.61411272
7.80952384	-71.32091605
7.81684985	-77.63571621
7.82417586	-75.90230948
7.83150186	-77.96636616
7.83882787	-70.61426567
7.84615388	-78.54664965
7.85347989	-83.70690073
7.86080589	-70.14239994
7.86813190	-77.68435127
7.87545791	-72.70320921
7.88278392	-83.75224669
7.89010992	-76.45822544
7.89743593	-78.04701759
7.90476194	-72.81420363
7.91208795	-90.55534469
7.91941395	-75.37752244
7.92673996	-81.59737006
7.93406597	-73.30770529
7.94139198	-78.71142237
7.94871798	-75.77523215
7.95604399	-74.39624899
7.96337000	-79.94641074
7.97069600	-74.08746187
7.97802201	-79.24119614
7.98534802	-80.06933897
7.99267403	-77.70943901
8.00000003	-74.10359472
8.00732604	-74.15522165
8.01465205	-81.65253986
8.02197806	-72.71260913
8.02930406	-74.35521027
8.03663007	-77.67776045
8.04395608	-85.91919800
8.05128209	-99.20240400
8.05860809	-81.75561740
8.06593410	-83.68043924
8.07326011	-72.95088727
8.08058611	-79.27167094
8.08791212	-71.83621395
8.09523813	-78.17065804
8.10256414	-73.82902918
8.10989014	-67.44867587
8.11721615	-70.67813436
8.12454216	-76.61397352
8.13186817	-69.20635614
8.13919417	-71.51372268
8.14652018	-71.61393794
8.15384619	-77.22552088
8.16117220	-81.93199495
8.16849820	-79.86966964
8.17582421	-81.93888320
8.18315022	-74.72758740
8.19047623	-82.16011586
8.19780223	-76.23795668
8.20512824	-78.75600527
8.21245425	-82.41219282
8.21978025	-82.91935770
8.22710626	-72.91473611
8.23443227	-87.63090125
8.24175828	-73.09096063
8.24908428	-77.44419988
8.25641029	-76.44266032
8.26373630	-76.87227751
8.27106231	-77.94588197
8.27838831	-75.56160226
8.28571432	-87.95867182
8.29304033	-76.67424355
8.30036634	-73.21236618
8.30769234	-73.16526717
8.31501835	-76.97769250
8.32234436	-79.82203618
8.32967037	-90.91364083
8.33699637	-74.16616027
8.34432238	-74.04055209
8.35164839	-75.85719665
8.35897439	-74.65906341
8.36630040	-72.39398291
8.37362641	-75.09785591
8.38095242	-74.14455532
8.38827842	-72.26254809
8.39560443	-70.98119924
8.40293044	-79.35327166
8.41025645	-72.52942221
8.41758245	-78.08482179
8.42490846	-79.54550409
8.43223447	-72.83154729
8.43956048	-74.08784649
8.44688648	-85.85140394
8.45421249	-81.85224002
8.46153850	-82.59074672
8.46886450	-78.53851206
8.47619051	-73.55145001
8.48351652	-76.58973894
8.49084253	-78.65408557
8.49816853	-74.48622585
8.50549454	-70.53952286
8.51282055	-91.15488091
8.52014656	-74.48962190
8.52747256	-75.74475447
8.53479857	-76.03272617
8.54212458	-83.59945710
8.54945059	-77.84602340
8.55677659	-76.78535217
8.56410260	-97.16826252
8.57142861	-76.94212930
8.57875462	-75.56097990
8.58608062	-76.00361667
8.59340663	-91.59746998
8.60073264	-74.74431549
8.60805864	-71.68722985
8.61538465	-77.11552218
8.62271066	-83.41138576
8.63003667	-88.77481764
8.63736267	-72.37929211
8.64468868	-71.19659094
8.65201469	-76.61477859
8.65934070	-73.71709848
8.66666670	-71.00957075
8.67399271	-70.47591709
8.68131872	-74.29754996
8.68864473	-72.69411307
8.69597073	-77.30191137
8.70329674	-71.25775098
8.71062275	-75.76718679
8.71794876	-77.66372303
8.72527476	-72.98377229
8.73260077	-75.60675188
8.73992678	-79.77958582
8.74725278	-80.21583644
8.75457879	-81.09875768
8.76190480	-78.08198970
8.76923081	-77.83968482
8.77655681	-76.38910629
8.78388282	-76.71391241
8.79120883	-79.90799267
8.79853484	-91.04161475
8.80586084	-77.07269394
8.81318685	-81.09157584
8.82051286	-77.91952005
8.82783887	-76.06729675
8.83516487	-75.37397583
8.84249088	-73.55808957
8.84981689	-74.22753884
8.85714289	-70.91997794
8.86446890	-68.67640812
8.87179491	-70.98147235
8.87912092	-75.24709391
8.88644692	-70.79486188
8.89377293	-85.84694379
8.90109894	-75.01550607
8.90842495	-75.39176909
8.91575095	-88.72608020
8.92307696	-72.72315857
8.93040297	-75.32777748
8.93772898	-74.69173109
8.94505498	-71.90269438
8.95238099	-77.80159378
8.95970700	-76.22763419
8.96703301	-76.13493583
8.97435901	-73.81902952
8.98168502	-76.72098312
8.98901103	-74.63001469
8.99633703	-74.38185020
9.00366304	-78.74862527
9.01098905	-83.35423670
9.01831506	-72.45837505
9.02564106	-74.61840390
9.03296707	-73.33566946
9.04029308	-71.99651150
9.04761909	-75.96061289
9.05494509	-79.79297320
9.06227110	-74.47475965
9.06959711	-78.23059237
9.07692312	-77.39518353
9.08424912	-81.50996643
9.09157513	-84.09516392
9.09890114	-82.12097219
9.10622714	-86.39289398
9.11355315	-75.38794544
9.12087916	-74.14385441
9.12820517	-73.65778228
9.13553117	-71.57369767
9.14285718	-73.16825618
9.15018319	-75.73887988
9.15750920	-74.35361049
9.16483520	-86.58235531
9.17216121	-70.33890562
9.17948722	-76.51024710
9.18681323	-71.40477366
9.19413923	-70.10077173
9.20146524	-70.89075175
9.20879125	-82.10518511
9.21611726	-73.18315394
9.22344326	-79.44679658
9.23076927	-85.20510871
9.23809528	-72.38625056
9.24542128	-81.39727343
9.25274729	-73.74984635
9.26007330	-68.26625113
9.26739931	-69.15055320
9.27472531	-72.41326893
9.28205132	-70.37914887
9.28937733	-71.94540387
9.29670334	-83.15920152
9.30402934	-70.55404105
9.31135535	-68.55657795
9.31868136	-75.08349005
9.32600737	-73.90944307
9.33333337	-85.92008713
9.34065938	-71.63405787
9.34798539	-79.64450104
9.35531140	-76.86785111
9.36263740	-74.71419255
9.36996341	-73.07364162
9.37728942	-81.03121796
9.38461542	-81.21804022
9.39194143	-92.32491514
9.39926744	-74.83220842
9.40659345	-75.87837969
9.41391945	-83.04636975
9.42124546	-91.37087967
9.42857147	-70.89375813
9.43589748	-72.48250041
9.44322348	-70.32664907
9.45054949	-73.93900738
9.45787550	-78.50080827
9.46520151	-69.30386650
9.47252751	-69.67050895
9.47985352	-83.04156381
9.48717953	-70.16393806
9.49450553	-73.56578289
9.50183154	-78.71038879
9.50915755	-75.05082970
9.51648356	-78.99308028
9.52380956	-81.77726925
9.53113557	-80.73536392
9.53846158	-80.60252349
9.54578759	-103.80079584
9.55311359	-80.63945306
9.56043960	-74.51609589
9.56776561	-76.24390649
9.57509162	-79.98130564
9.58241762	-76.42873160
9.58974363	-76.02144587
9.59706964	-81.10161780
9.60439565	-77.80727214
9.61172165	-79.78364621
9.61904766	-78.24754877
9.62637367	-75.61204070
9.63369967	-74.25379905
9.64102568	-88.90594308
9.64835169	-79.38131830
9.65567770	-77.77160583
9.66300370	-78.31228194
9.67032971	-79.05189803
9.67765572	-76.66024108
9.68498173	-79.67322538
9.69230773	-74.04398644
9.69963374	-80.49694167
9.70695975	-88.81474700
9.71428576	-75.09719708
9.72161176	-68.34765452
9.72893777	-70.85793981
9.73626378	-92.14733605
9.74358979	-75.10652871
9.75091579	-75.99100913
9.75824180	-83.97428883
9.76556781	-77.24467737
9.77289381	-78.86535176
9.78021982	-79.81837489
9.78754583	-90.44440646
9.79487184	-74.54181986
9.80219784	-71.25434106
9.80952385	-76.76591001
9.81684986	-76.87584725
9.82417587	-79.50630570
9.83150187	-82.49142238
9.83882788	-79.78144961
9.84615389	-79.58354344
9.85347990	-82.55164802
9.86080590	-89.80554365
9.86813191	-81.85701557
9.87545792	-79.70800812
9.88278392	-72.74251308
9.89010993	-73.11930598
9.89743594	-81.02377627
9.90476195	-96.84536430
9.91208795	-79.43849596
9.91941396	-72.73674946
9.92673997	-78.79473104
9.93406598	-82.88793791
9.94139198	-79.53851322
9.94871799	-72.01430589
9.95604400	-70.25035624
9.96337001	-86.33157766
9.97069601	-76.97434460
9.97802202	-74.19407206
9.98534803	-73.72007763
9.99267404	-67.25002210
10.00000004	-69.58145795
10.00732605	-74.41232989
10.01465206	-72.38745533
10.02197806	-69.91020201
10.02930407	-78.92865803
10.03663008	-73.01922969
10.04395609	-77.40706460
10.05128209	-84.44469048
10.05860810	-77.23785440
10.06593411	-78.77629523
10.07326012	-79.46834606
10.08058612	-77.63159357
10.08791213	-86.04734944
10.09523814	-71.12968425
10.10256415	-74.08252892
10.10989015	-86.80684048
10.11721616	-79.15123980
10.12454217	-74.72254649
10.13186818	-71.83380609
10.13919418	-75.09068200
10.14652019	-74.07081340
10.15384620	-77.08675560
10.16117220	-77.58593167
10.16849821	-72.41079377
10.17582422	-89.78761369
10.18315023	-68.60774380
10.19047623	-73.66600820
10.19780224	-73.88767717
10.20512825	-77.87904629
10.21245426	-72.04015281
10.21978026	-71.54355847
10.22710627	-82.08906763
10.23443228	-74.43810930
10.24175829	-68.52366119
10.24908429	-93.09386225
10.25641030	-73.38553033
10.26373631	-72.99153470
10.27106231	-74.77434025
10.27838832	-75.37150304
10.28571433	-77.87416342
10.29304034	-73.59202181
10.30036634	-73.29985852
10.30769235	-72.36566241
10.31501836	-81.78425931
10.32234437	-77.74659111
10.32967037	-77.74650343
10.33699638	-77.64674217
10.34432239	-77.08115545
10.35164840	-76.29264199
10.35897440	-77.50045717
10.36630041	-68.74064296
10.37362642	-70.45030204
10.38095243	-73.70876499
10.38827843	-74.37124224
10.39560444	-76.48703950
10.40293045	-78.12238185
10.41025645	-80.40058391
10.41758246	-74.98609161
10.42490847	-78.08537281
10.43223448	-71.17413210
10.43956048	-87.05700148
10.44688649	-72.05238454
10.45421250	-73.61429149
10.46153851	-87.46919664
10.46886451	-83.25157447
10.47619052	-81.45350657
10.48351653	-79.10867534
10.49084254	-71.43842776
10.49816854	-99.08306498
10.50549455	-75.38040088
10.51282056	-77.84198663
10.52014656	-80.89018560
10.52747257	-70.23546354
10.53479858	-68.48801968
10.54212459	-75.32149568
10.54945059	-80.09513983
10.55677660	-73.91745994
10.56410261	-68.95794117
10.57142862	-71.20862559
10.57875462	-67.43144655
10.58608063	-78.60177044
10.59340664	-75.18047091
10.60073265	-71.49388490
10.60805865	-87.34856452
10.61538466	-70.99618022
10.62271067	-79.32130297
10.63003668	-86.65843357
10.63736268	-79.92631268
10.64468869	-74.40929115
10.65201470	-81.19834237
10.65934070	-79.27822890
10.66666671	-76.61196238
10.67399272	-77.02684008
10.68131873	-75.44176184
10.68864473	-78.56850865
10.69597074	-71.44877146
10.70329675	-77.92920412
10.71062276	-81.86289296
10.71794876	-84.36309957
10.72527477	-73.75767454
10.73260078	-76.51269906
10.73992679	-81.73886023
10.74725279	-79.16110461
10.75457880	-83.83447150
10.76190481	-83.29731772
10.76923082	-77.77954265
10.77655682	-75.42364784
10.78388283	-72.94767358
10.79120884	-74.29645636
10.79853484	-73.82400605
10.80586085	-75.21497392
10.81318686	-74.47020006
10.82051287	-83.77508516
10.82783887	-72.04484608
10.83516488	-81.97976007
10.84249089	-76.34293497
10.84981690	-77.96884551
10.85714290	-74.64992281
10.86446891	-78.57428727
10.87179492	-75.36350015
10.87912093	-72.34822418
10.88644693	-72.10932242
10.89377294	-83.76186271
10.90109895	-112.00044011
10.90842495	-89.57844959
10.91575096	-81.15679270
10.92307697	-75.20106822
10.93040298	-68.62674985
10.93772898	-71.81125021
10.94505499	-79.83667684
10.95238100	-75.34443831
10.95970701	-78.73183811
10.96703301	-71.43397682
10.97435902	-73.66137484
10.98168503	-75.87430678
10.98901104	-85.52055989
10.99633704	-79.01917915
11.00366305	-79.77701272
11.01098906	-75.32627722
11.01831507	-108.32221552
11.02564107	-75.62370269
11.03296708	-81.60791747
11.04029309	-73.53086386
11.04761909	-71.02031312
11.05494510	-75.11042552
11.06227111	-88.19903095
11.06959712	-71.39967456
11.07692312	-70.71249053
11.08424913	-68.06731517
11.09157514	-74.83219963
11.09890115	-82.82387144
11.10622715	-81.10394581
11.11355316	-85.44240693
11.12087917	-80.15536119
11.12820518	-80.07250113
11.13553118	-80.11185545
11.14285719	-74.64540056
11.15018320	-71.73950019
11.15750921	-69.99312255
11.16483521	-71.20999383
11.17216122	-78.55502779
11.17948723	-77.34610391
11.18681323	-71.85874969
11.19413924	-79.33433437
11.20146525	-74.29659986
11.20879126	-79.59655823
11.21611726	-78.30049974
11.22344327	-73.36283336
11.23076928	-73.93703367
11.23809529	-76.85853514
11.24542129	-72.66316312
11.25274730	-71.95257432
11.26007331	-87.08157845
11.26739932	-75.27313129
11.27472532	-81.36302790
11.28205133	-72.46811156
11.28937734	-83.93081744
11.29670334	-69.33299305
11.30402935	-79.42756827
11.31135536	-72.71739929
11.31868137	-72.86195016
11.32600737	-72.33529694
11.33333338	-80.59653879
11.34065939	-76.18707020
11.34798540	-93.91505360
11.35531140	-81.79764709
11.36263741	-79.34287619
11.36996342	-76.23100553
11.37728943	-73.44238641
11.38461543	-75.30996827
11.39194144	-75.43999039
11.39926745	-81.88179184
11.40659346	-86.47285117
11.41391946	-78.89020005
11.42124547	-98.12732532
11.42857148	-83.65332524
11.43589748	-85.82169702
11.44322349	-79.14392064
11.45054950	-77.37692114
11.45787551	-76.29515873
11.46520151	-72.94323894
11.47252752	-78.23468380
11.47985353	-77.96836528
11.48717954	-73.86752120
11.49450554	-78.56637847
11.50183155	-88.95398289
11.50915756	-86.08189585
11.51648357	-77.63500030
11.52380957	-74.49316595
11.53113558	-75.85623022
11.53846159	-77.01741705
11.54578759	-80.38481790
11.55311360	-81.33696889
11.56043961	-83.78843633
11.56776562	-78.47665084
11.57509162	-85.99278377
11.58241763	-73.62289340
11.58974364	-72.92465921
11.59706965	-75.73291414
11.60439565	-72.39231835
11.61172166	-84.79150450
11.61904767	-85.57578871
11.62637368	-74.01457763
11.63369968	-78.51746111
11.64102569	-73.28053252
11.64835170	-78.38542634
11.65567771	-85.72946827
11.66300371	-79.23212696
11.67032972	-74.17595899
11.67765573	-75.11914850
11.68498173	-76.22634220
11.69230774	-77.30557673
11.69963375	-80.58052048
11.70695976	-75.50721645
11.71428576	-75.42772163
11.72161177	-83.75206792
11.72893778	-77.81175858
11.73626379	-78.64332072
11.74358979	-77.82253367
11.75091580	-78.80098067
11.75824181	-74.64870595
11.76556782	-75.92629052
11.77289382	-79.49803177
11.78021983	-73.51462721
11.78754584	-78.25938358
11.79487185	-79.46043531
11.80219785	-71.75281431
11.80952386	-80.53170193
11.81684987	-75.00429162
11.82417587	-70.21919447
11.83150188	-72.73799164
11.83882789	-81.25297901
11.84615390	-78.85110268
11.85347990	-81.90124831
11.86080591	-70.44798231
11.86813192	-74.88848312
11.87545793	-80.48784238
11.88278393	-73.97608248
11.89010994	-71.21628210
11.89743595	-79.38852447
11.90476196	-80.04264433
11.91208796	-84.99655329
11.91941397	-79.98312702
11.92673998	-85.99355927
11.93406598	-77.47498500
11.94139199	-72.43450479
11.94871800	-78.83844232
11.95604401	-69.32790246
11.96337001	-76.00091122
11.97069602	-79.02988645
11.97802203	-89.83989063
11.98534804	-75.54415661
11.99267404	-78.28070746
12.00000005	-73.71046074
12.00732606	-103.56181067
12.01465207	-71.72214206
12.02197807	-79.86913652
12.02930408	-74.73802612
12.03663009	-72.10195916
12.04395610	-78.86944672
12.05128210	-75.60115744
12.05860811	-73.44130169
12.06593412	-91.51675941
12.07326012	-74.84980615
12.08058613	-80.54728679
12.08791214	-71.94316151
12.09523815	-75.50041198
12.10256415	-74.66649096
12.10989016	-84.55066947
12.11721617	-76.55604341
12.12454218	-79.95749423
12.13186818	-71.38007982
12.13919419	-77.96801090
12.14652020	-80.50934631
12.15384621	-74.12149917
12.16117221	-75.08090312
12.16849822	-69.56599952
12.17582423	-78.24972268
12.18315024	-75.38824108
12.19047624	-82.74798655
12.19780225	-92.55389499
12.20512826	-74.00497337
12.21245426	-70.46114499
12.21978027	-78.92805854
12.22710628	-72.85808056
12.23443229	-70.57153916
12.24175829	-100.55351764
12.24908430	-73.88104001
12.25641031	-75.64780012
12.26373632	-74.19342961
12.27106232	-70.46652606
12.27838833	-79.99461407
12.28571434	-79.32134493
12.29304035	-73.71176973
12.30036635	-69.86067524
12.30769236	-76.04684081
12.31501837	-73.94837744
12.32234437	-87.69426097
12.32967038	-76.58398842
12.33699639	-74.81069130
12.34432240	-80.45378165
12.35164840	-70.27395058
12.35897441	-82.59334217
12.36630042	-77.74527551
12.37362643	-76.31978088
12.38095243	-72.27941231
12.38827844	-70.95161230
12.39560445	-71.80337620
12.40293046	-74.75824470
12.41025646	-92.06535848
12.41758247	-73.35080533
12.42490848	-87.43821530
12.43223449	-71.27847399
12.43956049	-74.12059333
12.44688650	-82.49088169
12.45421251	-68.70898893
12.46153851	-73.69522333
12.46886452	-74.26135462
12.47619053	-82.34035149
12.48351654	-71.72056469
12.49084254	-72.27807975
12.49816855	-90.12695646
12.50549456	-71.50340215
12.51282057	-74.27710654
12.52014657	-94.59162166
12.52747258	-79.32620266
12.53479859	-73.10737728
12.54212460	-86.03251006
12.54945060	-73.58311905
12.55677661	-93.76612118
12.56410262	-73.58729128
12.57142862	-73.82174024
12.57875463	-79.69063278
12.58608064	-74.53757604
12.59340665	-74.65642508
12.60073265	-79.87389023
12.60805866	-85.36370592
12.61538467	-81.30118796
12.62271068	-84.27814346
12.63003668	-76.47644653
12.63736269	-74.51414582
12.64468870	-82.53813343
12.65201471	-73.86235365
12.65934071	-74.25865884
12.66666672	-85.06539424
12.67399273	-99.30704578
12.68131874	-85.52015105
12.68864474	-89.80385058
12.69597075	-73.66781146
12.70329676	-70.11935688
12.71062276	-75.33324746
12.71794877	-82.40627677
12.72527478	-77.23752172
12.73260079	-77.75723633
12.73992679	-88.85718900
12.74725280	-72.30971563
12.75457881	-77.02139565
12.76190482	-80.82014797
12.76923082	-77.45153220
12.77655683	-76.28105012
12.78388284	-70.02474817
12.79120885	-73.42008547
12.79853485	-70.26852015
12.80586086	-72.52055949
12.81318687	-71.44572959
12.82051288	-76.07489832
12.82783888	-73.22459236
12.83516489	-80.44487037
12.84249090	-73.21152794
12.84981690	-77.93965468
12.85714291	-82.68236019
12.86446892	-71.55891342
12.87179493	-72.64376445
12.87912093	-77.36690531
12.88644694	-80.26571194
12.89377295	-80.07013938
12.90109896	-74.94854968
12.90842496	-77.74244148
12.91575097	-84.70331679
12.92307698	-77.66143035
12.93040299	-72.95930603
12.93772899	-76.18114164
12.94505500	-76.32905234
12.95238101	-87.04640425
12.95970701	-81.48232261
12.96703302	-79.06446526
12.97435903	-83.12977817
12.98168504	-81.28540208
12.98901104	-75.08881133
12.99633705	-82.00009317
13.00366306	-80.11484549
13.01098907	-71.99636724
13.01831507	-73.81189431
13.02564108	-74.48070871
13.03296709	-72.47302998
13.04029310	-67.51741731
13.04761910	-70.75978308
13.05494511	-69.89647930
13.06227112	-79.50694210
13.06959713	-88.78536060
13.07692313	-76.85038789
13.08424914	-76.24589418
13.09157515	-76.77377318
13.09890115	-83.60864844
13.10622716	-74.08891545
13.11355317	-77.28376566
13.12087918	-75.94687741
13.12820518	-79.45100280
13.13553119	-85.69093543
13.14285720	-78.63295427
13.15018321	-73.27558183
13.15750921	-76.58748933
13.16483522	-80.96160642
13.17216123	-80.83882305
13.17948724	-71.50475686
13.18681324	-72.66645961
13.19413925	-76.54912667
13.20146526	-78.38260277
13.20879127	-71.30687306
13.21611727	-77.08348591
13.22344328	-77.38741684
13.23076929	-89.99396914
13.23809529	-75.53827450
13.24542130	-74.08036449
13.25274731	-75.84826586
13.26007332	-78.53399888
13.26739932	-88.02803147
13.27472533	-74.56115289
13.28205134	-80.74985190
13.28937735	-70.55978920
13.29670335	-76.68579941
13.30402936	-73.34477740
13.31135537	-73.80637512
13.31868138	-81.91512681
13.32600738	-88.37844970
13.33333339	-69.46830977
13.34065940	-77.67080913
13.34798540	-73.19375733
13.35531141	-72.23323209
13.36263742	-73.64424561
13.36996343	-87.20995415
13.37728943	-73.70045584
13.38461544	-83.67979955
13.39194145	-72.36812806
13.39926746	-76.45255038
13.40659346	-79.35819068
13.41391947	-81.04516864
13.42124548	-72.87775663
13.42857149	-72.43991931
13.43589749	-70.77865341
13.44322350	-83.28282130
13.45054951	-71.54708032
13.45787552	-81.82248869
13.46520152	-74.29935913
13.47252753	-74.30461878
13.47985354	-76.17682852
13.48717954	-74.83120346
13.49450555	-83.11524926
13.50183156	-71.77551294
13.50915757	-77.11413960
13.51648357	-83.12057379
13.52380958	-82.68396026
13.53113559	-74.19683980
13.53846160	-83.85050087
13.54578760	-80.98017909
13.55311361	-80.84675304
13.56043962	-79.78542136
13.56776563	-81.70105819
13.57509163	-80.05741798
13.58241764	-76.34553347
13.58974365	-81.28142864
13.59706965	-77.03585664
13.60439566	-83.44107149
13.61172167	-85.54474421
13.61904768	-84.57621971
13.62637368	-77.26648569
13.63369969	-75.63789253
13.64102570	-69.77348082
13.64835171	-74.27299490
13.65567771	-75.29123814
13.66300372	-73.49408632
13.67032973	-73.20383516
13.67765574	-78.51239401
13.68498174	-75.30311750
13.69230775	-74.20084213
13.69963376	-90.45813399
13.70695977	-79.03532733
13.71428577	-84.22456758
13.72161178	-78.00804758
13.72893779	-71.06872402
13.73626379	-71.44085785
13.74358980	-83.76435404
13.75091581	-79.20749288
13.75824182	-85.63608922
13.76556782	-70.84265471
13.77289383	-67.74592038
13.78021984	-73.48700105
13.78754585	-83.27552667
13.79487185	-79.21263805
13.80219786	-76.92603248
13.80952387	-71.91035091
13.81684988	-73.13026971
13.82417588	-74.65731767
13.83150189	-76.93650504
13.83882790	-76.32478489
13.84615391	-79.31844372
13.85347991	-72.03359715
13.86080592	-75.64878110
13.86813193	-77.64689321
13.87545793	-77.39842315
13.88278394	-72.16102623
13.89010995	-71.39529065
13.89743596	-84.36206987
13.90476196	-84.90736716
13.91208797	-73.76790408
13.91941398	-73.32930293
13.92673999	-73.58699959
13.93406599	-71.17637940
13.94139200	-76.41735051
13.94871801	-68.55731512
13.95604402	-74.90777784
13.96337002	-77.00529363
13.97069603	-82.47387848
13.97802204	-82.94102664
13.98534804	-72.19742262
13.99267405	-99.63343103
14.00000006	-78.24262804
14.00732607	-72.28669088
14.01465207	-84.68888040
14.02197808	-72.16888319
14.02930409	-77.26550648
14.03663010	-74.46723551
14.04395610	-71.50030364
14.05128211	-80.16774067
14.05860812	-78.22039148
14.06593413	-71.53516338
14.07326013	-70.45229510
14.08058614	-79.73982654
14.08791215	-81.29594384
14.09523816	-71.90243090
14.10256416	-87.57764428
14.10989017	-74.08096414
14.11721618	-78.38901232
14.12454218	-69.67083670
14.13186819	-74.99560208
14.13919420	-74.76589701
14.14652021	-80.77008133
14.15384621	-77.64698415
14.16117222	-79.20318243
14.16849823	-85.82783411
14.17582424	-79.58904867
14.18315024	-69.97646730
14.19047625	-75.10802015
14.19780226	-75.52524871
14.20512827	-83.76947278
14.21245427	-79.84085163
14.21978028	-83.39485790
14.22710629	-97.44512449
14.23443230	-82.79801784
14.24175830	-72.47453788
14.24908431	-74.56668776
14.25641032	-93.68180738
14.26373632	-78.18567790
14.27106233	-72.93537814
14.27838834	-79.75871019
14.28571435	-71.68871981
14.29304035	-77.15668227
14.30036636	-76.12867570
14.30769237	-77.99550121
14.31501838	-80.20067493
14.32234438	-73.00472987
14.32967039	-75.13362270
14.33699640	-78.51040404
14.34432241	-80.60875908
14.35164841	-86.61202217
14.35897442	-76.71114803
14.36630043	-71.50086376
14.37362643	-69.58644366
14.38095244	-75.78300635
14.38827845	-70.48105812
14.39560446	-71.82982709
14.40293046	-79.17631432
14.41025647	-82.90945346
14.41758248	-74.97895769
14.42490849	-78.15408261
14.43223449	-76.34052528
14.43956050	-80.59562641
14.44688651	-78.82785685
14.45421252	-75.25051345
14.46153852	-84.16166826
14.46886453	-74.79127130
14.47619054	-85.24244114
14.48351655	-73.20468348
14.49084255	-69.93718010
14.49816856	-79.44925472
14.50549457	-74.31230789
14.51282057	-77.15134116
14.52014658	-68.08772243
14.52747259	-76.30467567
14.53479860	-72.41068308
14.54212460	-85.89869630
14.54945061	-76.64614260
14.55677662	-73.02496676
14.56410263	-82.02373626
14.57142863	-79.14114091
14.57875464	-81.14148456
14.58608065	-78.11499014
14.59340666	-79.11787668
14.60073266	-75.40977465
14.60805867	-76.48588522
14.61538468	-77.50061100
14.62271068	-69.29012327
14.63003669	-69.54432912
14.63736270	-69.74665820
14.64468871	-73.06815581
14.65201471	-84.06228744
14.65934072	-74.43658256
14.66666673	-72.15545627
14.67399274	-75.76916259
14.68131874	-77.32341015
14.68864475	-83.44966116
14.69597076	-76.66155735
14.70329677	-70.75140611
14.71062277	-73.38027966
14.71794878	-78.89277272
14.72527479	-73.84305350
14.73260080	-81.84639485
14.73992680	-78.16541778
14.74725281	-88.04051138
14.75457882	-79.13972877
14.76190482	-80.84356989
14.76923083	-76.33237649
14.77655684	-75.62638954
14.78388285	-87.27259690
14.79120885	-78.95132486
14.79853486	-73.03415272
14.80586087	-79.03669682
14.81318688	-75.92013890
14.82051288	-79.37475642
14.82783889	-73.38808868
14.83516490	-73.47718061
14.84249091	-84.75073261
14.84981691	-74.28850093
14.85714292	-73.16192902
14.86446893	-79.20992801
14.87179494	-75.17624039
14.87912094	-70.83245609
14.88644695	-74.13554809
14.89377296	-75.88681129
14.90109896	-73.95965716
14.90842497	-76.56249976
14.91575098	-73.07325797
14.92307699	-75.81137219
14.93040299	-86.95378856
14.93772900	-85.11718559
14.94505501	-78.63481479
14.95238102	-77.01381136
14.95970702	-81.70706602
14.96703303	-92.68860899
14.97435904	-75.79561235
14.98168505	-84.29553916
14.98901105	-80.69725382
14.99633706	-81.54240102
