# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 50 waveforms. Timestamp: 2026-05-07T11:43:29
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-258.86666695	-0.00967092
-258.83333362	-0.01257795
-258.80000029	-0.01549080
-258.76666695	-0.01744557
-258.73333362	-0.01911973
-258.70000029	-0.01994624
-258.66666695	-0.02056627
-258.63333362	-0.01914413
-258.60000029	-0.01761857
-258.56666695	-0.01526567
-258.53333362	-0.01270850
-258.50000029	-0.01087412
-258.46666695	-0.00976253
-258.43333362	-0.00859534
-258.40000029	-0.00849140
-258.36666695	-0.00756791
-258.33333362	-0.00484003
-258.30000029	-0.00139702
-258.26666695	0.00428539
-258.23333362	0.01196930
-258.20000029	0.01992607
-258.16666695	0.02768301
-258.13333362	0.03449004
-258.10000029	0.03876864
-258.06666695	0.04018075
-258.03333362	0.03881423
-258.00000029	0.03417339
-257.96666696	0.02644790
-257.93333362	0.01618023
-257.90000029	0.00576169
-257.86666696	-0.00472062
-257.83333362	-0.01313562
-257.80000029	-0.01795432
-257.76666696	-0.01911987
-257.73333362	-0.01521523
-257.70000029	-0.00735669
-257.66666696	0.00301146
-257.63333362	0.01525917
-257.60000029	0.02656990
-257.56666696	0.03554597
-257.53333362	0.04120292
-257.50000029	0.04135102
-257.46666696	0.03727822
-257.43333362	0.02829065
-257.40000029	0.01599055
-257.36666696	0.00238189
-257.33333362	-0.01086328
-257.30000029	-0.02326713
-257.26666696	-0.03279061
-257.23333363	-0.03948834
-257.20000029	-0.04265470
-257.16666696	-0.04434347
-257.13333363	-0.04324312
-257.10000029	-0.04158952
-257.06666696	-0.03872003
-257.03333363	-0.03545049
-257.00000029	-0.03261595
-256.96666696	-0.02834038
-256.93333363	-0.02440440
-256.90000029	-0.01994402
-256.86666696	-0.01488396
-256.83333363	-0.00919057
-256.80000029	-0.00333014
-256.76666696	0.00290139
-256.73333363	0.00785502
-256.70000029	0.01164416
-256.66666696	0.01516298
-256.63333363	0.01668512
-256.60000029	0.01814457
-256.56666696	0.01944684
-256.53333363	0.02133999
-256.50000029	0.02437693
-256.46666696	0.02858278
-256.43333363	0.03257065
-256.40000030	0.03722152
-256.36666696	0.04016199
-256.33333363	0.04162469
-256.30000030	0.04092762
-256.26666696	0.03747620
-256.23333363	0.03235228
-256.20000030	0.02476868
-256.16666696	0.01719636
-256.13333363	0.00873294
-256.10000030	0.00062716
-256.06666696	-0.00651670
-256.03333363	-0.01130416
-256.00000030	-0.01435642
-255.96666696	-0.01484924
-255.93333363	-0.01286102
-255.90000030	-0.00909143
-255.86666696	-0.00313551
-255.83333363	0.00394471
-255.80000030	0.01102526
-255.76666696	0.01749559
-255.73333363	0.02284627
-255.70000030	0.02660913
-255.66666697	0.02764054
-255.63333363	0.02665315
-255.60000030	0.02366297
-255.56666697	0.01867537
-255.53333363	0.01237093
-255.50000030	0.00626681
-255.46666697	-0.00017527
-255.43333363	-0.00537987
-255.40000030	-0.01011103
-255.36666697	-0.01361393
-255.33333363	-0.01666409
-255.30000030	-0.01981291
-255.26666697	-0.02324883
-255.23333363	-0.02651352
-255.20000030	-0.03031091
-255.16666697	-0.03261382
-255.13333363	-0.03365590
-255.10000030	-0.03360610
-255.06666697	-0.03094507
-255.03333363	-0.02647859
-255.00000030	-0.01953062
-254.96666697	-0.01047172
-254.93333363	-0.00029004
-254.90000030	0.01060031
-254.86666697	0.02181239
-254.83333364	0.03168350
-254.80000030	0.03935860
-254.76666697	0.04357306
-254.73333364	0.04499042
-254.70000030	0.04235325
-254.66666697	0.03714110
-254.63333364	0.02976810
-254.60000030	0.02125949
-254.56666697	0.01204327
-254.53333364	0.00302099
-254.50000030	-0.00439043
-254.46666697	-0.01169558
-254.43333364	-0.01702273
-254.40000030	-0.02188459
-254.36666697	-0.02475730
-254.33333364	-0.02640988
-254.30000030	-0.02628501
-254.26666697	-0.02432414
-254.23333364	-0.02095887
-254.20000030	-0.01527787
-254.16666697	-0.00808538
-254.13333364	0.00020544
-254.10000031	0.00901497
-254.06666697	0.01737353
-254.03333364	0.02490718
-254.00000031	0.03085401
-253.96666697	0.03437019
-253.93333364	0.03571015
-253.90000031	0.03427762
-253.86666697	0.03028176
-253.83333364	0.02430414
-253.80000031	0.01694790
-253.76666697	0.00895473
-253.73333364	-0.00013611
-253.70000031	-0.00834783
-253.66666697	-0.01586259
-253.63333364	-0.02269311
-253.60000031	-0.02776953
-253.56666697	-0.03177253
-253.53333364	-0.03496992
-253.50000031	-0.03654836
-253.46666697	-0.03779020
-253.43333364	-0.03940067
-253.40000031	-0.04018059
-253.36666697	-0.04153395
-253.33333364	-0.04199709
-253.30000031	-0.04109362
-253.26666698	-0.03847886
-253.23333364	-0.03377456
-253.20000031	-0.02711467
-253.16666698	-0.01884095
-253.13333364	-0.00962672
-253.10000031	-0.00217761
-253.06666698	0.00414942
-253.03333364	0.00830338
-253.00000031	0.00932559
-252.96666698	0.00787867
-252.93333364	0.00544678
-252.90000031	0.00205008
-252.86666698	-0.00051129
-252.83333364	-0.00256653
-252.80000031	-0.00254114
-252.76666698	-0.00089040
-252.73333364	0.00188697
-252.70000031	0.00504951
-252.66666698	0.00799515
-252.63333364	0.01071917
-252.60000031	0.01180616
-252.56666698	0.01149753
-252.53333365	0.00882985
-252.50000031	0.00560919
-252.46666698	0.00159251
-252.43333365	-0.00165361
-252.40000031	-0.00455544
-252.36666698	-0.00498902
-252.33333365	-0.00388087
-252.30000031	-0.00140091
-252.26666698	0.00107500
-252.23333365	0.00388666
-252.20000031	0.00537759
-252.16666698	0.00546888
-252.13333365	0.00427195
-252.10000031	0.00179340
-252.06666698	-0.00093083
-252.03333365	-0.00366615
-252.00000031	-0.00677721
-251.96666698	-0.00964739
-251.93333365	-0.01206010
-251.90000031	-0.01437146
-251.86666698	-0.01693182
-251.83333365	-0.02026854
-251.80000031	-0.02322709
-251.76666698	-0.02597498
-251.73333365	-0.02869913
-251.70000032	-0.03046609
-251.66666698	-0.03116110
-251.63333365	-0.03164109
-251.60000032	-0.03022536
-251.56666698	-0.02777053
-251.53333365	-0.02376309
-251.50000032	-0.01805768
-251.46666698	-0.01072107
-251.43333365	-0.00198978
-251.40000032	0.00656945
-251.36666698	0.01626916
-251.33333365	0.02503528
-251.30000032	0.03296185
-251.26666698	0.03980343
-251.23333365	0.04442065
-251.20000032	0.04700117
-251.16666698	0.04680248
-251.13333365	0.04483378
-251.10000032	0.04092523
-251.06666698	0.03553870
-251.03333365	0.03025849
-251.00000032	0.02593582
-250.96666699	0.02220870
-250.93333365	0.01994729
-250.90000032	0.01810910
-250.86666699	0.01767224
-250.83333365	0.01808825
-250.80000032	0.01830869
-250.76666699	0.01860943
-250.73333365	0.01846192
-250.70000032	0.01861281
-250.66666699	0.01850944
-250.63333365	0.01822887
-250.60000032	0.01842881
-250.56666699	0.01902250
-250.53333365	0.02035940
-250.50000032	0.02042704
-250.46666699	0.02183190
-250.43333365	0.02276984
-250.40000032	0.02246378
-250.36666699	0.02044890
-250.33333365	0.01666880
-250.30000032	0.01078487
-250.26666699	0.00358184
-250.23333365	-0.00500744
-250.20000032	-0.01313303
-250.16666699	-0.02061745
-250.13333366	-0.02654702
-250.10000032	-0.03017572
-250.06666699	-0.03189278
-250.03333366	-0.03080524
-250.00000032	-0.02700969
-249.96666699	-0.02180761
-249.93333366	-0.01475580
-249.90000032	-0.00754811
-249.86666699	-0.00059929
-249.83333366	0.00396718
-249.80000032	0.00584952
-249.76666699	0.00586402
-249.73333366	0.00235275
-249.70000032	-0.00306010
-249.66666699	-0.00874402
-249.63333366	-0.01502936
-249.60000032	-0.01972611
-249.56666699	-0.02191146
-249.53333366	-0.02150255
-249.50000032	-0.01908588
-249.46666699	-0.01434785
-249.43333366	-0.00883285
-249.40000033	-0.00286924
-249.36666699	0.00210093
-249.33333366	0.00615738
-249.30000033	0.00869047
-249.26666699	0.00961006
-249.23333366	0.00935961
-249.20000033	0.00865989
-249.16666699	0.00764188
-249.13333366	0.00591783
-249.10000033	0.00537203
-249.06666699	0.00525771
-249.03333366	0.00539426
-249.00000033	0.00619234
-248.96666699	0.00698522
-248.93333366	0.00836637
-248.90000033	0.00990107
-248.86666699	0.01134629
-248.83333366	0.01255921
-248.80000033	0.01297966
-248.76666699	0.01264821
-248.73333366	0.01177207
-248.70000033	0.01014699
-248.66666699	0.00812247
-248.63333366	0.00745236
-248.60000033	0.00732523
-248.56666700	0.00811325
-248.53333366	0.00867923
-248.50000033	0.00946107
-248.46666700	0.00899764
-248.43333366	0.00768029
-248.40000033	0.00538948
-248.36666700	0.00169066
-248.33333366	-0.00256322
-248.30000033	-0.00765499
-248.26666700	-0.01309653
-248.23333366	-0.01729716
-248.20000033	-0.02166369
-248.16666700	-0.02521811
-248.13333366	-0.02834564
-248.10000033	-0.03138543
-248.06666700	-0.03401579
-248.03333366	-0.03684267
-248.00000033	-0.03959395
-247.96666700	-0.04172323
-247.93333366	-0.04373994
-247.90000033	-0.04383735
-247.86666700	-0.04292905
-247.83333367	-0.03997476
-247.80000033	-0.03566391
-247.76666700	-0.02925838
-247.73333367	-0.02268327
-247.70000033	-0.01565179
-247.66666700	-0.00888480
-247.63333367	-0.00236524
-247.60000033	0.00359285
-247.56666700	0.00821357
-247.53333367	0.01172403
-247.50000033	0.01345030
-247.46666700	0.01436672
-247.43333367	0.01432924
-247.40000033	0.01290646
-247.36666700	0.01058835
-247.33333367	0.00753119
-247.30000033	0.00432240
-247.26666700	0.00130354
-247.23333367	-0.00041962
-247.20000033	-0.00210322
-247.16666700	-0.00281984
-247.13333367	-0.00293385
-247.10000033	-0.00234604
-247.06666700	-0.00174103
-247.03333367	-0.00057177
-247.00000034	0.00090065
-246.96666700	0.00248779
-246.93333367	0.00415235
-246.90000034	0.00532392
-246.86666700	0.00623070
-246.83333367	0.00631219
-246.80000034	0.00564738
-246.76666700	0.00380211
-246.73333367	0.00155131
-246.70000034	-0.00191562
-246.66666700	-0.00634863
-246.63333367	-0.01014456
-246.60000034	-0.01390442
-246.56666700	-0.01746288
-246.53333367	-0.02045111
-246.50000034	-0.02188218
-246.46666700	-0.02272940
-246.43333367	-0.02201332
-246.40000034	-0.02022467
-246.36666700	-0.01717950
-246.33333367	-0.01312629
-246.30000034	-0.00890827
-246.26666701	-0.00463456
-246.23333367	-0.00087145
-246.20000034	0.00140244
-246.16666701	0.00345958
-246.13333367	0.00359932
-246.10000034	0.00306310
-246.06666701	0.00222759
-246.03333367	0.00190989
-246.00000034	0.00187278
-245.96666701	0.00368622
-245.93333367	0.00781637
-245.90000034	0.01314618
-245.86666701	0.01985879
-245.83333367	0.02771795
-245.80000034	0.03564100
-245.76666701	0.04337136
-245.73333367	0.05028852
-245.70000034	0.05550168
-245.66666701	0.05948365
-245.63333367	0.06136975
-245.60000034	0.06159484
-245.56666701	0.06016536
-245.53333367	0.05734667
-245.50000034	0.05273939
-245.46666701	0.04674608
-245.43333368	0.04032334
-245.40000034	0.03377813
-245.36666701	0.02698150
-245.33333368	0.02093175
-245.30000034	0.01616262
-245.26666701	0.01322793
-245.23333368	0.01156651
-245.20000034	0.01158312
-245.16666701	0.01120486
-245.13333368	0.01167964
-245.10000034	0.01143398
-245.06666701	0.01112720
-245.03333368	0.01085186
-245.00000034	0.00995303
-244.96666701	0.00845742
-244.93333368	0.00735570
-244.90000034	0.00608308
-244.86666701	0.00402083
-244.83333368	0.00187397
-244.80000034	-0.00080548
-244.76666701	-0.00393539
-244.73333368	-0.00733282
-244.70000035	-0.01126620
-244.66666701	-0.01524832
-244.63333368	-0.01971366
-244.60000035	-0.02439986
-244.56666701	-0.02835308
-244.53333368	-0.03175767
-244.50000035	-0.03571500
-244.46666701	-0.03856671
-244.43333368	-0.04100346
-244.40000035	-0.04341568
-244.36666701	-0.04534878
-244.33333368	-0.04759333
-244.30000035	-0.04907127
-244.26666701	-0.05013524
-244.23333368	-0.05126127
-244.20000035	-0.05197646
-244.16666701	-0.05189468
-244.13333368	-0.05275967
-244.10000035	-0.05310206
-244.06666701	-0.05290203
-244.03333368	-0.05263476
-244.00000035	-0.05200558
-243.96666701	-0.05208380
-243.93333368	-0.05126776
-243.90000035	-0.05064785
-243.86666702	-0.05049865
-243.83333368	-0.05026615
-243.80000035	-0.04956680
-243.76666702	-0.04956550
-243.73333368	-0.04884804
-243.70000035	-0.04758279
-243.66666702	-0.04482254
-243.63333368	-0.04185878
-243.60000035	-0.03745414
-243.56666702	-0.03366862
-243.53333368	-0.03003366
-243.50000035	-0.02760342
-243.46666702	-0.02696454
-243.43333368	-0.02881590
-243.40000035	-0.03143495
-243.36666702	-0.03618377
-243.33333368	-0.04137359
-243.30000035	-0.04654615
-243.26666702	-0.05166162
-243.23333368	-0.05530411
-243.20000035	-0.05706074
-243.16666702	-0.05835064
-243.13333369	-0.05735437
-243.10000035	-0.05547985
-243.06666702	-0.05287895
-243.03333369	-0.04994507
-243.00000035	-0.04788776
-242.96666702	-0.04711069
-242.93333369	-0.04675150
-242.90000035	-0.04804515
-242.86666702	-0.04952743
-242.83333369	-0.05063003
-242.80000035	-0.05138743
-242.76666702	-0.05069046
-242.73333369	-0.04763604
-242.70000035	-0.04288784
-242.66666702	-0.03784358
-242.63333369	-0.03206231
-242.60000035	-0.02690866
-242.56666702	-0.02242139
-242.53333369	-0.01976598
-242.50000035	-0.01958801
-242.46666702	-0.02147905
-242.43333369	-0.02553029
-242.40000035	-0.02970445
-242.36666702	-0.03385873
-242.33333369	-0.03631227
-242.30000036	-0.03672274
-242.26666702	-0.03480756
-242.23333369	-0.02971860
-242.20000036	-0.02245187
-242.16666702	-0.01262979
-242.13333369	-0.00315731
-242.10000036	0.00743372
-242.06666702	0.01767404
-242.03333369	0.02722212
-242.00000036	0.03658683
-241.96666702	0.04358824
-241.93333369	0.04921963
-241.90000036	0.05326625
-241.86666702	0.05518746
-241.83333369	0.05474968
-241.80000036	0.05227510
-241.76666702	0.04821875
-241.73333369	0.04304620
-241.70000036	0.03670429
-241.66666702	0.03040885
-241.63333369	0.02427171
-241.60000036	0.01928161
-241.56666703	0.01539005
-241.53333369	0.01316174
-241.50000036	0.01206837
-241.46666703	0.01166992
-241.43333369	0.01304113
-241.40000036	0.01331388
-241.36666703	0.01469168
-241.33333369	0.01607496
-241.30000036	0.01673278
-241.26666703	0.01724958
-241.23333369	0.01755399
-241.20000036	0.01762832
-241.16666703	0.01654585
-241.13333369	0.01530987
-241.10000036	0.01426277
-241.06666703	0.01336238
-241.03333369	0.01368460
-241.00000036	0.01462336
-240.96666703	0.01703023
-240.93333369	0.02052426
-240.90000036	0.02477094
-240.86666703	0.02849789
-240.83333369	0.03145985
-240.80000036	0.03220682
-240.76666703	0.03158576
-240.73333370	0.02870216
-240.70000036	0.02486320
-240.66666703	0.02091977
-240.63333370	0.01735214
-240.60000036	0.01491228
-240.56666703	0.01348589
-240.53333370	0.01328024
-240.50000036	0.01460396
-240.46666703	0.01603708
-240.43333370	0.01795001
-240.40000036	0.02002700
-240.36666703	0.02260997
-240.33333370	0.02448442
-240.30000036	0.02671890
-240.26666703	0.02951801
-240.23333370	0.03234930
-240.20000036	0.03513914
-240.16666703	0.03733443
-240.13333370	0.03856550
-240.10000036	0.03935545
-240.06666703	0.03806003
-240.03333370	0.03641628
-240.00000037	0.03343470
-239.96666703	0.02950000
-239.93333370	0.02530670
-239.90000037	0.02071455
-239.86666703	0.01574358
-239.83333370	0.01111874
-239.80000037	0.00659285
-239.76666703	0.00258797
-239.73333370	-0.00072145
-239.70000037	-0.00223119
-239.66666703	-0.00288709
-239.63333370	-0.00097971
-239.60000037	0.00193844
-239.56666703	0.00672849
-239.53333370	0.01262816
-239.50000037	0.01925293
-239.46666703	0.02664656
-239.43333370	0.03334580
-239.40000037	0.03993237
-239.36666703	0.04585599
-239.33333370	0.05133524
-239.30000037	0.05480783
-239.26666703	0.05680420
-239.23333370	0.05769388
-239.20000037	0.05630511
-239.16666704	0.05269259
-239.13333370	0.04747505
-239.10000037	0.04127994
-239.06666704	0.03407544
-239.03333370	0.02666070
-239.00000037	0.01989103
-238.96666704	0.01351681
-238.93333370	0.00838824
-238.90000037	0.00333954
-238.86666704	-0.00065904
-238.83333370	-0.00342336
-238.80000037	-0.00474141
-238.76666704	-0.00360682
-238.73333370	-0.00117310
-238.70000037	0.00386456
-238.66666704	0.01004028
-238.63333370	0.01776946
-238.60000037	0.02624111
-238.56666704	0.03506953
-238.53333370	0.04330604
-238.50000037	0.05053504
-238.46666704	0.05645288
-238.43333371	0.06105673
-238.40000037	0.06436603
-238.36666704	0.06606588
-238.33333371	0.06554280
-238.30000037	0.06447862
-238.26666704	0.06073935
-238.23333371	0.05705114
-238.20000037	0.05174558
-238.16666704	0.04548621
-238.13333371	0.03956505
-238.10000037	0.03415870
-238.06666704	0.02851090
-238.03333371	0.02508425
-238.00000037	0.02301108
-237.96666704	0.02265588
-237.93333371	0.02443468
-237.90000037	0.02710872
-237.86666704	0.03113941
-237.83333371	0.03554244
-237.80000037	0.04134359
-237.76666704	0.04681087
-237.73333371	0.05167281
-237.70000037	0.05650688
-237.66666704	0.05940502
-237.63333371	0.06122193
-237.60000038	0.06075116
-237.56666704	0.05864361
-237.53333371	0.05454209
-237.50000038	0.04859206
-237.46666704	0.04135225
-237.43333371	0.03343263
-237.40000038	0.02540917
-237.36666704	0.01787413
-237.33333371	0.01079931
-237.30000038	0.00463310
-237.26666704	-0.00101208
-237.23333371	-0.00534669
-237.20000038	-0.00905905
-237.16666704	-0.01148075
-237.13333371	-0.01256716
-237.10000038	-0.01355024
-237.06666704	-0.01331720
-237.03333371	-0.01281943
-237.00000038	-0.01104513
-236.96666704	-0.00930780
-236.93333371	-0.00666081
-236.90000038	-0.00332356
-236.86666705	0.00049952
-236.83333371	0.00509818
-236.80000038	0.01005810
-236.76666705	0.01401533
-236.73333371	0.01831746
-236.70000038	0.02162750
-236.66666705	0.02380838
-236.63333371	0.02476688
-236.60000038	0.02448561
-236.56666705	0.02392947
-236.53333371	0.02218113
-236.50000038	0.02010458
-236.46666705	0.01712739
-236.43333371	0.01374529
-236.40000038	0.00956636
-236.36666705	0.00531365
-236.33333371	0.00131275
-236.30000038	-0.00264386
-236.26666705	-0.00670284
-236.23333371	-0.01035134
-236.20000038	-0.01329623
-236.16666705	-0.01590293
-236.13333371	-0.01753821
-236.10000038	-0.01859490
-236.06666705	-0.01867597
-236.03333372	-0.01802429
-236.00000038	-0.01659230
-235.96666705	-0.01509427
-235.93333372	-0.01270417
-235.90000038	-0.01018435
-235.86666705	-0.00803355
-235.83333372	-0.00653060
-235.80000038	-0.00507822
-235.76666705	-0.00485124
-235.73333372	-0.00559439
-235.70000038	-0.00598879
-235.66666705	-0.00728263
-235.63333372	-0.00792935
-235.60000038	-0.00882086
-235.56666705	-0.00914553
-235.53333372	-0.00928775
-235.50000038	-0.01030134
-235.46666705	-0.01152076
-235.43333372	-0.01213686
-235.40000038	-0.01384538
-235.36666705	-0.01533155
-235.33333372	-0.01664914
-235.30000039	-0.01731108
-235.26666705	-0.01764849
-235.23333372	-0.01732820
-235.20000039	-0.01541612
-235.16666705	-0.01311567
-235.13333372	-0.01002998
-235.10000039	-0.00624275
-235.06666705	-0.00257544
-235.03333372	0.00160588
-235.00000039	0.00566829
-234.96666705	0.00833252
-234.93333372	0.01064957
-234.90000039	0.01100561
-234.86666705	0.01043138
-234.83333372	0.00825043
-234.80000039	0.00521507
-234.76666705	0.00129664
-234.73333372	-0.00259407
-234.70000039	-0.00609264
-234.66666705	-0.00980611
-234.63333372	-0.01173404
-234.60000039	-0.01291586
-234.56666705	-0.01405809
-234.53333372	-0.01363906
-234.50000039	-0.01328222
-234.46666706	-0.01233261
-234.43333372	-0.01087763
-234.40000039	-0.00954669
-234.36666706	-0.00813251
-234.33333372	-0.00586418
-234.30000039	-0.00359712
-234.26666706	-0.00162229
-234.23333372	0.00096406
-234.20000039	0.00290239
-234.16666706	0.00523685
-234.13333372	0.00564840
-234.10000039	0.00594414
-234.06666706	0.00521022
-234.03333372	0.00350195
-234.00000039	0.00151891
-233.96666706	-0.00026439
-233.93333372	-0.00179939
-233.90000039	-0.00297209
-233.86666706	-0.00288806
-233.83333372	-0.00178421
-233.80000039	0.00001547
-233.76666706	0.00352758
-233.73333373	0.00690356
-233.70000039	0.01076940
-233.66666706	0.01402020
-233.63333373	0.01644668
-233.60000039	0.01663790
-233.56666706	0.01590234
-233.53333373	0.01285112
-233.50000039	0.00870859
-233.46666706	0.00403133
-233.43333373	-0.00070245
-233.40000039	-0.00615435
-233.36666706	-0.01074850
-233.33333373	-0.01440836
-233.30000039	-0.01699479
-233.26666706	-0.01938246
-233.23333373	-0.02213051
-233.20000039	-0.02417258
-233.16666706	-0.02652172
-233.13333373	-0.02867444
-233.10000039	-0.02992452
-233.06666706	-0.03127649
-233.03333373	-0.03207630
-233.00000039	-0.03180858
-232.96666706	-0.03275987
-232.93333373	-0.03215315
-232.90000040	-0.03077982
-232.86666706	-0.02916851
-232.83333373	-0.02764901
-232.80000040	-0.02522221
-232.76666706	-0.02271055
-232.73333373	-0.02078323
-232.70000040	-0.01820376
-232.66666706	-0.01597717
-232.63333373	-0.01436158
-232.60000040	-0.01226519
-232.56666706	-0.01135993
-232.53333373	-0.01066802
-232.50000040	-0.01003783
-232.46666706	-0.00964608
-232.43333373	-0.00900179
-232.40000040	-0.00941198
-232.36666706	-0.00899999
-232.33333373	-0.00856432
-232.30000040	-0.00758586
-232.26666706	-0.00663744
-232.23333373	-0.00506863
-232.20000040	-0.00331227
-232.16666707	-0.00120219
-232.13333373	0.00014688
-232.10000040	0.00186377
-232.06666707	0.00314452
-232.03333373	0.00343083
-232.00000040	0.00356259
-231.96666707	0.00304735
-231.93333373	0.00214311
-231.90000040	0.00029280
-231.86666707	-0.00231363
-231.83333373	-0.00531699
-231.80000040	-0.00858608
-231.76666707	-0.01236010
-231.73333373	-0.01661650
-231.70000040	-0.02006622
-231.66666707	-0.02436984
-231.63333373	-0.02748280
-231.60000040	-0.03018677
-231.56666707	-0.03214901
-231.53333373	-0.03304292
-231.50000040	-0.03276784
-231.46666707	-0.03129053
-231.43333373	-0.02834372
-231.40000040	-0.02495184
-231.36666707	-0.02120259
-231.33333374	-0.01627300
-231.30000040	-0.01177003
-231.26666707	-0.00758238
-231.23333374	-0.00325297
-231.20000040	0.00080299
-231.16666707	0.00457982
-231.13333374	0.00735820
-231.10000040	0.00909314
-231.06666707	0.01038685
-231.03333374	0.01073950
-231.00000040	0.01020470
-230.96666707	0.00948903
-230.93333374	0.00889207
-230.90000040	0.00853951
-230.86666707	0.00851839
-230.83333374	0.00910329
-230.80000040	0.01090274
-230.76666707	0.01269171
-230.73333374	0.01508923
-230.70000040	0.01658097
-230.66666707	0.01818325
-230.63333374	0.01911112
-230.60000041	0.02006194
-230.56666707	0.02041187
-230.53333374	0.02063835
-230.50000041	0.02096403
-230.46666707	0.02132050
-230.43333374	0.02160798
-230.40000041	0.02178032
-230.36666707	0.02235810
-230.33333374	0.02208956
-230.30000041	0.02206539
-230.26666707	0.02144756
-230.23333374	0.02080946
-230.20000041	0.01938712
-230.16666707	0.01788437
-230.13333374	0.01521470
-230.10000041	0.01254567
-230.06666707	0.00883229
-230.03333374	0.00510060
-230.00000041	0.00060061
-229.96666707	-0.00452613
-229.93333374	-0.01028850
-229.90000041	-0.01575023
-229.86666707	-0.02015867
-229.83333374	-0.02392173
-229.80000041	-0.02646626
-229.76666708	-0.02768038
-229.73333374	-0.02724555
-229.70000041	-0.02486486
-229.66666708	-0.02129049
-229.63333374	-0.01717037
-229.60000041	-0.01181697
-229.56666708	-0.00635507
-229.53333374	-0.00050167
-229.50000041	0.00531198
-229.46666708	0.01053393
-229.43333374	0.01550074
-229.40000041	0.01927844
-229.36666708	0.02206443
-229.33333374	0.02376119
-229.30000041	0.02425042
-229.26666708	0.02344102
-229.23333374	0.02153012
-229.20000041	0.01914068
-229.16666708	0.01582184
-229.13333374	0.01234824
-229.10000041	0.00887900
-229.06666708	0.00548437
-229.03333375	0.00237362
-229.00000041	-0.00025378
-228.96666708	-0.00236802
-228.93333375	-0.00368622
-228.90000041	-0.00434585
-228.86666708	-0.00447711
-228.83333375	-0.00392357
-228.80000041	-0.00293037
-228.76666708	-0.00143275
-228.73333375	-0.00003045
-228.70000041	0.00137303
-228.66666708	0.00246820
-228.63333375	0.00342225
-228.60000041	0.00403189
-228.56666708	0.00431056
-228.53333375	0.00431298
-228.50000041	0.00402403
-228.46666708	0.00358921
-228.43333375	0.00318680
-228.40000041	0.00267512
-228.36666708	0.00216604
-228.33333375	0.00165645
-228.30000041	0.00122618
-228.26666708	0.00101323
-228.23333375	0.00080211
-228.20000042	0.00077952
-228.16666708	0.00072469
-228.13333375	0.00070682
-228.10000042	0.00070159
-228.06666708	0.00063337
-228.03333375	0.00057391
-228.00000042	0.00042488
-227.96666708	0.00028592
-227.93333375	0.00012712
-227.90000042	0.00011109
-227.86666708	0.00011624
-227.83333375	0.00016877
-227.80000042	0.00025773
-227.76666708	0.00037938
-227.73333375	0.00051635
-227.70000042	0.00062295
-227.66666708	0.00069977
-227.63333375	0.00070036
-227.60000042	0.00070006
-227.56666708	0.00063491
-227.53333375	0.00057408
-227.50000042	0.00048853
-227.46666709	0.00038894
-227.43333375	0.00029407
-227.40000042	0.00018132
-227.36666709	0.00008366
-227.33333375	0.00000447
-227.30000042	-0.00005679
-227.26666709	-0.00009770
-227.23333375	-0.00011072
-227.20000042	-0.00010680
-227.16666709	-0.00008705
-227.13333375	-0.00006551
-227.10000042	-0.00004129
-227.06666709	-0.00002128
-227.03333375	-0.00000857
-227.00000042	-0.00000193
-226.96666709	0.00000009
-226.93333375	0.00000000
