# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:44:23
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-292.66666681	-0.00035719
-292.63333347	-0.00013276
-292.60000014	-0.00031879
-292.56666681	-0.00013474
-292.53333347	-0.00041881
-292.50000014	-0.00051102
-292.46666681	-0.00040854
-292.43333348	-0.00007638
-292.40000014	-0.00049576
-292.36666681	-0.00035685
-292.33333348	-0.00008995
-292.30000014	-0.00011938
-292.26666681	0.00005475
-292.23333348	-0.00031312
-292.20000014	-0.00011647
-292.16666681	-0.00017823
-292.13333348	-0.00024177
-292.10000014	0.00032222
-292.06666681	0.00026119
-292.03333348	0.00018596
-292.00000014	0.00025521
-291.96666681	0.00036991
-291.93333348	0.00034454
-291.90000014	0.00055854
-291.86666681	0.00063385
-291.83333348	0.00082687
-291.80000014	0.00102304
-291.76666681	0.00109599
-291.73333348	0.00134967
-291.70000014	0.00149670
-291.66666681	0.00152720
-291.63333348	0.00182132
-291.60000015	0.00220886
-291.56666681	0.00235646
-291.53333348	0.00273386
-291.50000015	0.00286503
-291.46666681	0.00261035
-291.43333348	0.00309151
-291.40000015	0.00321480
-291.36666681	0.00338958
-291.33333348	0.00347502
-291.30000015	0.00363339
-291.26666681	0.00352466
-291.23333348	0.00341775
-291.20000015	0.00372029
-291.16666681	0.00352532
-291.13333348	0.00322450
-291.10000015	0.00238893
-291.06666681	0.00236170
-291.03333348	0.00167346
-291.00000015	0.00090804
-290.96666681	0.00021095
-290.93333348	-0.00000216
-290.90000015	-0.00099945
-290.86666682	-0.00149284
-290.83333348	-0.00166261
-290.80000015	-0.00192816
-290.76666682	-0.00180545
-290.73333348	-0.00179945
-290.70000015	-0.00159221
-290.66666682	-0.00145351
-290.63333348	-0.00125402
-290.60000015	-0.00063297
-290.56666682	0.00003315
-290.53333348	0.00045815
-290.50000015	0.00104864
-290.46666682	0.00147232
-290.43333348	0.00187223
-290.40000015	0.00281901
-290.36666682	0.00283270
-290.33333348	0.00321342
-290.30000015	0.00361604
-290.26666682	0.00389045
-290.23333348	0.00438413
-290.20000015	0.00489486
-290.16666682	0.00482958
-290.13333348	0.00534956
-290.10000015	0.00559196
-290.06666682	0.00550824
-290.03333349	0.00569590
-290.00000015	0.00580799
-289.96666682	0.00592749
-289.93333349	0.00578773
-289.90000015	0.00578476
-289.86666682	0.00581974
-289.83333349	0.00582790
-289.80000015	0.00552358
-289.76666682	0.00490110
-289.73333349	0.00436903
-289.70000015	0.00399663
-289.66666682	0.00338006
-289.63333349	0.00257530
-289.60000015	0.00201168
-289.56666682	0.00107426
-289.53333349	0.00015806
-289.50000015	-0.00059129
-289.46666682	-0.00142373
-289.43333349	-0.00198071
-289.40000015	-0.00224828
-289.36666682	-0.00276276
-289.33333349	-0.00314730
-289.30000016	-0.00271738
-289.26666682	-0.00214451
-289.23333349	-0.00185989
-289.20000016	-0.00120593
-289.16666682	-0.00015137
-289.13333349	0.00021972
-289.10000016	0.00132766
-289.06666682	0.00225244
-289.03333349	0.00275911
-289.00000016	0.00329211
-288.96666682	0.00429111
-288.93333349	0.00463698
-288.90000016	0.00540591
-288.86666682	0.00564844
-288.83333349	0.00588264
-288.80000016	0.00605543
-288.76666682	0.00631859
-288.73333349	0.00667535
-288.70000016	0.00674658
-288.66666682	0.00697763
-288.63333349	0.00697469
-288.60000016	0.00723398
-288.56666682	0.00720692
-288.53333349	0.00730344
-288.50000016	0.00744695
-288.46666683	0.00736740
-288.43333349	0.00752821
-288.40000016	0.00782718
-288.36666683	0.00770711
-288.33333349	0.00794377
-288.30000016	0.00793342
-288.26666683	0.00770857
-288.23333349	0.00778395
-288.20000016	0.00772001
-288.16666683	0.00765893
-288.13333349	0.00751172
-288.10000016	0.00725429
-288.06666683	0.00729502
-288.03333349	0.00737481
-288.00000016	0.00703088
-287.96666683	0.00719341
-287.93333349	0.00724427
-287.90000016	0.00724021
-287.86666683	0.00717657
-287.83333349	0.00751493
-287.80000016	0.00752208
-287.76666683	0.00733419
-287.73333350	0.00766595
-287.70000016	0.00757547
-287.66666683	0.00769850
-287.63333350	0.00791537
-287.60000016	0.00803907
-287.56666683	0.00799393
-287.53333350	0.00812656
-287.50000016	0.00803242
-287.46666683	0.00800516
-287.43333350	0.00830342
-287.40000016	0.00846709
-287.36666683	0.00839249
-287.33333350	0.00843294
-287.30000016	0.00854582
-287.26666683	0.00840395
-287.23333350	0.00847199
-287.20000016	0.00869579
-287.16666683	0.00854548
-287.13333350	0.00835996
-287.10000016	0.00828170
-287.06666683	0.00856462
-287.03333350	0.00831166
-287.00000016	0.00842683
-286.96666683	0.00814555
-286.93333350	0.00813292
-286.90000017	0.00818655
-286.86666683	0.00809934
-286.83333350	0.00828601
-286.80000017	0.00852822
-286.76666683	0.00870409
-286.73333350	0.00872805
-286.70000017	0.00893218
-286.66666683	0.00886369
-286.63333350	0.00873255
-286.60000017	0.00847139
-286.56666683	0.00831016
-286.53333350	0.00774327
-286.50000017	0.00724685
-286.46666683	0.00639287
-286.43333350	0.00560377
-286.40000017	0.00492756
-286.36666683	0.00420267
-286.33333350	0.00407005
-286.30000017	0.00376696
-286.26666683	0.00396674
-286.23333350	0.00453026
-286.20000017	0.00496141
-286.16666684	0.00636119
-286.13333350	0.00746614
-286.10000017	0.00877281
-286.06666684	0.00992816
-286.03333350	0.01143956
-286.00000017	0.01334148
-285.96666684	0.01449519
-285.93333350	0.01601576
-285.90000017	0.01733016
-285.86666684	0.01854649
-285.83333350	0.01948568
-285.80000017	0.02084280
-285.76666684	0.02159193
-285.73333350	0.02246002
-285.70000017	0.02339073
-285.66666684	0.02456244
-285.63333350	0.02577920
-285.60000017	0.02684811
-285.56666684	0.02782358
-285.53333350	0.02888533
-285.50000017	0.03049899
-285.46666684	0.03142370
-285.43333350	0.03304844
-285.40000017	0.03443382
-285.36666684	0.03646535
-285.33333351	0.03812199
-285.30000017	0.03990333
-285.26666684	0.04184570
-285.23333351	0.04370019
-285.20000017	0.04582816
-285.16666684	0.04794653
-285.13333351	0.05034497
-285.10000017	0.05296023
-285.06666684	0.05523361
-285.03333351	0.05821974
-285.00000017	0.06098288
-284.96666684	0.06371304
-284.93333351	0.06709010
-284.90000017	0.07059272
-284.86666684	0.07397889
-284.83333351	0.07794477
-284.80000017	0.08221511
-284.76666684	0.08657265
-284.73333351	0.09139437
-284.70000017	0.09639950
-284.66666684	0.10168757
-284.63333351	0.10695647
-284.60000018	0.11311502
-284.56666684	0.11912062
-284.53333351	0.12522156
-284.50000018	0.13169515
-284.46666684	0.13878062
-284.43333351	0.14598291
-284.40000018	0.15333336
-284.36666684	0.16120103
-284.33333351	0.16978293
-284.30000018	0.17822818
-284.26666684	0.18722471
-284.23333351	0.19693449
-284.20000018	0.20694514
-284.16666684	0.21776214
-284.13333351	0.22893395
-284.10000018	0.23998077
-284.06666684	0.25180270
-284.03333351	0.26342977
-284.00000018	0.27526812
-283.96666684	0.28661458
-283.93333351	0.29757628
-283.90000018	0.30759763
-283.86666684	0.31623691
-283.83333351	0.32311198
-283.80000018	0.32862858
-283.76666685	0.33082585
-283.73333351	0.32991575
-283.70000018	0.32488778
-283.66666685	0.31382055
-283.63333351	0.29525685
-283.60000018	0.26706406
-283.56666685	0.22587933
-283.53333351	0.16801407
-283.50000018	0.08831650
-283.46666685	-0.01783415
-283.43333351	-0.15669079
-283.40000018	-0.33243063
-283.36666685	-0.54832446
-283.33333351	-0.80549911
-283.30000018	-1.09962368
-283.26666685	-1.42198511
-283.23333351	-1.75727899
-283.20000018	-2.08719216
-283.16666685	-2.38813801
-283.13333351	-2.63668564
-283.10000018	-2.81119685
-283.06666685	-2.89505530
-283.03333352	-2.87962417
-283.00000018	-2.76622770
-282.96666685	-2.56393761
-282.93333352	-2.29069357
-282.90000018	-1.96752205
-282.86666685	-1.61571056
-282.83333352	-1.25526417
-282.80000018	-0.90170868
-282.76666685	-0.56705551
-282.73333352	-0.25860441
-282.70000018	0.01739890
-282.66666685	0.25875445
-282.63333352	0.46378289
-282.60000018	0.63297060
-282.56666685	0.76915776
-282.53333352	0.87615035
-282.50000018	0.95822841
-282.46666685	1.02015623
-282.43333352	1.06658487
-282.40000018	1.09905206
-282.36666685	1.11963511
-282.33333352	1.12911338
-282.30000018	1.12918923
-282.26666685	1.12120964
-282.23333352	1.10817768
-282.20000019	1.09189263
-282.16666685	1.07417228
-282.13333352	1.05571397
-282.10000019	1.03531467
-282.06666685	1.01163930
-282.03333352	0.98232538
-282.00000019	0.94622247
-281.96666685	0.90165373
-281.93333352	0.84967818
-281.90000019	0.79127370
-281.86666685	0.72666896
-281.83333352	0.65851833
-281.80000019	0.58760694
-281.76666685	0.51640453
-281.73333352	0.44696606
-281.70000019	0.38229715
-281.66666685	0.32550493
-281.63333352	0.27993346
-281.60000019	0.24775018
-281.56666685	0.23025856
-281.53333352	0.22670940
-281.50000019	0.23499475
-281.46666686	0.25140844
-281.43333352	0.27194902
-281.40000019	0.29049811
-281.36666686	0.30442765
-281.33333352	0.31034199
-281.30000019	0.30652402
-281.26666686	0.29125293
-281.23333352	0.26516344
-281.20000019	0.22863676
-281.16666686	0.18385735
-281.13333352	0.13424494
-281.10000019	0.08349318
-281.06666686	0.03529942
-281.03333352	-0.00500199
-281.00000019	-0.03472552
-280.96666686	-0.05200447
-280.93333352	-0.05727909
-280.90000019	-0.05217066
-280.86666686	-0.04014957
-280.83333352	-0.02500165
-280.80000019	-0.01023520
-280.76666686	0.00308290
-280.73333352	0.01340814
-280.70000019	0.02079559
-280.66666686	0.02678045
-280.63333353	0.03144879
-280.60000019	0.03484069
-280.56666686	0.03685320
-280.53333353	0.03770036
-280.50000019	0.03636562
-280.46666686	0.03260077
-280.43333353	0.02727188
-280.40000019	0.02085118
-280.36666686	0.01392319
-280.33333353	0.00694541
-280.30000019	0.00023039
-280.26666686	-0.00563709
-280.23333353	-0.01114549
-280.20000019	-0.01663383
-280.16666686	-0.02289496
-280.13333353	-0.03116010
-280.10000019	-0.04154876
-280.06666686	-0.05489285
-280.03333353	-0.07076893
-280.00000019	-0.08824047
-279.96666686	-0.10487783
-279.93333353	-0.11869234
-279.90000020	-0.12732034
-279.86666686	-0.12953649
-279.83333353	-0.12443222
-279.80000020	-0.11213439
-279.76666686	-0.09389683
-279.73333353	-0.07080205
-279.70000020	-0.04497421
-279.66666686	-0.01673142
-279.63333353	0.01157011
-279.60000020	0.03889261
-279.56666686	0.06432193
-279.53333353	0.08448884
-279.50000020	0.09857374
-279.46666686	0.10325555
-279.43333353	0.09723205
-279.40000020	0.08072686
-279.36666686	0.05442949
-279.33333353	0.02099710
-279.30000020	-0.01573659
-279.26666686	-0.05150174
-279.23333353	-0.08221341
-279.20000020	-0.10524717
-279.16666686	-0.11831858
-279.13333353	-0.12090505
-279.10000020	-0.11346126
-279.06666687	-0.09777731
-279.03333353	-0.07582319
-279.00000020	-0.05101862
-278.96666687	-0.02665334
-278.93333353	-0.00636812
-278.90000020	0.00800684
-278.86666687	0.01472225
-278.83333353	0.01334375
-278.80000020	0.00451076
-278.76666687	-0.00973414
-278.73333353	-0.02802950
-278.70000020	-0.04763806
-278.66666687	-0.06626267
-278.63333353	-0.08328289
-278.60000020	-0.09711371
-278.56666687	-0.10707115
-278.53333353	-0.11397858
-278.50000020	-0.11750911
-278.46666687	-0.11808376
-278.43333353	-0.11682747
-278.40000020	-0.11339954
-278.36666687	-0.10849236
-278.33333354	-0.10195282
-278.30000020	-0.09405445
-278.26666687	-0.08409772
-278.23333354	-0.07320255
-278.20000020	-0.06193694
-278.16666687	-0.05105394
-278.13333354	-0.04202519
-278.10000020	-0.03552413
-278.06666687	-0.03245441
-278.03333354	-0.03180779
-278.00000020	-0.03223348
-277.96666687	-0.03220061
-277.93333354	-0.02861510
-277.90000020	-0.02087651
-277.86666687	-0.00782733
-277.83333354	0.00851711
-277.80000020	0.02541186
-277.76666687	0.04015822
-277.73333354	0.04916034
-277.70000020	0.05122396
-277.66666687	0.04632617
-277.63333354	0.03566965
-277.60000020	0.02236489
-277.56666687	0.00874163
-277.53333354	-0.00371921
-277.50000021	-0.01307242
-277.46666687	-0.01985260
-277.43333354	-0.02483014
-277.40000021	-0.02850392
-277.36666687	-0.03205618
-277.33333354	-0.03544152
-277.30000021	-0.03939845
-277.26666687	-0.04307972
-277.23333354	-0.04634630
-277.20000021	-0.04911114
-277.16666687	-0.05107206
-277.13333354	-0.05166828
-277.10000021	-0.05284581
-277.06666687	-0.05437888
-277.03333354	-0.05735951
-277.00000021	-0.06132297
-276.96666687	-0.06590410
-276.93333354	-0.06917320
-276.90000021	-0.06981395
-276.86666687	-0.06650707
-276.83333354	-0.05828345
-276.80000021	-0.04675127
-276.76666688	-0.03376943
-276.73333354	-0.02099814
-276.70000021	-0.01051059
-276.66666688	-0.00353263
-276.63333354	-0.00019615
-276.60000021	-0.00062784
-276.56666688	-0.00336642
-276.53333354	-0.00837778
-276.50000021	-0.01440288
-276.46666688	-0.02117776
-276.43333354	-0.02714351
-276.40000021	-0.03110672
-276.36666688	-0.03255929
-276.33333354	-0.03122974
-276.30000021	-0.02714433
-276.26666688	-0.02132787
-276.23333354	-0.01515949
-276.20000021	-0.01021077
-276.16666688	-0.00622321
-276.13333354	-0.00360105
-276.10000021	-0.00083903
-276.06666688	0.00314181
-276.03333354	0.00927228
-276.00000021	0.01684021
-275.96666688	0.02503061
-275.93333355	0.03135044
-275.90000021	0.03398211
-275.86666688	0.03198717
-275.83333355	0.02487217
-275.80000021	0.01286976
-275.76666688	-0.00235531
-275.73333355	-0.01859019
-275.70000021	-0.03393222
-275.66666688	-0.04730950
-275.63333355	-0.05786374
-275.60000021	-0.06402579
-275.56666688	-0.06759526
-275.53333355	-0.06892438
-275.50000021	-0.06840372
-275.46666688	-0.06686432
-275.43333355	-0.06497959
-275.40000021	-0.06182778
-275.36666688	-0.05711555
-275.33333355	-0.05043058
-275.30000021	-0.04176536
-275.26666688	-0.03185529
-275.23333355	-0.02202632
-275.20000022	-0.01331117
-275.16666688	-0.00760627
-275.13333355	-0.00531209
-275.10000022	-0.00676535
-275.06666688	-0.00983769
-275.03333355	-0.01327271
-275.00000022	-0.01535538
-274.96666688	-0.01369126
-274.93333355	-0.00880526
-274.90000022	0.00000907
-274.86666688	0.01143885
-274.83333355	0.02337907
-274.80000022	0.03439972
-274.76666688	0.04293803
-274.73333355	0.04815426
-274.70000022	0.04986515
-274.66666688	0.04765280
-274.63333355	0.04191645
-274.60000022	0.03427467
-274.56666688	0.02566168
-274.53333355	0.01640257
-274.50000022	0.00795216
-274.46666688	0.00099453
-274.43333355	-0.00528190
-274.40000022	-0.00946914
-274.36666689	-0.01205558
-274.33333355	-0.01321212
-274.30000022	-0.01232157
-274.26666689	-0.00905180
-274.23333355	-0.00299542
-274.20000022	0.00587950
-274.16666689	0.01550411
-274.13333355	0.02626291
-274.10000022	0.03683219
-274.06666689	0.04639736
-274.03333355	0.05470647
-274.00000022	0.06215932
-273.96666689	0.06817303
-273.93333355	0.07279798
-273.90000022	0.07568456
-273.86666689	0.07612545
-273.83333355	0.07317437
-273.80000022	0.06599409
-273.76666689	0.05476305
-273.73333355	0.03997162
-273.70000022	0.02285260
-273.66666689	0.00445031
-273.63333356	-0.01270968
-273.60000022	-0.02797789
-273.56666689	-0.04005813
-273.53333356	-0.04791643
-273.50000022	-0.05241380
-273.46666689	-0.05284380
-273.43333356	-0.05154144
-273.40000022	-0.04794717
-273.36666689	-0.04344045
-273.33333356	-0.03972470
-273.30000022	-0.03649110
-273.26666689	-0.03434116
-273.23333356	-0.03254984
-273.20000022	-0.03022550
-273.16666689	-0.02669958
-273.13333356	-0.02128003
-273.10000022	-0.01399805
-273.06666689	-0.00502709
-273.03333356	0.00380438
-273.00000022	0.01253019
-272.96666689	0.01849516
-272.93333356	0.02099804
-272.90000022	0.02013057
-272.86666689	0.01659123
-272.83333356	0.01157818
-272.80000023	0.00666567
-272.76666689	0.00328440
-272.73333356	0.00259716
-272.70000023	0.00459317
-272.66666689	0.00867564
-272.63333356	0.01388371
-272.60000023	0.01917329
-272.56666689	0.02369119
-272.53333356	0.02726474
-272.50000023	0.02985277
-272.46666689	0.03262807
-272.43333356	0.03478013
-272.40000023	0.03825180
-272.36666689	0.04214522
-272.33333356	0.04574156
-272.30000023	0.04890411
-272.26666689	0.05048028
-272.23333356	0.05065917
-272.20000023	0.04964989
-272.16666689	0.04711807
-272.13333356	0.04442543
-272.10000023	0.04181187
-272.06666690	0.03928357
-272.03333356	0.03706457
-272.00000023	0.03436980
-271.96666690	0.03017539
-271.93333356	0.02472499
-271.90000023	0.01807426
-271.86666690	0.01073795
-271.83333356	0.00396221
-271.80000023	-0.00236761
-271.76666690	-0.00702470
-271.73333356	-0.01129359
-271.70000023	-0.01522012
-271.66666690	-0.02024082
-271.63333356	-0.02709179
-271.60000023	-0.03578733
-271.56666690	-0.04563957
-271.53333356	-0.05549010
-271.50000023	-0.06387180
-271.46666690	-0.06872468
-271.43333356	-0.06967620
-271.40000023	-0.06645291
-271.36666690	-0.05890582
-271.33333356	-0.04849662
-271.30000023	-0.03602140
-271.26666690	-0.02222978
-271.23333357	-0.00805843
-271.20000023	0.00601005
-271.16666690	0.02017991
-271.13333357	0.03358207
-271.10000023	0.04578312
-271.06666690	0.05572317
-271.03333357	0.06348178
-271.00000023	0.06699951
-270.96666690	0.06555215
-270.93333357	0.05894166
-270.90000023	0.04735858
-270.86666690	0.03127691
-270.83333357	0.01221627
-270.80000023	-0.00747210
-270.76666690	-0.02562385
-270.73333357	-0.04086857
-270.70000023	-0.05085202
-270.66666690	-0.05530677
-270.63333357	-0.05389829
-270.60000023	-0.04711181
-270.56666690	-0.03632623
-270.53333357	-0.02305276
-270.50000024	-0.00845957
-270.46666690	0.00689007
-270.43333357	0.02098213
-270.40000024	0.03450765
-270.36666690	0.04629582
-270.33333357	0.05633554
-270.30000024	0.06334915
-270.26666690	0.06637493
-270.23333357	0.06455485
-270.20000024	0.05782268
-270.16666690	0.04687674
-270.13333357	0.03216482
-270.10000024	0.01546004
-270.06666690	-0.00097900
-270.03333357	-0.01481759
-270.00000024	-0.02592624
-269.96666690	-0.03290371
-269.93333357	-0.03619894
-269.90000024	-0.03593840
-269.86666690	-0.03382566
-269.83333357	-0.03029697
-269.80000024	-0.02590368
-269.76666691	-0.02239944
-269.73333357	-0.01984364
-269.70000024	-0.01845433
-269.66666691	-0.01871813
-269.63333357	-0.01986479
-269.60000024	-0.02136524
-269.56666691	-0.02327630
-269.53333357	-0.02362817
-269.50000024	-0.02187934
-269.46666691	-0.01804332
-269.43333357	-0.01138276
-269.40000024	-0.00301896
-269.36666691	0.00696366
-269.33333357	0.01636284
-269.30000024	0.02471632
-269.26666691	0.03012238
-269.23333357	0.03180293
-269.20000024	0.02937173
-269.16666691	0.02271988
-269.13333357	0.01336313
-269.10000024	0.00130946
-269.06666691	-0.01159801
-269.03333357	-0.02435228
-269.00000024	-0.03610398
-268.96666691	-0.04520583
-268.93333358	-0.05107669
-268.90000024	-0.05354630
-268.86666691	-0.05089139
-268.83333358	-0.04343627
-268.80000024	-0.03139046
-268.76666691	-0.01473967
-268.73333358	0.00537759
-268.70000024	0.02731282
-268.66666691	0.04863310
-268.63333358	0.06693864
-268.60000024	0.08001479
-268.56666691	0.08661208
-268.53333358	0.08611090
-268.50000024	0.07924397
-268.46666691	0.06662684
-268.43333358	0.05095579
-268.40000024	0.03410205
-268.36666691	0.01735081
-268.33333358	0.00312879
-268.30000024	-0.00840576
-268.26666691	-0.01661378
-268.23333358	-0.02175308
-268.20000025	-0.02491753
-268.16666691	-0.02623165
-268.13333358	-0.02756148
-268.10000025	-0.03042483
-268.06666691	-0.03502964
-268.03333358	-0.04131585
-268.00000025	-0.05036068
-267.96666691	-0.05996248
-267.93333358	-0.06951283
-267.90000025	-0.07693140
-267.86666691	-0.08141894
-267.83333358	-0.08157325
-267.80000025	-0.07675724
-267.76666691	-0.06738271
-267.73333358	-0.05360345
-267.70000025	-0.03632652
-267.66666691	-0.01640224
-267.63333358	0.00362086
-267.60000025	0.02335135
-267.56666691	0.04040954
-267.53333358	0.05347690
-267.50000025	0.06079764
-267.46666691	0.06228936
-267.43333358	0.05732655
-267.40000025	0.04704416
-267.36666692	0.03207846
-267.33333358	0.01373375
-267.30000025	-0.00616841
-267.26666692	-0.02566015
-267.23333358	-0.04367981
-267.20000025	-0.05817778
-267.16666692	-0.06825392
-267.13333358	-0.07200387
-267.10000025	-0.06840033
-267.06666692	-0.05750885
-267.03333358	-0.03854661
-267.00000025	-0.01422900
-266.96666692	0.01432065
-266.93333358	0.04355116
-266.90000025	0.07014187
-266.86666692	0.09127038
-266.83333358	0.10447907
-266.80000025	0.10864131
-266.76666692	0.10412594
-266.73333358	0.09173306
-266.70000025	0.07352826
-266.66666692	0.05110500
-266.63333359	0.02777951
-266.60000025	0.00529003
-266.56666692	-0.01452379
-266.53333359	-0.03149864
-266.50000025	-0.04497548
-266.46666692	-0.05564013
-266.43333359	-0.06414709
-266.40000025	-0.07045491
-266.36666692	-0.07570780
-266.33333359	-0.07976003
-266.30000025	-0.08202933
-266.26666692	-0.08269434
-266.23333359	-0.08009064
-266.20000025	-0.07529925
-266.16666692	-0.06742726
-266.13333359	-0.05736146
-266.10000025	-0.04601357
-266.06666692	-0.03371922
-266.03333359	-0.02141441
-266.00000025	-0.00993282
-265.96666692	0.00065871
-265.93333359	0.00924220
-265.90000025	0.01563199
-265.86666692	0.02003200
-265.83333359	0.02177590
-265.80000026	0.02147006
-265.76666692	0.01936677
-265.73333359	0.01634206
-265.70000026	0.01245655
-265.66666692	0.00857427
-265.63333359	0.00457458
-265.60000026	0.00005806
-265.56666692	-0.00470594
-265.53333359	-0.01032731
-265.50000026	-0.01790903
-265.46666692	-0.02608680
-265.43333359	-0.03542998
-265.40000026	-0.04347909
-265.36666692	-0.04993409
-265.33333359	-0.05274415
-265.30000026	-0.05093865
-265.26666692	-0.04463144
-265.23333359	-0.03435935
-265.20000026	-0.02036678
-265.16666692	-0.00436176
-265.13333359	0.01207067
-265.10000026	0.02767478
-265.06666693	0.04088393
-265.03333359	0.05104034
-265.00000026	0.05743806
-264.96666693	0.05980833
-264.93333359	0.05832418
-264.90000026	0.05284988
-264.86666693	0.04411451
-264.83333359	0.03279839
-264.80000026	0.02012217
-264.76666693	0.00671224
-264.73333359	-0.00524966
-264.70000026	-0.01576194
-264.66666693	-0.02348040
-264.63333359	-0.02797193
-264.60000026	-0.02997803
-264.56666693	-0.02894451
-264.53333359	-0.02706059
-264.50000026	-0.02461307
-264.46666693	-0.02191696
-264.43333359	-0.02009004
-264.40000026	-0.01952316
-264.36666693	-0.01932974
-264.33333359	-0.01985759
-264.30000026	-0.01993528
-264.26666693	-0.01973632
-264.23333360	-0.01893217
-264.20000026	-0.01695536
-264.16666693	-0.01369725
-264.13333360	-0.00930785
-264.10000026	-0.00442029
-264.06666693	0.00129863
-264.03333360	0.00728077
-264.00000026	0.01298343
-263.96666693	0.01786547
-263.93333360	0.02011818
-263.90000026	0.02020230
-263.86666693	0.01681848
-263.83333360	0.01059079
-263.80000026	0.00182465
-263.76666693	-0.00887718
-263.73333360	-0.02023720
-263.70000026	-0.03079699
-263.66666693	-0.03990517
-263.63333360	-0.04703811
-263.60000026	-0.05110985
-263.56666693	-0.05144161
-263.53333360	-0.04742904
-263.50000027	-0.03904601
-263.46666693	-0.02657703
-263.43333360	-0.01005988
-263.40000027	0.00927194
-263.36666693	0.02912194
-263.33333360	0.04795065
-263.30000027	0.06302447
-263.26666693	0.07239272
-263.23333360	0.07520225
-263.20000027	0.07107670
-263.16666693	0.06102373
-263.13333360	0.04617372
-263.10000027	0.02931061
-263.06666693	0.01144808
-263.03333360	-0.00522853
-263.00000027	-0.01943459
-262.96666693	-0.03110134
-262.93333360	-0.03860968
-262.90000027	-0.04292177
-262.86666693	-0.04349659
-262.83333360	-0.04130219
-262.80000027	-0.03677555
-262.76666693	-0.03182260
-262.73333360	-0.02670663
-262.70000027	-0.02330240
-262.66666694	-0.02149898
-262.63333360	-0.02136222
-262.60000027	-0.02211389
-262.56666694	-0.02361334
-262.53333360	-0.02485796
-262.50000027	-0.02509541
-262.46666694	-0.02426391
-262.43333360	-0.02273521
-262.40000027	-0.02084513
-262.36666694	-0.01847560
-262.33333360	-0.01713659
-262.30000027	-0.01570633
-262.26666694	-0.01508191
-262.23333360	-0.01471506
-262.20000027	-0.01419339
-262.16666694	-0.01387208
-262.13333360	-0.01323249
-262.10000027	-0.01249193
-262.06666694	-0.01108530
-262.03333360	-0.00929466
-262.00000027	-0.00682539
-261.96666694	-0.00376620
-261.93333361	0.00002342
-261.90000027	0.00472882
-261.86666694	0.00908381
-261.83333361	0.01359931
-261.80000027	0.01804848
-261.76666694	0.02169028
-261.73333361	0.02510667
-261.70000027	0.02765139
-261.66666694	0.02921250
-261.63333361	0.02990281
-261.60000027	0.02944388
-261.56666694	0.02795021
-261.53333361	0.02492944
-261.50000027	0.02102903
-261.46666694	0.01631427
-261.43333361	0.01071547
-261.40000027	0.00471823
-261.36666694	-0.00104208
-261.33333361	-0.00663661
-261.30000027	-0.01110755
-261.26666694	-0.01478466
-261.23333361	-0.01736440
-261.20000027	-0.01852620
-261.16666694	-0.01876469
-261.13333361	-0.01781720
-261.10000028	-0.01686107
-261.06666694	-0.01646424
-261.03333361	-0.01635684
-261.00000028	-0.01688647
-260.96666694	-0.01803933
-260.93333361	-0.01979814
-260.90000028	-0.02189702
-260.86666694	-0.02456936
-260.83333361	-0.02772820
-260.80000028	-0.03007189
-260.76666694	-0.03156217
-260.73333361	-0.03203844
-260.70000028	-0.03050021
-260.66666694	-0.02699600
-260.63333361	-0.02152114
-260.60000028	-0.01424409
-260.56666694	-0.00731494
-260.53333361	-0.00106674
-260.50000028	0.00352093
-260.46666694	0.00563591
-260.43333361	0.00603001
-260.40000028	0.00478262
-260.36666695	0.00208849
-260.33333361	-0.00082255
-260.30000028	-0.00321193
-260.26666695	-0.00517224
-260.23333361	-0.00659035
-260.20000028	-0.00761061
-260.16666695	-0.00859236
-260.13333361	-0.00946561
-260.10000028	-0.00962365
-260.06666695	-0.00932037
-260.03333361	-0.00730806
-260.00000028	-0.00434556
-259.96666695	0.00118792
-259.93333361	0.00725238
-259.90000028	0.01473594
-259.86666695	0.02214380
-259.83333361	0.02885264
-259.80000028	0.03417387
-259.76666695	0.03719267
-259.73333361	0.03768688
-259.70000028	0.03606832
-259.66666695	0.03198600
-259.63333361	0.02638076
-259.60000028	0.01991883
-259.56666695	0.01257894
-259.53333362	0.00560556
-259.50000028	-0.00139759
-259.46666695	-0.00731780
-259.43333362	-0.01140249
-259.40000028	-0.01369656
-259.36666695	-0.01366257
-259.33333362	-0.01118516
-259.30000028	-0.00708224
-259.26666695	-0.00097686
-259.23333362	0.00574330
-259.20000028	0.01169790
-259.16666695	0.01650491
-259.13333362	0.01866734
-259.10000028	0.01899943
-259.06666695	0.01665330
-259.03333362	0.01278925
-259.00000028	0.00784973
-258.96666695	0.00289066
-258.93333362	-0.00194680
-258.90000028	-0.00637133
-258.86666695	-0.01003315
-258.83333362	-0.01285375
-258.80000029	-0.01503221
-258.76666695	-0.01752309
-258.73333362	-0.01877893
-258.70000029	-0.01997440
-258.66666695	-0.01979878
-258.63333362	-0.01863755
-258.60000029	-0.01676287
-258.56666695	-0.01458700
-258.53333362	-0.01210890
-258.50000029	-0.00999180
-258.46666695	-0.00892672
-258.43333362	-0.00845026
-258.40000029	-0.00796065
-258.36666695	-0.00692124
